train_loss_step,epoch,step,train_loss_epoch,train_accuracy
0.7130169868469238,0,0,,
0.6952841877937317,0,1,,
0.6845978498458862,0,2,,
0.7470036745071411,0,3,,
0.676859974861145,0,4,,
0.7070344686508179,0,5,,
0.708911120891571,0,6,,
0.6866462230682373,0,7,,
0.6813209652900696,0,8,,
0.7196627259254456,0,9,,
0.6903965473175049,0,10,,
0.6838551759719849,0,11,,
0.673072099685669,0,12,,
0.7090059518814087,0,13,,
0.6915006637573242,0,14,,
0.7127572298049927,0,15,,
0.693997859954834,0,16,,
0.6883590221405029,0,17,,
0.7201100587844849,0,18,,
0.6866419315338135,0,19,,
0.7038335800170898,0,20,,
0.7192057371139526,0,21,,
0.6904236078262329,0,22,,
0.7026152610778809,0,23,,
0.6830525398254395,0,24,,
0.7004227042198181,0,25,,
0.704163670539856,0,26,,
0.6997613310813904,0,27,,
0.6999590992927551,0,28,,
0.6826618909835815,0,29,,
0.6917539238929749,0,30,,
0.6821837425231934,0,31,,
0.6865553259849548,0,32,,
0.7171032428741455,0,33,,
0.6841816306114197,0,34,,
0.6748594045639038,0,35,,
0.7168134450912476,0,36,,
0.7138254642486572,0,37,,
0.6874829530715942,0,38,,
0.703499436378479,0,39,,
0.6812745928764343,0,40,,
0.7039884328842163,0,41,,
0.6876741647720337,0,42,,
0.7011438608169556,0,43,,
0.7004590034484863,0,44,,
0.6911516785621643,0,45,,
0.6851246356964111,0,46,,
0.7013661861419678,0,47,,
0.7004798650741577,0,48,,
0.6869956254959106,0,49,,
0.6862366199493408,0,50,,
0.7050057649612427,0,51,,
0.7003120183944702,0,52,,
0.6859433650970459,0,53,,
0.699529230594635,0,54,,
0.6875786781311035,0,55,,
0.7014078497886658,0,56,,
0.6872023344039917,0,57,,
0.6851667761802673,0,58,,
0.6854886412620544,0,59,,
0.7028968334197998,0,60,,
0.7014522552490234,0,61,,
0.7012247443199158,0,62,,
0.6993138194084167,0,63,,
0.6887637376785278,0,64,,
0.6878005266189575,0,65,,
0.6996656656265259,0,66,,
0.6994016170501709,0,67,,
0.6883421540260315,0,68,,
0.6975771188735962,0,69,,
0.6884295344352722,0,70,,
0.6846588850021362,0,71,,
0.6996292471885681,0,72,,
0.6989715099334717,0,73,,
0.6971664428710938,0,74,,
0.6900407075881958,0,75,,
0.6985310316085815,0,76,,
0.6953842639923096,0,77,,
0.69657301902771,0,78,,
0.6942981481552124,0,79,,
0.6938657164573669,0,80,,
0.695621907711029,0,81,,
0.6917863488197327,0,82,,
0.6959741115570068,0,83,,
0.693902850151062,0,84,,
0.6930436491966248,0,85,,
0.6941903233528137,0,86,,
0.6938733458518982,0,87,,
0.6939533352851868,0,88,,
0.6932594180107117,0,89,,
0.6919468641281128,0,90,,
0.6954785585403442,0,91,,
0.6916742324829102,0,92,,
0.6954753994941711,0,93,,
0.6947750449180603,0,94,,
0.6952210664749146,0,95,,
0.6922339797019958,0,96,,
0.6957736015319824,0,97,,
0.6939085721969604,0,98,,
0.6921362280845642,0,99,,
0.6913850903511047,0,100,,
0.6908221244812012,0,101,,
0.68861985206604,0,102,,
0.6873669624328613,0,103,,
0.6861675381660461,0,104,,
0.6849517822265625,0,105,,
0.7028264999389648,0,106,,
0.6859433650970459,0,107,,
0.7023752927780151,0,108,,
0.6850923299789429,0,109,,
0.6848521828651428,0,110,,
0.6827576160430908,0,111,,
0.682462215423584,0,112,,
0.7065140008926392,0,113,,
0.705073356628418,0,114,,
0.7033432722091675,0,115,,
0.702082633972168,0,116,,
0.700802206993103,0,117,,
0.6992449760437012,0,118,,
0.688145101070404,0,119,,
0.6870607137680054,0,120,,
0.6871926784515381,0,121,,
0.6843456029891968,0,122,,
0.7036405205726624,0,123,,
0.6844303607940674,0,124,,
0.7030017971992493,0,125,,
0.6857026219367981,0,126,,
0.6823114156723022,0,127,,
0.7052875757217407,0,128,,
0.7033573389053345,0,129,,
0.684157133102417,0,130,,
0.7031184434890747,0,131,,
0.6844421029090881,0,132,,
0.7035794258117676,0,133,,
0.682259202003479,0,134,,
0.6826162934303284,0,135,,
0.6775974631309509,0,136,,
0.7022789716720581,0,137,,
0.6846575736999512,0,138,,
0.6800844669342041,0,139,,
0.6799827218055725,0,140,,
0.7124929428100586,0,141,,
0.7068390846252441,0,142,,
0.7046429514884949,0,143,,
0.6761796474456787,0,144,,
0.705309271812439,0,145,,
0.6825574636459351,0,146,,
0.6799620389938354,0,147,,
0.7069326639175415,0,148,,
0.6803367137908936,0,149,,
0.7068958282470703,0,150,,
0.6808969378471375,0,151,,
0.7060083746910095,0,152,,
0.7071322202682495,0,153,,
0.7025582790374756,0,154,,
0.7054194211959839,0,155,,
0.7014074325561523,0,156,,
0.7009977102279663,0,157,,
0.6976039409637451,0,158,,
0.6889790892601013,0,159,,
0.6866918206214905,0,160,,
0.7004538774490356,0,161,,
0.6850707530975342,0,162,,
0.6860185861587524,0,163,,
0.7033510208129883,0,164,,
0.6834750771522522,0,165,,
0.684296190738678,0,166,,
0.6844054460525513,0,167,,
0.6831464171409607,0,168,,
0.7081269025802612,0,169,,
0.7030615210533142,0,170,,
0.6840760707855225,0,171,,
0.7002787590026855,0,172,,
0.7009761333465576,0,173,,
0.6985591650009155,0,174,,
0.694155216217041,0,175,,
0.6890075206756592,0,176,,
0.7003089189529419,0,177,,
0.6974762678146362,0,178,,
0.701414167881012,0,179,,
0.6816030740737915,0,180,,
0.6814661622047424,0,181,,
0.6980761289596558,0,182,,
0.6844512224197388,0,183,,
0.7007203102111816,0,184,,
0.6962710618972778,0,185,,
0.6974998712539673,0,186,,
0.6929469108581543,0,187,,
0.7043277025222778,0,188,,
0.6974202394485474,0,189,,
0.6987545490264893,0,190,,
0.6966776251792908,0,191,,
0.6910020112991333,0,192,,
0.6953166127204895,0,193,,
0.6890376806259155,0,194,,
0.6881837844848633,0,195,,
0.6813775300979614,0,196,,
0.687887966632843,0,197,,
0.6846950054168701,0,198,,
0.702563464641571,0,199,,
,0,199,0.6944792866706848,0.4650000035762787
0.7010732889175415,1,200,,
0.6992356777191162,1,201,,
0.6995536088943481,1,202,,
0.6873818635940552,1,203,,
0.6873416304588318,1,204,,
0.6998977065086365,1,205,,
0.6990856528282166,1,206,,
0.6976423263549805,1,207,,
0.6964194178581238,1,208,,
0.6910938024520874,1,209,,
0.6898888349533081,1,210,,
0.6885770559310913,1,211,,
0.6884478330612183,1,212,,
0.7004231214523315,1,213,,
0.6973464488983154,1,214,,
0.685311496257782,1,215,,
0.6965498924255371,1,216,,
0.6978480815887451,1,217,,
0.6890556812286377,1,218,,
0.6949448585510254,1,219,,
0.6765846610069275,1,220,,
0.6711238622665405,1,221,,
0.6576836109161377,1,222,,
0.7592238783836365,1,223,,
0.671675443649292,1,224,,
0.714255690574646,1,225,,
0.7191157341003418,1,226,,
0.7010650634765625,1,227,,
0.6867436170578003,1,228,,
0.6688598990440369,1,229,,
0.6891393065452576,1,230,,
0.6664403676986694,1,231,,
0.7066265344619751,1,232,,
0.7162222862243652,1,233,,
0.6879795789718628,1,234,,
0.6885095834732056,1,235,,
0.7097322940826416,1,236,,
0.7002375721931458,1,237,,
0.6879026293754578,1,238,,
0.6994931697845459,1,239,,
0.6798305511474609,1,240,,
0.709355354309082,1,241,,
0.6881387829780579,1,242,,
0.7073019742965698,1,243,,
0.6980030536651611,1,244,,
0.689440131187439,1,245,,
0.6878906488418579,1,246,,
0.7058358192443848,1,247,,
0.698190450668335,1,248,,
0.689452052116394,1,249,,
0.6879390478134155,1,250,,
0.6995514631271362,1,251,,
0.6982025504112244,1,252,,
0.6886138319969177,1,253,,
0.697730541229248,1,254,,
0.6871457099914551,1,255,,
0.6982957124710083,1,256,,
0.6895363330841064,1,257,,
0.6870173215866089,1,258,,
0.6869398355484009,1,259,,
0.6997389793395996,1,260,,
0.6992945671081543,1,261,,
0.6985487937927246,1,262,,
0.6960724592208862,1,263,,
0.6834902763366699,1,264,,
0.6793015003204346,1,265,,
0.7033296227455139,1,266,,
0.6947396993637085,1,267,,
0.6892305612564087,1,268,,
0.6858899593353271,1,269,,
0.6471701860427856,1,270,,
0.6364324688911438,1,271,,
0.7215479612350464,1,272,,
0.6974061727523804,1,273,,
0.7648608088493347,1,274,,
0.707011342048645,1,275,,
0.6864256858825684,1,276,,
0.6943238377571106,1,277,,
0.683509349822998,1,278,,
0.6811666488647461,1,279,,
0.6959346532821655,1,280,,
0.6777511835098267,1,281,,
0.6751803755760193,1,282,,
0.6967735290527344,1,283,,
0.709426760673523,1,284,,
0.707504153251648,1,285,,
0.6965044140815735,1,286,,
0.7057191133499146,1,287,,
0.6959960460662842,1,288,,
0.6947776675224304,1,289,,
0.6933413743972778,1,290,,
0.6820425987243652,1,291,,
0.6893677711486816,1,292,,
0.6835727691650391,1,293,,
0.6943129301071167,1,294,,
0.6801616549491882,1,295,,
0.6754004955291748,1,296,,
0.6638008952140808,1,297,,
0.7426819801330566,1,298,,
0.691081702709198,1,299,,
0.7180063724517822,1,300,,
0.6689858436584473,1,301,,
0.7018951773643494,1,302,,
0.6573857665061951,1,303,,
0.6886723041534424,1,304,,
0.711063027381897,1,305,,
0.694526195526123,1,306,,
0.6593261361122131,1,307,,
0.7370383739471436,1,308,,
0.6813615560531616,1,309,,
0.6415655612945557,1,310,,
0.7089793682098389,1,311,,
0.6814817786216736,1,312,,
0.7171837687492371,1,313,,
0.703860878944397,1,314,,
0.7017571926116943,1,315,,
0.698272168636322,1,316,,
0.6978354454040527,1,317,,
0.6934241056442261,1,318,,
0.6898311376571655,1,319,,
0.6660124659538269,1,320,,
0.6717305779457092,1,321,,
0.6919773817062378,1,322,,
0.6986033916473389,1,323,,
0.6181745529174805,1,324,,
0.6867114901542664,1,325,,
0.6867561340332031,1,326,,
0.717903196811676,1,327,,
0.6950982809066772,1,328,,
0.6641243696212769,1,329,,
0.7385634183883667,1,330,,
0.7057337760925293,1,331,,
0.6665850877761841,1,332,,
0.6707183122634888,1,333,,
0.6276294589042664,1,334,,
0.754625678062439,1,335,,
0.6775718927383423,1,336,,
0.666754961013794,1,337,,
0.7133313417434692,1,338,,
0.6822710037231445,1,339,,
0.681348443031311,1,340,,
0.7039194107055664,1,341,,
0.7014474868774414,1,342,,
0.6927198767662048,1,343,,
0.6517187356948853,1,344,,
0.6655324697494507,1,345,,
0.7245993614196777,1,346,,
0.610917329788208,1,347,,
0.7700302004814148,1,348,,
0.6830577850341797,1,349,,
0.7024356126785278,1,350,,
0.6810911893844604,1,351,,
0.6821417808532715,1,352,,
0.6448048949241638,1,353,,
0.5961940884590149,1,354,,
0.7860186696052551,1,355,,
0.7409040927886963,1,356,,
0.6985892057418823,1,357,,
0.5876822471618652,1,358,,
0.6879991292953491,1,359,,
0.847649097442627,1,360,,
0.6946017742156982,1,361,,
0.6812757253646851,1,362,,
0.6875098943710327,1,363,,
0.6580604910850525,1,364,,
0.6712868809700012,1,365,,
0.6853871941566467,1,366,,
0.7194072008132935,1,367,,
0.6858823299407959,1,368,,
0.7001324892044067,1,369,,
0.7029983997344971,1,370,,
0.6638213396072388,1,371,,
0.6829338073730469,1,372,,
0.6960889101028442,1,373,,
0.6174476146697998,1,374,,
0.5067870020866394,1,375,,
0.8596624135971069,1,376,,
0.7929219007492065,1,377,,
0.8249396085739136,1,378,,
0.6973076462745667,1,379,,
0.7049555778503418,1,380,,
0.6369452476501465,1,381,,
0.6279364228248596,1,382,,
0.5691061615943909,1,383,,
0.8792877793312073,1,384,,
0.6797765493392944,1,385,,
0.7007436752319336,1,386,,
0.6760753393173218,1,387,,
0.7051373720169067,1,388,,
0.6981009244918823,1,389,,
0.690359354019165,1,390,,
0.6863914132118225,1,391,,
0.6654448509216309,1,392,,
0.6519166827201843,1,393,,
0.6384873390197754,1,394,,
0.6292175054550171,1,395,,
0.5762220621109009,1,396,,
0.6935685873031616,1,397,,
0.7428977489471436,1,398,,
0.7381450533866882,1,399,,
,1,399,0.6912713646888733,0.5149999856948853
0.693440854549408,2,400,,
0.6915253400802612,2,401,,
0.686008095741272,2,402,,
0.6751348972320557,2,403,,
0.6882191896438599,2,404,,
0.7339991331100464,2,405,,
0.6435874700546265,2,406,,
0.7492954730987549,2,407,,
0.6774451732635498,2,408,,
0.6714358329772949,2,409,,
0.6648462414741516,2,410,,
0.6531327962875366,2,411,,
0.6032930612564087,2,412,,
0.7630739808082581,2,413,,
0.6933929324150085,2,414,,
0.6142168641090393,2,415,,
0.7934752702713013,2,416,,
0.6960526704788208,2,417,,
0.6908923387527466,2,418,,
0.6033838987350464,2,419,,
0.579329252243042,2,420,,
0.5144152641296387,2,421,,
0.4280124306678772,2,422,,
0.6986734867095947,2,423,,
0.2959868907928467,2,424,,
0.5895661115646362,2,425,,
0.5723568201065063,2,426,,
1.3749265670776367,2,427,,
0.3858935832977295,2,428,,
0.6114230155944824,2,429,,
1.130706787109375,2,430,,
0.596835732460022,2,431,,
0.9866582155227661,2,432,,
0.6914649605751038,2,433,,
0.6135015487670898,2,434,,
0.632257342338562,2,435,,
0.7043133974075317,2,436,,
0.842971682548523,2,437,,
0.671794056892395,2,438,,
0.684421181678772,2,439,,
0.6925768852233887,2,440,,
0.5921769142150879,2,441,,
0.7248923778533936,2,442,,
0.5692384243011475,2,443,,
0.7176522016525269,2,444,,
0.6024911403656006,2,445,,
0.856971800327301,2,446,,
0.6591134071350098,2,447,,
0.6743453145027161,2,448,,
0.5286022424697876,2,449,,
0.6749374270439148,2,450,,
0.8872052431106567,2,451,,
0.6775257587432861,2,452,,
0.718370258808136,2,453,,
0.5960166454315186,2,454,,
0.779244601726532,2,455,,
0.5833116769790649,2,456,,
0.6237521767616272,2,457,,
0.6010088920593262,2,458,,
0.668857216835022,2,459,,
0.6750127077102661,2,460,,
0.5944633483886719,2,461,,
0.7243574857711792,2,462,,
0.6944634318351746,2,463,,
1.2233822345733643,2,464,,
0.5281928777694702,2,465,,
0.7922709584236145,2,466,,
0.7133808732032776,2,467,,
0.5807034969329834,2,468,,
0.5391157865524292,2,469,,
0.6929747462272644,2,470,,
0.4641192555427551,2,471,,
0.4810643792152405,2,472,,
0.37258708477020264,2,473,,
1.2448956966400146,2,474,,
0.6891689896583557,2,475,,
0.6412584185600281,2,476,,
0.6216332316398621,2,477,,
0.36242538690567017,2,478,,
0.4685571789741516,2,479,,
0.7082314491271973,2,480,,
0.7300022840499878,2,481,,
0.5563094615936279,2,482,,
0.18293121457099915,2,483,,
0.9370307326316833,2,484,,
0.8144373893737793,2,485,,
1.8003485202789307,2,486,,
0.6357347965240479,2,487,,
0.6566780805587769,2,488,,
0.5631825923919678,2,489,,
0.4005388617515564,2,490,,
0.747774064540863,2,491,,
1.661712408065796,2,492,,
0.6946802735328674,2,493,,
0.674867570400238,2,494,,
0.6507720947265625,2,495,,
0.6226467490196228,2,496,,
0.8414561152458191,2,497,,
0.6699857711791992,2,498,,
0.570921003818512,2,499,,
0.6891191601753235,2,500,,
0.5700838565826416,2,501,,
0.6400979161262512,2,502,,
0.5062927007675171,2,503,,
0.528026819229126,2,504,,
0.4810962677001953,2,505,,
1.197691798210144,2,506,,
0.5275068283081055,2,507,,
0.7032129764556885,2,508,,
0.455406129360199,2,509,,
0.569203794002533,2,510,,
0.7343965172767639,2,511,,
0.2753629684448242,2,512,,
0.865939736366272,2,513,,
0.6621149778366089,2,514,,
0.5745685696601868,2,515,,
0.6995956897735596,2,516,,
0.5794315338134766,2,517,,
0.5263851284980774,2,518,,
0.5746930837631226,2,519,,
0.8746264576911926,2,520,,
0.37829673290252686,2,521,,
0.3672536611557007,2,522,,
1.0973111391067505,2,523,,
0.3029380440711975,2,524,,
1.0055890083312988,2,525,,
0.5783951282501221,2,526,,
0.47821536660194397,2,527,,
0.29866769909858704,2,528,,
0.22965091466903687,2,529,,
0.4572802186012268,2,530,,
0.8470626473426819,2,531,,
0.5637913942337036,2,532,,
0.3827093243598938,2,533,,
0.6042449474334717,2,534,,
0.30742812156677246,2,535,,
0.3841727375984192,2,536,,
0.4371589720249176,2,537,,
0.7508753538131714,2,538,,
0.26548701524734497,2,539,,
0.456654816865921,2,540,,
0.9597102403640747,2,541,,
0.8080340623855591,2,542,,
0.5637129545211792,2,543,,
0.6925956010818481,2,544,,
0.4923638105392456,2,545,,
0.6580383777618408,2,546,,
0.5595048069953918,2,547,,
0.3906060457229614,2,548,,
0.6226037740707397,2,549,,
0.17267656326293945,2,550,,
0.25880810618400574,2,551,,
0.528631329536438,2,552,,
0.4790080189704895,2,553,,
0.4761301875114441,2,554,,
0.16212210059165955,2,555,,
0.6660059690475464,2,556,,
0.340146005153656,2,557,,
0.037469230592250824,2,558,,
2.1865668296813965,2,559,,
0.6820119619369507,2,560,,
0.6928819417953491,2,561,,
0.19358347356319427,2,562,,
0.18508340418338776,2,563,,
0.04789705574512482,2,564,,
0.2049330323934555,2,565,,
0.20838113129138947,2,566,,
0.0915069431066513,2,567,,
0.041134871542453766,2,568,,
0.8510773181915283,2,569,,
0.43424803018569946,2,570,,
0.05693470314145088,2,571,,
0.6752204895019531,2,572,,
0.18652135133743286,2,573,,
0.034143805503845215,2,574,,
0.20030081272125244,2,575,,
0.32076889276504517,2,576,,
1.38463294506073,2,577,,
0.3032277226448059,2,578,,
0.7463824152946472,2,579,,
1.1120710372924805,2,580,,
0.287858247756958,2,581,,
1.0709105730056763,2,582,,
0.7892659902572632,2,583,,
1.1849802732467651,2,584,,
0.16953592002391815,2,585,,
0.7088667750358582,2,586,,
0.377041220664978,2,587,,
0.9675778150558472,2,588,,
0.23272888362407684,2,589,,
0.058861225843429565,2,590,,
0.398734986782074,2,591,,
0.6051031351089478,2,592,,
1.7245519161224365,2,593,,
1.6877427101135254,2,594,,
0.4168511927127838,2,595,,
0.18639755249023438,2,596,,
0.6714360117912292,2,597,,
0.7618855237960815,2,598,,
0.7583357095718384,2,599,,
,2,599,0.6256915330886841,0.7049999833106995
0.5503171682357788,3,600,,
0.5236339569091797,3,601,,
0.17778891324996948,3,602,,
0.8311073184013367,3,603,,
0.2690168023109436,3,604,,
0.5089800357818604,3,605,,
0.3374928832054138,3,606,,
0.7446783781051636,3,607,,
0.06755954027175903,3,608,,
0.444707453250885,3,609,,
0.9778061509132385,3,610,,
0.3424829840660095,3,611,,
0.232252836227417,3,612,,
1.312701940536499,3,613,,
0.36340028047561646,3,614,,
1.1181437969207764,3,615,,
0.8533215522766113,3,616,,
0.04191554710268974,3,617,,
0.07510921359062195,3,618,,
0.14398732781410217,3,619,,
0.26265066862106323,3,620,,
0.22367876768112183,3,621,,
0.09701001644134521,3,622,,
0.21947981417179108,3,623,,
0.23933373391628265,3,624,,
0.15230701863765717,3,625,,
0.04671720415353775,3,626,,
1.2226881980895996,3,627,,
0.03337083011865616,3,628,,
3.492917060852051,3,629,,
1.052093267440796,3,630,,
0.010889720171689987,3,631,,
0.1581411510705948,3,632,,
1.9216725826263428,3,633,,
0.1903747022151947,3,634,,
0.3663656711578369,3,635,,
0.5005754828453064,3,636,,
0.4722186028957367,3,637,,
0.27145916223526,3,638,,
0.6024553775787354,3,639,,
0.4326168894767761,3,640,,
1.0071066617965698,3,641,,
0.1313149333000183,3,642,,
0.15410229563713074,3,643,,
0.10943590104579926,3,644,,
0.7051639556884766,3,645,,
0.35469546914100647,3,646,,
0.6676177978515625,3,647,,
0.08593416959047318,3,648,,
0.8273584842681885,3,649,,
0.3184966742992401,3,650,,
0.0320616140961647,3,651,,
0.27091801166534424,3,652,,
0.5233715176582336,3,653,,
0.4544038772583008,3,654,,
0.11239147186279297,3,655,,
0.16914603114128113,3,656,,
0.5133572816848755,3,657,,
0.04389270767569542,3,658,,
0.06008123233914375,3,659,,
0.24374191462993622,3,660,,
0.18873777985572815,3,661,,
0.3567931652069092,3,662,,
0.04837528616189957,3,663,,
0.42303788661956787,3,664,,
0.308102011680603,3,665,,
0.30595600605010986,3,666,,
0.2588874399662018,3,667,,
0.4266180992126465,3,668,,
0.05418344587087631,3,669,,
0.010877364315092564,3,670,,
0.00906425341963768,3,671,,
0.07766558974981308,3,672,,
0.31879913806915283,3,673,,
1.5197118520736694,3,674,,
0.184041365981102,3,675,,
0.3608824610710144,3,676,,
0.021680664271116257,3,677,,
0.12593144178390503,3,678,,
0.13828632235527039,3,679,,
2.1546006202697754,3,680,,
0.7558726072311401,3,681,,
0.028568018227815628,3,682,,
0.13615578413009644,3,683,,
0.0643286257982254,3,684,,
0.28075939416885376,3,685,,
0.19476920366287231,3,686,,
0.030008584260940552,3,687,,
0.054896652698516846,3,688,,
0.04454585909843445,3,689,,
0.21021538972854614,3,690,,
0.08269235491752625,3,691,,
0.1845235824584961,3,692,,
1.047497034072876,3,693,,
0.07301419973373413,3,694,,
0.02464280277490616,3,695,,
0.018790550529956818,3,696,,
0.012210238724946976,3,697,,
0.013778897002339363,3,698,,
0.3279706835746765,3,699,,
0.2621724009513855,3,700,,
0.1772308349609375,3,701,,
0.6298327445983887,3,702,,
0.09976129978895187,3,703,,
0.5165563821792603,3,704,,
0.0778830349445343,3,705,,
0.043228112161159515,3,706,,
0.028841983526945114,3,707,,
0.4798911213874817,3,708,,
0.014254121109843254,3,709,,
0.3336159586906433,3,710,,
0.001287603285163641,3,711,,
0.017519216984510422,3,712,,
0.021546678617596626,3,713,,
0.06541935354471207,3,714,,
