train_loss_step,epoch,step,train_loss_epoch,train_accuracy
0.2939905524253845,3,715,,
0.07281442731618881,3,716,,
0.014004490338265896,3,717,,
0.06004088744521141,3,718,,
0.0028702279087156057,3,719,,
0.44185489416122437,3,720,,
0.06863334029912949,3,721,,
0.046326275914907455,3,722,,
0.04562514275312424,3,723,,
0.002349318005144596,3,724,,
0.3341827988624573,3,725,,
0.03156436234712601,3,726,,
1.0134663581848145,3,727,,
0.020267849788069725,3,728,,
0.035463180392980576,3,729,,
0.9297813773155212,3,730,,
0.041253700852394104,3,731,,
0.8312925100326538,3,732,,
0.051256805658340454,3,733,,
0.00026061711832880974,3,734,,
0.27947360277175903,3,735,,
0.00543722789734602,3,736,,
0.025649741291999817,3,737,,
0.05617404729127884,3,738,,
0.38244909048080444,3,739,,
0.0009637594921514392,3,740,,
2.0439889430999756,3,741,,
0.455810010433197,3,742,,
0.8011112213134766,3,743,,
0.011198706924915314,3,744,,
0.13610054552555084,3,745,,
0.9205965399742126,3,746,,
0.08915314078330994,3,747,,
0.025359157472848892,3,748,,
0.011922579258680344,3,749,,
0.015129130333662033,3,750,,
0.03412661328911781,3,751,,
0.7377891540527344,3,752,,
0.006278665736317635,3,753,,
0.0015594057040289044,3,754,,
0.021927032619714737,3,755,,
0.0029022153466939926,3,756,,
0.06508436053991318,3,757,,
0.12828078866004944,3,758,,
1.7377912998199463,3,759,,
1.0686354637145996,3,760,,
0.009924670681357384,3,761,,
1.4478516578674316,3,762,,
0.000619814672973007,3,763,,
0.059387169778347015,3,764,,
0.014849825762212276,3,765,,
0.07687770575284958,3,766,,
0.037226781249046326,3,767,,
0.00600313488394022,3,768,,
0.2971646785736084,3,769,,
0.07600094377994537,3,770,,
0.3919677138328552,3,771,,
1.4334840774536133,3,772,,
0.009473484009504318,3,773,,
0.14634057879447937,3,774,,
0.016953283920884132,3,775,,
0.0060934042558074,3,776,,
0.0027639619074761868,3,777,,
2.2579798698425293,3,778,,
0.2729186415672302,3,779,,
0.007457241415977478,3,780,,
0.01720232516527176,3,781,,
0.040964774787425995,3,782,,
0.003142012283205986,3,783,,
0.0399361215531826,3,784,,
0.34156104922294617,3,785,,
1.5397050380706787,3,786,,
0.34168609976768494,3,787,,
0.34886789321899414,3,788,,
0.03884682059288025,3,789,,
0.08049075305461884,3,790,,
0.018677933141589165,3,791,,
0.010094594210386276,3,792,,
0.2882726788520813,3,793,,
0.1239946261048317,3,794,,
0.009156816639006138,3,795,,
0.00535766314715147,3,796,,
0.00552033307030797,3,797,,
0.24953991174697876,3,798,,
1.009955883026123,3,799,,
,3,799,0.3340151607990265,0.8450000286102295
0.042271688580513,4,800,,
0.010558078065514565,4,801,,
0.004893085453659296,4,802,,
0.5621530413627625,4,803,,
0.012335056439042091,4,804,,
0.6000263690948486,4,805,,
0.0009093887638300657,4,806,,
0.35878342390060425,4,807,,
0.055832505226135254,4,808,,
0.0030847766902297735,4,809,,
0.01036996953189373,4,810,,
0.00829799473285675,4,811,,
0.39923223853111267,4,812,,
0.003666041186079383,4,813,,
0.06881384551525116,4,814,,
0.028594570234417915,4,815,,
0.04886219650506973,4,816,,
0.005883786361664534,4,817,,
0.17750400304794312,4,818,,
0.05782479792833328,4,819,,
0.11848793923854828,4,820,,
0.09346272796392441,4,821,,
0.02060098946094513,4,822,,
0.16635571420192719,4,823,,
0.031766414642333984,4,824,,
0.0904388502240181,4,825,,
0.002029622672125697,4,826,,
0.0040944768115878105,4,827,,
4.9947440857067704e-05,4,828,,
0.008026795461773872,4,829,,
0.21430101990699768,4,830,,
0.004898452199995518,4,831,,
0.006186524406075478,4,832,,
0.07260946929454803,4,833,,
0.0004714211681857705,4,834,,
0.011163560673594475,4,835,,
0.05416448786854744,4,836,,
1.8370877504348755,4,837,,
0.10927750915288925,4,838,,
0.5905913710594177,4,839,,
0.03334421664476395,4,840,,
0.21007776260375977,4,841,,
0.018220022320747375,4,842,,
0.005600381642580032,4,843,,
0.006090826820582151,4,844,,
0.06405670940876007,4,845,,
0.019700534641742706,4,846,,
0.000817143707536161,4,847,,
0.03916039690375328,4,848,,
0.32190635800361633,4,849,,
1.679982304573059,4,850,,
9.542239422444254e-05,4,851,,
0.1034073606133461,4,852,,
0.031921885907649994,4,853,,
0.10766994953155518,4,854,,
2.0632805824279785,4,855,,
0.15587705373764038,4,856,,
0.070119708776474,4,857,,
0.0002081175916828215,4,858,,
0.0009220151696354151,4,859,,
0.07369305938482285,4,860,,
0.4725691080093384,4,861,,
0.03643067553639412,4,862,,
0.0030248218681663275,4,863,,
0.008447562344372272,4,864,,
0.003722703317180276,4,865,,
0.2146715223789215,4,866,,
0.26412516832351685,4,867,,
0.007649707607924938,4,868,,
0.006121820770204067,4,869,,
0.13176944851875305,4,870,,
0.02353249490261078,4,871,,
0.0016446488443762064,4,872,,
0.05764375999569893,4,873,,
0.11161454021930695,4,874,,
0.01444062776863575,4,875,,
0.020468439906835556,4,876,,
0.10508741438388824,4,877,,
0.0800924301147461,4,878,,
0.012595209293067455,4,879,,
0.024188963696360588,4,880,,
0.0008596507250331342,4,881,,
0.022017747163772583,4,882,,
0.0013904996449127793,4,883,,
0.00596320815384388,4,884,,
0.19760599732398987,4,885,,
0.04959613457322121,4,886,,
0.07798852771520615,4,887,,
1.6692122220993042,4,888,,
0.012129681184887886,4,889,,
0.07825967669487,4,890,,
1.7737125158309937,4,891,,
0.013845227658748627,4,892,,
0.024906516075134277,4,893,,
7.641022966708988e-05,4,894,,
0.0044084154069423676,4,895,,
0.0037216898053884506,4,896,,
1.375017523765564,4,897,,
0.4888106882572174,4,898,,
0.025923926383256912,4,899,,
1.0086958408355713,4,900,,
0.007220781408250332,4,901,,
0.0977167934179306,4,902,,
0.02861219085752964,4,903,,
0.11257518827915192,4,904,,
0.04391509294509888,4,905,,
0.21301981806755066,4,906,,
0.004669202491641045,4,907,,
0.5113987922668457,4,908,,
0.1744665503501892,4,909,,
0.004120619036257267,4,910,,
0.08323051035404205,4,911,,
1.2093193531036377,4,912,,
0.34573543071746826,4,913,,
0.009278240613639355,4,914,,
0.07889671623706818,4,915,,
0.007111206650733948,4,916,,
0.031096652150154114,4,917,,
0.8154633045196533,4,918,,
0.04065569117665291,4,919,,
0.43899375200271606,4,920,,
0.1404879093170166,4,921,,
0.2825316786766052,4,922,,
2.507411003112793,4,923,,
0.06987479329109192,4,924,,
0.019764769822359085,4,925,,
0.11809752136468887,4,926,,
0.15703554451465607,4,927,,
0.003452354110777378,4,928,,
0.03744589164853096,4,929,,
0.029874101281166077,4,930,,
0.01763276383280754,4,931,,
0.06324177980422974,4,932,,
0.0007475196616724133,4,933,,
0.09039739519357681,4,934,,
0.013582843355834484,4,935,,
0.05354699864983559,4,936,,
0.0002579356078058481,4,937,,
1.404372215270996,4,938,,
0.0070933448150753975,4,939,,
0.023737898096442223,4,940,,
0.010788053274154663,4,941,,
0.0683005154132843,4,942,,
0.011292925104498863,4,943,,
0.0028336939867585897,4,944,,
0.10854858160018921,4,945,,
0.008277218788862228,4,946,,
0.0002770039427559823,4,947,,
0.025046780705451965,4,948,,
0.055162765085697174,4,949,,
0.08893188089132309,4,950,,
0.003946738317608833,4,951,,
0.007888155058026314,4,952,,
0.1795729696750641,4,953,,
0.002538733882829547,4,954,,
0.1466052532196045,4,955,,
0.015130158513784409,4,956,,
0.03198917210102081,4,957,,
0.0007966561242938042,4,958,,
0.0018506795167922974,4,959,,
0.19597047567367554,4,960,,
0.015807969495654106,4,961,,
0.05176696926355362,4,962,,
0.005921676754951477,4,963,,
0.00029779961914755404,4,964,,
0.004038095474243164,4,965,,
0.4749784469604492,4,966,,
0.0020522859413176775,4,967,,
0.012056334875524044,4,968,,
0.012472080066800117,4,969,,
0.24206599593162537,4,970,,
0.005305410362780094,4,971,,
0.14238259196281433,4,972,,
0.07608337700366974,4,973,,
0.0022729248739778996,4,974,,
0.0006744374986737967,4,975,,
0.0008509109611622989,4,976,,
0.014209812507033348,4,977,,
0.2004045844078064,4,978,,
0.006345301866531372,4,979,,
0.009949518367648125,4,980,,
0.021265357732772827,4,981,,
0.005130991339683533,4,982,,
0.0073959361761808395,4,983,,
0.0005663220654241741,4,984,,
0.030502045527100563,4,985,,
0.004051392897963524,4,986,,
1.0713486671447754,4,987,,
0.0038140229880809784,4,988,,
0.019485484808683395,4,989,,
0.29177138209342957,4,990,,
0.12202796339988708,4,991,,
0.008205484598875046,4,992,,
0.03516901284456253,4,993,,
0.23638799786567688,4,994,,
5.90068448218517e-05,4,995,,
0.0008361414074897766,4,996,,
0.03758854791522026,4,997,,
0.024120710790157318,4,998,,
0.03438268601894379,4,999,,
,4,999,0.16416987776756287,0.9399999976158142
0.0011747728567570448,5,1000,,
0.0021332846954464912,5,1001,,
0.012592557817697525,5,1002,,
0.008366547524929047,5,1003,,
0.036789022386074066,5,1004,,
0.06911574304103851,5,1005,,
1.3018709421157837,5,1006,,
0.0184627678245306,5,1007,,
0.024098046123981476,5,1008,,
0.00820730160921812,5,1009,,
0.7167195081710815,5,1010,,
0.021875079721212387,5,1011,,
0.16114860773086548,5,1012,,
0.00031543750083073974,5,1013,,
0.6479107737541199,5,1014,,
0.0028247651644051075,5,1015,,
0.04878314211964607,5,1016,,
0.062153160572052,5,1017,,
0.0006714569171890616,5,1018,,
0.015659868717193604,5,1019,,
0.0008406042470596731,5,1020,,
0.002975966315716505,5,1021,,
0.022601421922445297,5,1022,,
0.20580613613128662,5,1023,,
0.0008912277990020812,5,1024,,
0.0025984751991927624,5,1025,,
0.000268423231318593,5,1026,,
0.03409718722105026,5,1027,,
0.0036388509906828403,5,1028,,
0.0009805499576032162,5,1029,,
0.16837340593338013,5,1030,,
0.047694846987724304,5,1031,,
0.05347941815853119,5,1032,,
0.008081356063485146,5,1033,,
0.02288408949971199,5,1034,,
0.006012135650962591,5,1035,,
0.001378058921545744,5,1036,,
3.474890399957076e-05,5,1037,,
0.04422866553068161,5,1038,,
0.010794520378112793,5,1039,,
0.003500229213386774,5,1040,,
0.03386286646127701,5,1041,,
0.006544720381498337,5,1042,,
0.010603578761219978,5,1043,,
0.04837215319275856,5,1044,,
0.00018571081454865634,5,1045,,
0.0697888433933258,5,1046,,
2.9205848477431573e-05,5,1047,,
0.030062366276979446,5,1048,,
0.04863421246409416,5,1049,,
0.0023108820896595716,5,1050,,
0.0011100955307483673,5,1051,,
0.007722165435552597,5,1052,,
0.00024953339016065,5,1053,,
0.02698277123272419,5,1054,,
0.10332554578781128,5,1055,,
0.003392002545297146,5,1056,,
0.021651726216077805,5,1057,,
0.018294788897037506,5,1058,,
0.014574327506124973,5,1059,,
0.0016933639999479055,5,1060,,
0.003397993743419647,5,1061,,
0.0014973890502005816,5,1062,,
0.0005306375678628683,5,1063,,
0.0005929493345320225,5,1064,,
0.010120186023414135,5,1065,,
0.010181957855820656,5,1066,,
0.0002891001640819013,5,1067,,
0.0011567932087928057,5,1068,,
0.0004709442728199065,5,1069,,
0.0006202299846336246,5,1070,,
0.0031449240632355213,5,1071,,
0.000905997003428638,5,1072,,
0.0007291749934665859,5,1073,,
0.16480299830436707,5,1074,,
0.05410245433449745,5,1075,,
0.0009491094388067722,5,1076,,
0.003808805486187339,5,1077,,
0.1610240936279297,5,1078,,
9.583967039361596e-05,5,1079,,
0.02652190625667572,5,1080,,
0.010978644713759422,5,1081,,
0.005169428884983063,5,1082,,
1.1384421668481082e-05,5,1083,,
0.01837867498397827,5,1084,,
0.00046171012218110263,5,1085,,
0.014351565390825272,5,1086,,
0.15239453315734863,5,1087,,
0.2679266333580017,5,1088,,
0.1972808539867401,5,1089,,
0.003214309923350811,5,1090,,
0.004497887566685677,5,1091,,
0.18388326466083527,5,1092,,
0.005309990607202053,5,1093,,
1.2345004081726074,5,1094,,
0.15425464510917664,5,1095,,
0.7001423835754395,5,1096,,
0.02375918999314308,5,1097,,
0.0008172029629349709,5,1098,,
0.030853580683469772,5,1099,,
0.004986054264008999,5,1100,,
0.007788465358316898,5,1101,,
0.004883421119302511,5,1102,,
0.2660144567489624,5,1103,,
0.00683204922825098,5,1104,,
0.3267090916633606,5,1105,,
0.1881657838821411,5,1106,,
0.017033345997333527,5,1107,,
0.007417349144816399,5,1108,,
0.01752050779759884,5,1109,,
0.00010269352787872776,5,1110,,
0.0007755707483738661,5,1111,,
0.0008070780895650387,5,1112,,
0.1944572776556015,5,1113,,
0.051616255193948746,5,1114,,
0.0022216737270355225,5,1115,,
0.011779414489865303,5,1116,,
0.002294780220836401,5,1117,,
0.0024115305859595537,5,1118,,
0.0921706110239029,5,1119,,
0.011178107932209969,5,1120,,
0.021686701104044914,5,1121,,
0.001044559059664607,5,1122,,
0.9889639616012573,5,1123,,
0.0004813101841136813,5,1124,,
0.0014632337260991335,5,1125,,
0.03121066279709339,5,1126,,
0.023958705365657806,5,1127,,
0.00013094265887048095,5,1128,,
0.01533425971865654,5,1129,,
0.007027893327176571,5,1130,,
0.1801549792289734,5,1131,,
0.001209538895636797,5,1132,,
3.242439197492786e-05,5,1133,,
0.005758750252425671,5,1134,,
0.0056954240426421165,5,1135,,
6.627816765103489e-05,5,1136,,
0.000515506777446717,5,1137,,
0.01652480661869049,5,1138,,
0.01413862593472004,5,1139,,
0.13089901208877563,5,1140,,
0.0008566880133002996,5,1141,,
0.0031406949274241924,5,1142,,
0.00017057350487448275,5,1143,,
0.0008005239069461823,5,1144,,
0.0013610230525955558,5,1145,,
0.020740821957588196,5,1146,,
0.00022450543474406004,5,1147,,
0.0006457851268351078,5,1148,,
0.002919910941272974,5,1149,,
0.1578766107559204,5,1150,,
0.01647827960550785,5,1151,,
0.10749062895774841,5,1152,,
0.008583282120525837,5,1153,,
0.00016193269402720034,5,1154,,
0.05785086750984192,5,1155,,
0.00212181662209332,5,1156,,
0.016636069864034653,5,1157,,
0.00546221062541008,5,1158,,
0.029425084590911865,5,1159,,
0.059653736650943756,5,1160,,
0.0018435384845361114,5,1161,,
0.0010295561514794827,5,1162,,
0.004475077148526907,5,1163,,
0.04267343133687973,5,1164,,
0.0015663070371374488,5,1165,,
0.013261624611914158,5,1166,,
0.8200129270553589,5,1167,,
0.0013438945170491934,5,1168,,
0.010630409233272076,5,1169,,
0.006602909415960312,5,1170,,
0.0011552439536899328,5,1171,,
1.1821434497833252,5,1172,,
3.963629205827601e-05,5,1173,,
0.0002680060570128262,5,1174,,
1.2755311217915732e-05,5,1175,,
0.003511986695230007,5,1176,,
0.001001745113171637,5,1177,,
1.2831332683563232,5,1178,,
0.000273845624178648,5,1179,,
0.0027461352292448282,5,1180,,
0.7183023691177368,5,1181,,
0.7457377910614014,5,1182,,
0.00033062111469917,5,1183,,
0.0035261514130979776,5,1184,,
0.0007642735727131367,5,1185,,
7.152554530875932e-07,5,1186,,
3.6304845809936523,5,1187,,
0.16758856177330017,5,1188,,
0.019746188074350357,5,1189,,
0.010739217512309551,5,1190,,
0.0064228856936097145,5,1191,,
0.0573439747095108,5,1192,,
1.7881392011531716e-07,5,1193,,
0.00015680734941270202,5,1194,,
0.0002395206829532981,5,1195,,
0.001974775455892086,5,1196,,
0.04853598773479462,5,1197,,
0.053313642740249634,5,1198,,
1.8727285861968994,5,1199,,
,5,1199,0.10788139700889587,0.9399999976158142
0.00011699706374201924,6,1200,,
0.006985450629144907,6,1201,,
0.00016872651758603752,6,1202,,
0.0003194288001395762,6,1203,,
0.031561098992824554,6,1204,,
0.0008018811931833625,6,1205,,
0.0014157883124426007,6,1206,,
0.054808519780635834,6,1207,,
0.0005032940534874797,6,1208,,
0.03255694359540939,6,1209,,
0.011101162061095238,6,1210,,
0.004738220479339361,6,1211,,
0.05956808477640152,6,1212,,
0.002791318576782942,6,1213,,
0.0004892898141406476,6,1214,,
0.08776456862688065,6,1215,,
0.03966238722205162,6,1216,,
0.00027730187866836786,6,1217,,
0.004370894283056259,6,1218,,
0.0023907735012471676,6,1219,,
0.004161064513027668,6,1220,,
0.002548940945416689,6,1221,,
0.00579787977039814,6,1222,,
0.16686348617076874,6,1223,,
0.0003710876335389912,6,1224,,
2.9027007258264348e-05,6,1225,,
1.2576496374094859e-05,6,1226,,
8.803217497188598e-05,6,1227,,
0.0006258288631215692,6,1228,,
0.0014316821470856667,6,1229,,
0.40356606245040894,6,1230,,
0.0028732228092849255,6,1231,,
0.05221855640411377,6,1232,,
0.0022508185356855392,6,1233,,
0.004051838535815477,6,1234,,
0.014731960371136665,6,1235,,
0.005739220883697271,6,1236,,
0.008712328039109707,6,1237,,
0.006713687442243099,6,1238,,
0.00027271348517388105,6,1239,,
0.0008426927961409092,6,1240,,
0.012098195031285286,6,1241,,
0.010818861424922943,6,1242,,
0.04888983815908432,6,1243,,
0.00021842712885700166,6,1244,,
0.001215610420331359,6,1245,,
0.09016549587249756,6,1246,,
0.002567976713180542,6,1247,,
4.9947440857067704e-05,6,1248,,
0.003134673461318016,6,1249,,
0.01565162092447281,6,1250,,
0.14247870445251465,6,1251,,
0.01162874884903431,6,1252,,
0.00021169285173527896,6,1253,,
0.00020394628518261015,6,1254,,
2.707148551940918,6,1255,,
0.050306715071201324,6,1256,,
0.011463535949587822,6,1257,,
0.033319853246212006,6,1258,,
0.0012116814032196999,6,1259,,
0.08234474062919617,6,1260,,
0.0001517418713774532,6,1261,,
0.4540218114852905,6,1262,,
0.01715761050581932,6,1263,,
0.0002681235782802105,6,1264,,
0.006728610023856163,6,1265,,
0.00020781975763384253,6,1266,,
0.001339371781796217,6,1267,,
0.0002140768920071423,6,1268,,
0.012674771249294281,6,1269,,
0.0015072179958224297,6,1270,,
0.00013159832451492548,6,1271,,
1.2457285265554674e-05,6,1272,,
0.0042917910031974316,6,1273,,
0.07245144248008728,6,1274,,
0.030095230787992477,6,1275,,
0.2657422423362732,6,1276,,
0.3495662212371826,6,1277,,
0.00021413620561361313,6,1278,,
0.00027152092661708593,6,1279,,
0.10545580089092255,6,1280,,
0.115086629986763,6,1281,,
0.006548305507749319,6,1282,,
3.1649538868805394e-05,6,1283,,
0.05946347862482071,6,1284,,
0.0012607951648533344,6,1285,,
0.02639693021774292,6,1286,,
5.394073377829045e-05,6,1287,,
0.003253660164773464,6,1288,,
0.003884925041347742,6,1289,,
0.03299818933010101,6,1290,,
0.005075606517493725,6,1291,,
0.29808497428894043,6,1292,,
7.569758963654749e-06,6,1293,,
0.008172272704541683,6,1294,,
0.001873401808552444,6,1295,,
0.013655801303684711,6,1296,,
0.2787967920303345,6,1297,,
0.010192426852881908,6,1298,,
0.00017271918477490544,6,1299,,
0.42469465732574463,6,1300,,
0.0003460638108663261,6,1301,,
0.0024070271756500006,6,1302,,
0.0003908107755705714,6,1303,,
0.01025046780705452,6,1304,,
0.004073701333254576,6,1305,,
0.012036643922328949,6,1306,,
0.0005870499880984426,6,1307,,
0.0009954721899703145,6,1308,,
0.00035637104883790016,6,1309,,
0.00011407677084207535,6,1310,,
0.013995947316288948,6,1311,,
0.0008675861754454672,6,1312,,
0.00044359787716530263,6,1313,,
0.026556238532066345,6,1314,,
5.90068448218517e-05,6,1315,,
0.005558941047638655,6,1316,,
0.0006309511372819543,6,1317,,
0.0015859361737966537,6,1318,,
0.003723672591149807,6,1319,,
0.0006149899563752115,6,1320,,
0.03881820663809776,6,1321,,
0.00066008185967803,6,1322,,
3.576271865313174e-06,6,1323,,
9.357885573990643e-06,6,1324,,
0.0006548356031998992,6,1325,,
0.007564702071249485,6,1326,,
0.016196396201848984,6,1327,,
5.8530007663648576e-05,6,1328,,
0.00046564117656089365,6,1329,,
0.08346056938171387,6,1330,,
0.00031817733542993665,6,1331,,
0.00010793817637022585,6,1332,,
7.140373782021925e-05,6,1333,,
0.0005091322818771005,6,1334,,
0.0015254884492605925,6,1335,,
0.0003743062843568623,6,1336,,
1.4901149825163884e-06,6,1337,,
0.022449016571044922,6,1338,,
0.165747731924057,6,1339,,
0.03405879810452461,6,1340,,
0.0015240610809996724,6,1341,,
0.001222554361447692,6,1342,,
1.7881392011531716e-07,6,1343,,
0.00042316303006373346,6,1344,,
0.011424049735069275,6,1345,,
0.0019803689792752266,6,1346,,
0.036111392080783844,6,1347,,
0.0007207728922367096,6,1348,,
0.0029451376758515835,6,1349,,
0.027042873203754425,6,1350,,
0.008666684851050377,6,1351,,
0.0001751623785821721,6,1352,,
3.290120730525814e-05,6,1353,,
8.583030648878776e-06,6,1354,,
0.003366820514202118,6,1355,,
0.00019125235849060118,6,1356,,
0.00044854218140244484,6,1357,,
0.001349971047602594,6,1358,,
0.0035983622074127197,6,1359,,
0.0016083288937807083,6,1360,,
0.001808080356568098,6,1361,,
0.0002981575671583414,6,1362,,
0.0002280807966599241,6,1363,,
1.0847980774997268e-05,6,1364,,
0.00025906768860295415,6,1365,,
0.005098896101117134,6,1366,,
0.007698229979723692,6,1367,,
0.0018096264684572816,6,1368,,
0.21763980388641357,6,1369,,
0.0025348574854433537,6,1370,,
0.0006727691506966949,6,1371,,
