train_loss_step,epoch,step,train_loss_epoch,train_accuracy
7.635058864252642e-05,6,1372,,
0.02656538039445877,6,1373,,
9.000259524327703e-06,6,1374,,
1.5497193999181036e-06,6,1375,,
0.0014706163201481104,6,1376,,
0.0017531354678794742,6,1377,,
0.002035431796684861,6,1378,,
0.0004527734126895666,6,1379,,
2.3185930331237614e-05,6,1380,,
0.03610076382756233,6,1381,,
2.3841855067985307e-07,6,1382,,
5.9604641222676946e-08,6,1383,,
0.0009451195364817977,6,1384,,
0.0043233586475253105,6,1385,,
0.004927194677293301,6,1386,,
0.02210460975766182,6,1387,,
1.9256244897842407,6,1388,,
1.4662634384876583e-05,6,1389,,
7.527780689997599e-05,6,1390,,
0.0244925394654274,6,1391,,
0.017707819119095802,6,1392,,
0.0058655813336372375,6,1393,,
2.4504895210266113,6,1394,,
3.5940953239332885e-05,6,1395,,
0.0007285800529643893,6,1396,,
0.0005783552769571543,6,1397,,
0.007643138058483601,6,1398,,
0.15156510472297668,6,1399,,
,6,1399,0.061743952333927155,0.9850000143051147
0.00381664140149951,7,1400,,
0.006668190471827984,7,1401,,
0.07776853442192078,7,1402,,
0.008694978430867195,7,1403,,
0.0069886548444628716,7,1404,,
0.0006611468270421028,7,1405,,
2.241108813905157e-05,7,1406,,
0.015933986753225327,7,1407,,
0.01502537913620472,7,1408,,
0.020146895200014114,7,1409,,
0.0016041593626141548,7,1410,,
0.008957510814070702,7,1411,,
0.06056493520736694,7,1412,,
0.002164974808692932,7,1413,,
0.00039187993388623,7,1414,,
0.010336168110370636,7,1415,,
0.050596076995134354,7,1416,,
0.04435806721448898,7,1417,,
4.410646215546876e-05,7,1418,,
0.0016182651743292809,7,1419,,
2.0563387806760147e-05,7,1420,,
0.0014149518683552742,7,1421,,
0.02449851855635643,7,1422,,
0.0018835790688171983,7,1423,,
0.014269763603806496,7,1424,,
1.0967190974042751e-05,7,1425,,
0.0001910741557367146,7,1426,,
0.01770947501063347,7,1427,,
0.07075174152851105,7,1428,,
5.8412379075889476e-06,7,1429,,
8.242982585215941e-05,7,1430,,
0.023991607129573822,7,1431,,
0.00042906086309812963,7,1432,,
0.0007826007204130292,7,1433,,
0.0005682270275428891,7,1434,,
0.003761766944080591,7,1435,,
0.0009582802886143327,7,1436,,
6.794685759814456e-05,7,1437,,
0.00017492429469712079,7,1438,,
0.0032238042913377285,7,1439,,
4.8457353841513395e-05,7,1440,,
0.018828611820936203,7,1441,,
0.0033672847785055637,7,1442,,
0.0019868246745318174,7,1443,,
0.0006957017467357218,7,1444,,
0.007119488902390003,7,1445,,
0.00045718211913481355,7,1446,,
0.006871088873594999,7,1447,,
0.004714846611022949,7,1448,,
0.0025327252224087715,7,1449,,
7.712543447269127e-05,7,1450,,
0.16767212748527527,7,1451,,
0.00752048846334219,7,1452,,
0.0007191685726866126,7,1453,,
0.029961254447698593,7,1454,,
0.0024500195868313313,7,1455,,
0.01480119675397873,7,1456,,
0.00810960866510868,7,1457,,
0.0003582193166948855,7,1458,,
8.821093069855124e-05,7,1459,,
0.004839220084249973,7,1460,,
0.011771602556109428,7,1461,,
7.27173801351455e-06,7,1462,,
0.00029958714731037617,7,1463,,
0.0008500164840370417,7,1464,,
0.000417442643083632,7,1465,,
0.04701611399650574,7,1466,,
0.000561854219995439,7,1467,,
0.010600687004625797,7,1468,,
0.003953312989324331,7,1469,,
0.14038017392158508,7,1470,,
0.00033486203756183386,7,1471,,
3.61197380698286e-05,7,1472,,
7.152554530875932e-07,7,1473,,
0.003473017830401659,7,1474,,
9.804470755625516e-05,7,1475,,
2.7418100216891617e-06,7,1476,,
0.01051388494670391,7,1477,,
1.1086401173088234e-05,7,1478,,
1.5497195136049413e-06,7,1479,,
0.03963569551706314,7,1480,,
0.00019065706874243915,7,1481,,
0.06354662775993347,7,1482,,
1.6093240446934942e-06,7,1483,,
0.008500594645738602,7,1484,,
0.0006523983902297914,7,1485,,
0.007489659823477268,7,1486,,
0.00922063086181879,7,1487,,
0.0026974622160196304,7,1488,,
0.0014685329515486956,7,1489,,
0.004721255041658878,7,1490,,
0.027575785294175148,7,1491,,
4.297402483643964e-05,7,1492,,
0.00011127539619337767,7,1493,,
0.05200020223855972,7,1494,,
2.640450475155376e-05,7,1495,,
0.011891061440110207,7,1496,,
3.576278118089249e-07,7,1497,,
0.0018218825571238995,7,1498,,
0.00044359854655340314,7,1499,,
0.0016891175182536244,7,1500,,
0.0007347128121182323,7,1501,,
0.02206707000732422,7,1502,,
0.00012700942170340568,7,1503,,
0.00048083177534863353,7,1504,,
0.01914815604686737,7,1505,,
1.2338082342466805e-05,7,1506,,
0.0007952859159559011,7,1507,,
0.012839118018746376,7,1508,,
0.0020106432493776083,7,1509,,
0.009766515344381332,7,1510,,
0.0032715811394155025,7,1511,,
0.002910605864599347,7,1512,,
0.1446138322353363,7,1513,,
0.013706260360777378,7,1514,,
0.056185282766819,7,1515,,
9.065453195944428e-05,7,1516,,
0.0018795267678797245,7,1517,,
0.00022951114806346595,7,1518,,
0.004382283892482519,7,1519,,
7.790020754327998e-05,7,1520,,
0.12014807760715485,7,1521,,
0.0007121342932805419,7,1522,,
1.788137637959153e-06,7,1523,,
0.006729359272867441,7,1524,,
0.0001263535232283175,7,1525,,
0.012144604697823524,7,1526,,
0.0011503621935844421,7,1527,,
0.020058099180459976,7,1528,,
3.0398321086977376e-06,7,1529,,
0.08700481057167053,7,1530,,
0.016520541161298752,7,1531,,
8.04659430286847e-06,7,1532,,
0.03977293521165848,7,1533,,
2.807339114951901e-05,7,1534,,
0.002116874326020479,7,1535,,
0.0007412063423544168,7,1536,,
1.1920928244535389e-07,7,1537,,
0.0006668131100013852,7,1538,,
0.0009290387388318777,7,1539,,
0.0037576756440103054,7,1540,,
0.0006868863711133599,7,1541,,
0.06372199952602386,7,1542,,
0.00027926795883104205,7,1543,,
0.00022820013691671193,7,1544,,
0.06545992940664291,7,1545,,
0.0012132306583225727,7,1546,,
0.0011558406986296177,7,1547,,
0.0004389499081298709,7,1548,,
0.0037910197861492634,7,1549,,
0.020163558423519135,7,1550,,
0.9521077275276184,7,1551,,
9.179072549159173e-06,7,1552,,
0.003200946841388941,7,1553,,
0.0012777578085660934,7,1554,,
0.01524215005338192,7,1555,,
0.001231745583936572,7,1556,,
2.205369128205348e-06,7,1557,,
6.854508683318272e-06,7,1558,,
0.005440187640488148,7,1559,,
0.02265065908432007,7,1560,,
0.02306317538022995,7,1561,,
0.00022134685423225164,7,1562,,
0.005989610683172941,7,1563,,
0.013867020606994629,7,1564,,
0.06200374290347099,7,1565,,
0.09101705998182297,7,1566,,
0.0024906934704631567,7,1567,,
0.011426815763115883,7,1568,,
0.01747787371277809,7,1569,,
0.010974250733852386,7,1570,,
0.07990218698978424,7,1571,,
0.0024352194741368294,7,1572,,
0.0001853529829531908,7,1573,,
1.3232143828645349e-05,7,1574,,
0.0007900444325059652,7,1575,,
0.003664792748168111,7,1576,,
0.004963092040270567,7,1577,,
0.0008194057736545801,7,1578,,
0.001324014738202095,7,1579,,
0.0005565399769693613,7,1580,,
0.17127230763435364,7,1581,,
0.00014262374315876514,7,1582,,
1.2516966307885014e-06,7,1583,,
0.0006302985129877925,7,1584,,
4.070913928444497e-05,7,1585,,
0.0018702910747379065,7,1586,,
0.0060799866914749146,7,1587,,
0.012485257349908352,7,1588,,
0.0024041812866926193,7,1589,,
0.004538709297776222,7,1590,,
0.0005357018671929836,7,1591,,
0.0009969844250008464,7,1592,,
0.0035133007913827896,7,1593,,
3.1709168979432434e-05,7,1594,,
0.014691730961203575,7,1595,,
0.0008994448580779135,7,1596,,
0.003754956182092428,7,1597,,
0.013680296018719673,7,1598,,
0.033460620790719986,7,1599,,
,7,1599,0.01809454895555973,0.9950000047683716
0.0006114758434705436,8,1600,,
0.004768658429384232,8,1601,,
0.0008522210409864783,8,1602,,
0.018150437623262405,8,1603,,
0.01724189706146717,8,1604,,
0.00017945327272173017,8,1605,,
0.019939446821808815,8,1606,,
0.0008958140388131142,8,1607,,
0.003112699370831251,8,1608,,
0.0004558118525892496,8,1609,,
0.0011210704687982798,8,1610,,
0.007982827723026276,8,1611,,
0.005882791243493557,8,1612,,
0.0030919741839170456,8,1613,,
0.15715628862380981,8,1614,,
0.004890735261142254,8,1615,,
0.00078825862146914,8,1616,,
3.4868106013163924e-05,8,1617,,
0.001849783817306161,8,1618,,
2.0563385987770744e-05,8,1619,,
0.00014208709762897342,8,1620,,
0.0007188470917753875,8,1621,,
0.000986625673249364,8,1622,,
0.000961973040830344,8,1623,,
0.00022557814372703433,8,1624,,
0.01450742781162262,8,1625,,
3.576271865313174e-06,8,1626,,
0.011085297912359238,8,1627,,
1.2516966307885014e-06,8,1628,,
6.47285341983661e-05,8,1629,,
0.003636088687926531,8,1630,,
0.0014355003368109465,8,1631,,
0.009283853694796562,8,1632,,
8.761498611420393e-05,8,1633,,
0.0060949623584747314,8,1634,,
0.0058546606451272964,8,1635,,
0.0005629250081256032,8,1636,,
1.0430758266011253e-05,8,1637,,
0.0030012698844075203,8,1638,,
0.0006435812683776021,8,1639,,
0.0008407272398471832,8,1640,,
0.003278289455920458,8,1641,,
6.532450788654387e-05,8,1642,,
4.8875681386562064e-06,8,1643,,
0.00016783259343355894,8,1644,,
0.00016526953550055623,8,1645,,
0.0089931795373559,8,1646,,
0.0009232943411916494,8,1647,,
0.0001451863208785653,8,1648,,
0.022248998284339905,8,1649,,
8.922416600398719e-05,8,1650,,
5.781633262813557e-06,8,1651,,
0.012379041872918606,8,1652,,
0.0006276185158640146,8,1653,,
0.002277337945997715,8,1654,,
0.0004564077826216817,8,1655,,
0.0007258993573486805,8,1656,,
0.0004387129156384617,8,1657,,
4.786137287737802e-05,8,1658,,
1.686797259026207e-05,8,1659,,
0.0010301521979272366,8,1660,,
0.03379170596599579,8,1661,,
0.0002119312557624653,8,1662,,
1.7285331068706e-06,8,1663,,
0.1053922101855278,8,1664,,
0.10740111023187637,8,1665,,
0.003074401058256626,8,1666,,
0.002379660727456212,8,1667,,
9.083335316972807e-05,8,1668,,
2.4437872525595594e-06,8,1669,,
7.348979124799371e-05,8,1670,,
0.00041857524774968624,8,1671,,
0.00031805847538635135,8,1672,,
5.424006303655915e-06,8,1673,,
0.003108314238488674,8,1674,,
0.0014746030792593956,8,1675,,
8.940692737269273e-07,8,1676,,
0.06597603857517242,8,1677,,
4.434485163073987e-05,8,1678,,
0.001830743858590722,8,1679,,
0.00472496822476387,8,1680,,
0.004342983942478895,8,1681,,
0.000683312420733273,8,1682,,
0.0003452299861237407,8,1683,,
0.0009835290256887674,8,1684,,
0.24405720829963684,8,1685,,
0.0009472646052017808,8,1686,,
0.002355540171265602,8,1687,,
0.0021889670751988888,8,1688,,
0.0019504465162754059,8,1689,,
0.0026660640724003315,8,1690,,
0.0004915569443255663,8,1691,,
0.0005478549865074456,8,1692,,
3.117272717645392e-05,8,1693,,
0.00029791900306008756,8,1694,,
7.271739832503954e-06,8,1695,,
3.457009370322339e-05,8,1696,,
4.809973688679747e-05,8,1697,,
0.00013702164869755507,8,1698,,
9.894321920000948e-06,8,1699,,
0.000145186364534311,8,1700,,
0.0010951656149700284,8,1701,,
0.012493925169110298,8,1702,,
2.068259709631093e-05,8,1703,,
0.005444259382784367,8,1704,,
0.0020195101387798786,8,1705,,
4.929179704049602e-05,8,1706,,
2.3126331143430434e-05,8,1707,,
0.0004275122191756964,8,1708,,
0.000669968081638217,8,1709,,
7.539701618952677e-05,8,1710,,
0.026439659297466278,8,1711,,
3.141114939353429e-05,8,1712,,
0.003140991320833564,8,1713,,
0.019019799306988716,8,1714,,
0.0030192146077752113,8,1715,,
0.0016924671363085508,8,1716,,
0.03000165894627571,8,1717,,
0.000527123745996505,8,1718,,
0.001927420380525291,8,1719,,
0.005591107532382011,8,1720,,
0.003578194184228778,8,1721,,
0.000754068954847753,8,1722,,
0.0012628200929611921,8,1723,,
1.156323378381785e-05,8,1724,,
9.148890239885077e-05,8,1725,,
9.059489821083844e-05,8,1726,,
0.0005704918876290321,8,1727,,
1.0013528481067624e-05,8,1728,,
8.129740308504552e-05,8,1729,,
0.0020557353273034096,8,1730,,
0.012312987819314003,8,1731,,
8.881052053766325e-06,8,1732,,
0.00022057240130379796,8,1733,,
2.0503786799963564e-05,8,1734,,
0.0012288284488022327,8,1735,,
0.005122982431203127,8,1736,,
0.00029863318195566535,8,1737,,
0.0012316263746470213,8,1738,,
0.0004341255989857018,8,1739,,
0.0017402817029505968,8,1740,,
0.008122380822896957,8,1741,,
0.0070703839883208275,8,1742,,
0.017455734312534332,8,1743,,
0.00023862850503064692,8,1744,,
0.0008062992128543556,8,1745,,
0.0002357673365622759,8,1746,,
0.00013404185301624238,8,1747,,
0.0010253265500068665,8,1748,,
0.00014554390509147197,8,1749,,
0.0031752714421600103,8,1750,,
0.0015960682649165392,8,1751,,
8.523426913598087e-06,8,1752,,
0.0003630444116424769,8,1753,,
6.800651317462325e-05,8,1754,,
0.00029875338077545166,8,1755,,
0.0009749536402523518,8,1756,,
1.6689285757820471e-06,8,1757,,
0.0003538690507411957,8,1758,,
0.0005062709096819162,8,1759,,
0.0005149111384525895,8,1760,,
9.202533692587167e-05,8,1761,,
7.748572897980921e-06,8,1762,,
0.16082727909088135,8,1763,,
2.8610186291189166e-06,8,1764,,
0.00025269167963415384,8,1765,,
0.0025346269831061363,8,1766,,
0.00018773692136164755,8,1767,,
0.00041261734440922737,8,1768,,
0.013633446767926216,8,1769,,
0.07206153124570847,8,1770,,
0.0020233173854649067,8,1771,,
0.0046552373096346855,8,1772,,
0.00011801023356383666,8,1773,,
0.0012328741140663624,8,1774,,
2.8550206479849294e-05,8,1775,,
0.0001995955826714635,8,1776,,
0.00030584423802793026,8,1777,,
0.004595174919813871,8,1778,,
0.0005739436019212008,8,1779,,
2.861018856492592e-06,8,1780,,
2.1219027985353023e-05,8,1781,,
1.6689285757820471e-06,8,1782,,
2.9802316703353426e-07,8,1783,,
0.0002709259861148894,8,1784,,
0.0001354120613541454,8,1785,,
0.006195446476340294,8,1786,,
0.002276546321809292,8,1787,,
0.0027170171961188316,8,1788,,
0.0017388771520927548,8,1789,,
0.01030290313065052,8,1790,,
0.0051054274663329124,8,1791,,
0.0007808137452229857,8,1792,,
0.00013141948147676885,8,1793,,
2.3841855067985307e-07,8,1794,,
2.324578417756129e-06,8,1795,,
0.0011788797564804554,8,1796,,
0.0010581343667581677,8,1797,,
0.0020767825189977884,8,1798,,
0.0002194401458837092,8,1799,,
,8,1799,0.00720874173566699,1.0
0.0010642088018357754,9,1800,,
0.0005922946147620678,9,1801,,
0.00018606838420964777,9,1802,,
4.768359758600127e-06,9,1803,,
0.0015160816255956888,9,1804,,
0.002041971543803811,9,1805,,
8.827057899907231e-05,9,1806,,
0.0017493503401055932,9,1807,,
2.8848222427768633e-05,9,1808,,
0.020392512902617455,9,1809,,
3.40932747349143e-05,9,1810,,
0.006224346347153187,9,1811,,
0.0013465695083141327,9,1812,,
3.230517904739827e-05,9,1813,,
0.000547497533261776,9,1814,,
1.0728777851909399e-05,9,1815,,
1.4901149825163884e-06,9,1816,,
0.034281447529792786,9,1817,,
0.00013344589387997985,9,1818,,
0.00015335078933276236,9,1819,,
2.4974033294711262e-05,9,1820,,
6.907928764121607e-05,9,1821,,
7.545662811025977e-05,9,1822,,
0.0009518493316136301,9,1823,,
1.4066596122574992e-05,9,1824,,
3.898067370755598e-05,9,1825,,
0.00014774873852729797,9,1826,,
3.337804082548246e-05,9,1827,,
8.588656055508181e-05,9,1828,,
0.010202850215137005,9,1829,,
0.002642406150698662,9,1830,,
8.761844583204947e-06,9,1831,,
0.003918052185326815,9,1832,,
0.02337915077805519,9,1833,,
0.012796785682439804,9,1834,,
0.0010077633196488023,9,1835,,
0.04383116215467453,9,1836,,
3.1590411708748434e-06,9,1837,,
0.05130799114704132,9,1838,,
0.001043132971972227,9,1839,,
0.013440575450658798,9,1840,,
5.7576420658733696e-05,9,1841,,
0.0018132433760911226,9,1842,,
6.198863957251888e-06,9,1843,,
0.0004836326988879591,9,1844,,
0.00033003598218783736,9,1845,,
0.0020190926734358072,9,1846,,
0.012602555565536022,9,1847,,
9.953926564776339e-06,9,1848,,
0.002724271034821868,9,1849,,
8.052263001445681e-05,9,1850,,
9.172713907901198e-05,9,1851,,
0.0003951007383875549,9,1852,,
0.002807146403938532,9,1853,,
0.06580701470375061,9,1854,,
5.030505417380482e-05,9,1855,,
0.00023374194279313087,9,1856,,
0.000725363555829972,9,1857,,
6.67549466015771e-05,9,1858,,
8.290658297482878e-05,9,1859,,
0.0024343873374164104,9,1860,,
2.342435072932858e-05,9,1861,,
3.582173303584568e-05,9,1862,,
0.014296509325504303,9,1863,,
1.6033520296332426e-05,9,1864,,
1.889449413283728e-05,9,1865,,
2.6166097086388618e-05,9,1866,,
9.649524872656912e-05,9,1867,,
7.3313444772793446e-06,9,1868,,
0.00849706120789051,9,1869,,
2.9802276912960224e-06,9,1870,,
8.171462104655802e-05,9,1871,,
0.00010543504322413355,9,1872,,
2.7358146326150745e-05,9,1873,,
8.886653813533485e-05,9,1874,,
0.00032109825406223536,9,1875,,
4.172324281626061e-07,9,1876,,
0.00468094227835536,9,1877,,
3.993430800619535e-05,9,1878,,
3.3378541957063135e-06,9,1879,,
0.02903827466070652,9,1880,,
1.0311548976460472e-05,9,1881,,
2.8788628696929663e-05,9,1882,,
7.962863310240209e-05,9,1883,,
0.12001800537109375,9,1884,,
0.0020333596039563417,9,1885,,
0.010176630690693855,9,1886,,
0.00037341288407333195,9,1887,,
0.00029601220740005374,9,1888,,
0.0002460773102939129,9,1889,,
0.00015043074381537735,9,1890,,
3.2603173167444766e-05,9,1891,,
5.4536758398171514e-05,9,1892,,
0.0007388819940388203,9,1893,,
2.4795222998363897e-05,9,1894,,
0.0020394965540617704,9,1895,,
9.619713819120079e-05,9,1896,,
0.005873155314475298,9,1897,,
5.2629497076850384e-05,9,1898,,
4.982823884347454e-05,9,1899,,
0.0007577615324407816,9,1900,,
8.24298185762018e-05,9,1901,,
0.0010670621413737535,9,1902,,
1.5556690414086916e-05,9,1903,,
0.0022926253732293844,9,1904,,
0.0005502974381670356,9,1905,,
4.231919774611015e-06,9,1906,,
0.002596695441752672,9,1907,,
0.00030453328508883715,9,1908,,
0.0005703720962628722,9,1909,,
0.002345491200685501,9,1910,,
0.0038703051395714283,9,1911,,
2.264974000354414e-06,9,1912,,
0.004785865545272827,9,1913,,
0.0017641050508245826,9,1914,,
3.534492861945182e-05,9,1915,,
0.0006520409369841218,9,1916,,
0.00069492741022259,9,1917,,
7.390948667307384e-06,9,1918,,
0.0008236946887336671,9,1919,,
4.744415855384432e-05,9,1920,,
0.032469261437654495,9,1921,,
0.00034159517963416874,9,1922,,
0.00010519643547013402,9,1923,,
0.0002305832749698311,9,1924,,
9.238673555955756e-06,9,1925,,
0.003070605918765068,9,1926,,
0.00011884457489941269,9,1927,,
0.150233656167984,9,1928,,
1.072882923836005e-06,9,1929,,
0.002909999107941985,9,1930,,
8.201262971851975e-05,9,1931,,
2.9802276912960224e-06,9,1932,,
4.947172783431597e-06,9,1933,,
9.71550980466418e-06,9,1934,,
3.158995241392404e-05,9,1935,,
0.0042779590003192425,9,1936,,
8.940692737269273e-07,9,1937,,
0.009456668980419636,9,1938,,
0.00039647106314077973,9,1939,,
0.020457565784454346,9,1940,,
3.8146241422509775e-05,9,1941,,
0.0007424568175338209,9,1942,,
1.2516966307885014e-06,9,1943,,
2.9205848477431573e-05,9,1944,,
5.9604641222676946e-08,9,1945,,
4.422566416906193e-05,9,1946,,
9.208492701873183e-05,9,1947,,
1.3947389561508317e-05,9,1948,,
5.304672595229931e-05,9,1949,,
0.0002150304353563115,9,1950,,
5.590758519247174e-05,9,1951,,
1.2516966307885014e-06,9,1952,,
0.0010828450322151184,9,1953,,
0.00034987760591320693,9,1954,,
7.652943168068305e-05,9,1955,,
0.34009113907814026,9,1956,,
0.01726512610912323,9,1957,,
3.0994365260994527e-06,9,1958,,
0.010430521331727505,9,1959,,
0.006960242986679077,9,1960,,
1.5735502529423684e-05,9,1961,,
6.09140915912576e-05,9,1962,,
0.00032246753107756376,9,1963,,
2.0265360944904387e-05,9,1964,,
0.0004608752205967903,9,1965,,
0.009575145319104195,9,1966,,
7.462222856702283e-05,9,1967,,
0.019607163965702057,9,1968,,
0.0012234111782163382,9,1969,,
1.8179251128458418e-05,9,1970,,
0.007804197259247303,9,1971,,
0.00656016543507576,9,1972,,
0.01993073895573616,9,1973,,
0.0004655820084735751,9,1974,,
2.574886821093969e-05,9,1975,,
0.5888866186141968,9,1976,,
0.0002506657037883997,9,1977,,
0.0010452745482325554,9,1978,,
0.00017969183681998402,9,1979,,
5.960462772236497e-07,9,1980,,
0.0001957223139470443,9,1981,,
0.0018827775493264198,9,1982,,
0.0048105837777256966,9,1983,,
0.0009579787729308009,9,1984,,
0.0007530583534389734,9,1985,,
0.0001845785154728219,9,1986,,
1.370897371089086e-05,9,1987,,
1.490105023549404e-05,9,1988,,
8.165803592419252e-06,9,1989,,
0.016738608479499817,9,1990,,
0.001244068844243884,9,1991,,
0.006924550514668226,9,1992,,
0.00027330941520631313,9,1993,,
8.344646857949556e-07,9,1994,,
0.0001471530122216791,9,1995,,
1.0192341505899094e-05,9,1996,,
0.0017232499085366726,9,1997,,
0.0007538924110122025,9,1998,,
0.00010466027015354484,9,1999,,
,9,1999,0.009231772273778915,1.0
