,prob_zero,prob_one,pred,correct
0,0.49251872301101685,0.5074812173843384,1,1
1,0.4920152723789215,0.5079846978187561,1,1
2,0.4582812190055847,0.5417188405990601,1,0
3,0.4976349472999573,0.5023651123046875,1,0
4,0.5138935446739197,0.4861064851284027,0,0
5,0.5381338596343994,0.46186619997024536,0,1
6,0.4851032495498657,0.5148967504501343,1,1
7,0.5022996664047241,0.49770036339759827,0,1
8,0.4924145042896271,0.5075854659080505,1,1
9,0.4542129337787628,0.5457870364189148,1,0
10,0.47561901807785034,0.5243809819221497,1,1
11,0.48854610323905945,0.5114538073539734,1,1
12,0.4399475157260895,0.5600524544715881,1,1
13,0.3774944245815277,0.6225055456161499,1,0
14,0.493211567401886,0.5067884922027588,1,1
15,0.4835498631000519,0.5164501667022705,1,1
16,0.45202693343162537,0.5479730367660522,1,1
17,0.36411169171333313,0.6358882784843445,1,0
18,0.5002886652946472,0.4997113347053528,0,1
19,0.45368316769599915,0.5463168025016785,1,1
20,0.4228391945362091,0.5771608352661133,1,0
21,0.476884663105011,0.523115336894989,1,0
22,0.4892158508300781,0.5107840895652771,1,1
23,0.46590766310691833,0.5340924263000488,1,1
24,0.4783417582511902,0.521658182144165,1,1
25,0.4301532804965973,0.5698467493057251,1,0
26,0.4773775637149811,0.5226224064826965,1,1
27,0.47742053866386414,0.5225794911384583,1,1
28,0.4292346239089966,0.5707653760910034,1,1
29,0.4088638722896576,0.5911362171173096,1,0
30,0.47514474391937256,0.5248552560806274,1,1
31,0.4577496647834778,0.542250394821167,1,1
32,0.44865599274635315,0.5513439774513245,1,0
33,0.43632104992866516,0.5636789202690125,1,0
34,0.5025150775909424,0.4974849224090576,0,1
35,0.4750553071498871,0.5249446630477905,1,1
36,0.471714049577713,0.5282859802246094,1,1
37,0.4723443388938904,0.5276556611061096,1,1
38,0.4520496428012848,0.5479503273963928,1,1
39,0.4396251440048218,0.5603748559951782,1,0
40,0.4664961099624634,0.5335038900375366,1,1
41,0.44961392879486084,0.5503860712051392,1,0
42,0.48864883184432983,0.5113511085510254,1,0
43,0.4657314419746399,0.5342686176300049,1,1
44,0.4908316433429718,0.5091683268547058,1,0
45,0.46761801838874817,0.5323819518089294,1,0
46,0.4908820688724518,0.5091179609298706,1,1
47,0.4817394018173218,0.518260657787323,1,1
48,0.47406020760536194,0.5259398221969604,1,0
49,0.4844070374965668,0.5155929923057556,1,1
50,0.45968368649482727,0.5403162837028503,1,1
51,0.4333135485649109,0.5666864514350891,1,1
52,0.4323922097682953,0.5676077604293823,1,1
53,0.37114667892456055,0.6288533210754395,1,0
54,0.4317837059497833,0.5682163238525391,1,1
55,0.37672188878059387,0.6232781410217285,1,0
56,0.43404892086982727,0.5659510493278503,1,1
57,0.4067746698856354,0.5932253003120422,1,1
58,0.3602360785007477,0.6397639513015747,1,0
59,0.4728425145149231,0.5271574854850769,1,0
60,0.4727120101451874,0.527288019657135,1,0
61,0.48232728242874146,0.5176727175712585,1,1
62,0.47233814001083374,0.5276618599891663,1,1
63,0.4674687087535858,0.5325313210487366,1,0
64,0.47541412711143494,0.5245859026908875,1,0
65,0.4718869626522064,0.5281130075454712,1,1
66,0.47272032499313354,0.5272796750068665,1,0
67,0.46594420075416565,0.534055769443512,1,0
68,0.4930877387523651,0.5069122314453125,1,1
69,0.4889340400695801,0.5110659003257751,1,1
70,0.49785223603248596,0.5021477937698364,1,0
71,0.4753721058368683,0.5246278643608093,1,1
72,0.4642125964164734,0.5357873439788818,1,0
73,0.48582980036735535,0.514170229434967,1,0
74,0.4797879159450531,0.5202120542526245,1,1
75,0.479760080575943,0.5202399492263794,1,1
76,0.48154959082603455,0.5184504389762878,1,1
77,0.46966561675071716,0.5303344130516052,1,1
78,0.45398643612861633,0.546013593673706,1,0
79,0.48105666041374207,0.5189432501792908,1,0
80,0.5144180655479431,0.48558199405670166,0,0
81,0.49936214089393616,0.5006378889083862,1,1
82,0.483332097530365,0.5166678428649902,1,1
83,0.48972266912460327,0.5102773308753967,1,1
84,0.4564113914966583,0.5435885787010193,1,1
85,0.4675650894641876,0.5324349403381348,1,0
86,0.4934869706630707,0.5065129995346069,1,0
87,0.48811838030815125,0.5118816494941711,1,0
88,0.5187088847160339,0.4812910556793213,0,0
89,0.4627898037433624,0.5372101664543152,1,0
90,0.49593305587768555,0.5040669441223145,1,0
91,0.5261615514755249,0.4738384783267975,0,0
92,0.5299832820892334,0.4700166881084442,0,0
93,0.6220781207084656,0.3779219090938568,0,0
94,0.7534623146057129,0.2465377002954483,0,1
95,0.494926393032074,0.505073606967926,1,1
96,0.477498322725296,0.5225017070770264,1,1
97,0.5040979385375977,0.49590209126472473,0,0
98,0.5305687785148621,0.46943122148513794,0,1
99,0.42639341950416565,0.5736066102981567,1,0
100,0.48183974623680115,0.5181602835655212,1,1
101,0.4868679642677307,0.5131320357322693,1,1
102,0.521698534488678,0.47830140590667725,0,0
103,0.5853411555290222,0.41465893387794495,0,0
104,0.5919903516769409,0.4080096483230591,0,0
105,0.58452308177948,0.41547691822052,0,0
106,0.7922799587249756,0.20771998167037964,0,0
107,0.9446758031845093,0.05532412976026535,0,0
108,0.9466343522071838,0.053365617990493774,0,1
109,0.43539559841156006,0.5646043419837952,1,1
110,0.4432278573513031,0.5567721128463745,1,0
111,0.5531013011932373,0.4468986392021179,0,1
112,0.4749044179916382,0.5250955820083618,1,1
113,0.45559293031692505,0.5444071292877197,1,1
114,0.43982428312301636,0.5601757168769836,1,0
115,0.43564942479133606,0.5643505454063416,1,1
116,0.4970853626728058,0.5029146075248718,1,1
117,0.3275005519390106,0.672499418258667,1,0
118,0.4862191379070282,0.5137807726860046,1,0
119,0.48556774854660034,0.5144322514533997,1,0
120,0.48656949400901794,0.5134304761886597,1,1
121,0.455095112323761,0.544904887676239,1,0
122,0.4741858243942261,0.5258141756057739,1,0
123,0.5792055726051331,0.42079442739486694,0,0
124,0.6643050909042358,0.33569493889808655,0,0
125,0.5755237936973572,0.4244762063026428,0,0
126,0.701143741607666,0.2988562285900116,0,1
127,0.7551389336585999,0.24486108124256134,0,1
128,0.4815455973148346,0.5184544324874878,1,0
129,0.5206539630889893,0.47934600710868835,0,1
130,0.4825305640697479,0.5174694061279297,1,0
131,0.5193045139312744,0.48069554567337036,0,1
132,0.48923078179359436,0.5107693076133728,1,0
133,0.49585995078086853,0.5041399598121643,1,0
134,0.506147027015686,0.4938529133796692,0,0
135,0.44884467124938965,0.5511553883552551,1,1
136,0.4896557629108429,0.5103442668914795,1,0
137,0.5012419819831848,0.4987580180168152,0,0
138,0.565142035484314,0.43485790491104126,0,0
139,0.50123131275177,0.49876871705055237,0,1
140,0.5138043165206909,0.4861956238746643,0,0
141,0.46179622411727905,0.5382037162780762,1,1
142,0.4890817403793335,0.5109182000160217,1,0
143,0.5543566346168518,0.4456433653831482,0,1
144,0.5017601847648621,0.4982398748397827,0,0
145,0.4935811460018158,0.5064188241958618,1,1
146,0.5148388147354126,0.485161155462265,0,1
147,0.4890640676021576,0.5109359622001648,1,0
148,0.5313052535057068,0.4686947464942932,0,0
149,0.5419961214065552,0.458003968000412,0,0
150,0.49855244159698486,0.5014476180076599,1,1
151,0.5413670539855957,0.4586329460144043,0,0
152,0.5162273645401001,0.4837726652622223,0,1
153,0.5292218923568726,0.47077807784080505,0,0
154,0.5227065682411194,0.4772934317588806,0,1
155,0.5863702297210693,0.4136297106742859,0,0
156,0.46685492992401123,0.533145010471344,1,0
157,0.6255506277084351,0.37444934248924255,0,0
158,0.4858751595020294,0.514124870300293,1,1
159,0.5372521877288818,0.46274787187576294,0,0
160,0.6689612865447998,0.3310387134552002,0,0
161,0.6707804203033447,0.32921963930130005,0,0
162,0.7673624157905579,0.23263755440711975,0,0
163,0.7745117545127869,0.22548827528953552,0,1
164,0.6975563168525696,0.3024436831474304,0,1
165,0.5675229430198669,0.43247708678245544,0,1
166,0.5246816277503967,0.47531840205192566,0,0
167,0.5863246917724609,0.4136752784252167,0,0
168,0.6194981932640076,0.38050180673599243,0,0
169,0.6964923739433289,0.30350759625434875,0,0
170,0.8256514668464661,0.17434856295585632,0,1
171,0.583554744720459,0.416445255279541,0,1
172,0.4938555657863617,0.5061444044113159,1,1
173,0.49094828963279724,0.5090516805648804,1,1
174,0.3154047131538391,0.6845953464508057,1,1
175,0.42454665899276733,0.5754533410072327,1,1
176,0.14799363911151886,0.8520063161849976,1,0
177,0.4649908244609833,0.5350090861320496,1,1
178,0.48576515913009644,0.5142347812652588,1,0
179,0.46847161650657654,0.5315283536911011,1,1
180,0.44965052604675293,0.5503495335578918,1,0
181,0.5107114315032959,0.4892885982990265,0,1
182,0.4836546778678894,0.5163452625274658,1,1
183,0.4487946033477783,0.5512054562568665,1,0
184,0.4881100654602051,0.5118898749351501,1,0
185,0.4876168370246887,0.512383222579956,1,1
186,0.4547584652900696,0.5452415347099304,1,0
187,0.5189979076385498,0.4810020327568054,0,0
188,0.5050064325332642,0.49499356746673584,0,1
189,0.5743553042411804,0.4256446957588196,0,0
190,0.42139315605163574,0.578606903553009,1,1
191,0.40385764837265015,0.5961424112319946,1,1
192,0.48423677682876587,0.5157632827758789,1,0
193,0.46723708510398865,0.5327629446983337,1,1
194,0.34178000688552856,0.6582199931144714,1,1
195,0.354660302400589,0.6453396677970886,1,0
196,0.3482133746147156,0.6517865657806396,1,0
197,0.44619494676589966,0.5538051128387451,1,0
198,0.4634259045124054,0.536574125289917,1,1
199,0.4397881031036377,0.5602119565010071,1,0
200,0.37386855483055115,0.6261314749717712,1,1
201,0.3949388563632965,0.6050610542297363,1,1
202,0.522584080696106,0.47741591930389404,0,0
203,0.1873047947883606,0.8126952052116394,1,0
204,0.5561151504516602,0.44388484954833984,0,0
205,0.5137140154838562,0.4862859547138214,0,1
206,0.4350821077823639,0.5649178624153137,1,1
207,0.49085623025894165,0.5091438293457031,1,1
208,0.41930505633354187,0.5806949138641357,1,1
209,0.5891451239585876,0.4108547866344452,0,0
210,0.40118974447250366,0.5988102555274963,1,1
211,0.29815739393234253,0.7018426060676575,1,1
212,0.3835543096065521,0.6164457201957703,1,1
213,0.44358009099960327,0.5564199090003967,1,0
214,0.2653658390045166,0.7346341609954834,1,1
215,0.15747015178203583,0.842529833316803,1,1
216,0.3041827082633972,0.6958172917366028,1,1
217,0.030597208067774773,0.9694027900695801,1,0
218,0.37709715962409973,0.6229028105735779,1,1
219,0.2536669969558716,0.7463330626487732,1,1
220,0.3796730637550354,0.6203269362449646,1,0
221,0.6585838794708252,0.3414160907268524,0,0
222,0.7479155659675598,0.2520844638347626,0,1
223,0.16887786984443665,0.8311221599578857,1,1
224,0.17345628142356873,0.8265437483787537,1,1
225,0.041055306792259216,0.9589446187019348,1,0
226,0.3476221561431885,0.6523778438568115,1,1
227,0.5068594217300415,0.4931405782699585,0,1
228,0.2552146911621094,0.7447853088378906,1,1
229,0.14651334285736084,0.8534866571426392,1,0
230,0.5930229425430298,0.4069771468639374,0,1
231,0.44578662514686584,0.5542133450508118,1,1
232,0.4798736274242401,0.5201264023780823,1,0
233,0.564660906791687,0.4353390634059906,0,0
234,0.3731772303581238,0.626822829246521,1,1
235,0.44187161326408386,0.5581283569335938,1,1
236,0.2644907534122467,0.7355092763900757,1,1
237,0.30431926250457764,0.6956807374954224,1,1
238,0.049363914877176285,0.9506361484527588,1,1
239,0.015399285592138767,0.9846007227897644,1,0
240,0.42871153354644775,0.5712884664535522,1,1
241,0.6450886726379395,0.35491135716438293,0,0
242,0.6751704216003418,0.3248296082019806,0,0
243,0.38754507899284363,0.6124549508094788,1,1
244,0.8760163187980652,0.12398362904787064,0,0
245,0.34648507833480835,0.6535149216651917,1,0
246,0.8716368079185486,0.12836326658725739,0,1
247,0.5783144235610962,0.4216856062412262,0,1
248,0.33029305934906006,0.6697068810462952,1,0
249,0.32829633355140686,0.6717036366462708,1,1
250,0.3603905141353607,0.6396095156669617,1,1
251,0.4429183006286621,0.5570816397666931,1,1
252,0.11013182252645493,0.8898681998252869,1,1
253,0.46393242478370667,0.5360676050186157,1,0
254,0.1658492535352707,0.8341507911682129,1,1
255,0.40489885210990906,0.5951010584831238,1,0
256,0.2552438974380493,0.7447561025619507,1,1
257,0.5340642333030701,0.46593573689460754,0,1
258,0.2070396989583969,0.7929602861404419,1,0
259,0.9650691747665405,0.03493087738752365,0,0
260,0.9542766213417053,0.04572337493300438,0,0
261,0.8128513693809509,0.18714866042137146,0,1
262,0.4480072259902954,0.5519927740097046,1,1
263,0.5158815979957581,0.48411843180656433,0,0
264,0.5418945550918579,0.4581054747104645,0,0
265,0.600922167301178,0.39907777309417725,0,1
266,0.8693777918815613,0.13062220811843872,0,0
267,0.47630593180656433,0.5236940383911133,1,0
268,0.4696965217590332,0.5303034782409668,1,1
269,0.12925848364830017,0.8707415461540222,1,1
270,0.7474488615989685,0.2525511085987091,0,0
271,0.04418952763080597,0.955810546875,1,1
272,0.03599892556667328,0.9640010595321655,1,0
273,0.6128466129302979,0.38715341687202454,0,0
274,0.7567063570022583,0.24329370260238647,0,1
275,0.2517223060131073,0.7482777237892151,1,1
276,0.27258267998695374,0.7274172902107239,1,1
277,0.19713449478149414,0.8028654456138611,1,1
278,0.7252516746520996,0.27474838495254517,0,0
279,0.9163699150085449,0.08363001048564911,0,0
280,0.9899407029151917,0.010059327818453312,0,0
281,0.023888908326625824,0.976111114025116,1,1
282,0.001804344356060028,0.9981957077980042,1,1
283,0.4442773461341858,0.5557225942611694,1,1
284,0.3480362296104431,0.6519637703895569,1,1
285,0.01348735298961401,0.9865126609802246,1,0
286,0.8452332019805908,0.15476687252521515,0,0
287,0.9331490993499756,0.06685096025466919,0,0
288,0.9961768388748169,0.0038230991922318935,0,0
289,0.9629666805267334,0.03703325241804123,0,0
290,0.9856413006782532,0.014358635060489178,0,0
291,0.9946576952934265,0.0053422520868480206,0,0
292,0.835400402545929,0.16459962725639343,0,0
293,0.9818058609962463,0.018194206058979034,0,0
294,0.9926242232322693,0.007375691086053848,0,1
295,0.44466593861579895,0.5553340315818787,1,1
296,0.13210095465183258,0.8678990602493286,1,1
297,0.2834675908088684,0.7165324091911316,1,0
298,0.34065839648246765,0.65934157371521,1,1
299,0.33011913299560547,0.6698808670043945,1,0
300,0.36288607120513916,0.6371139287948608,1,1
301,0.4684094488620758,0.5315905809402466,1,1
302,0.6970688700675964,0.3029310703277588,0,0
303,0.2940571904182434,0.7059428095817566,1,0
304,0.948748767375946,0.05125126987695694,0,0
305,0.302182674407959,0.697817325592041,1,0
306,0.9164562225341797,0.0835438221693039,0,0
307,0.9821802377700806,0.01781972125172615,0,0
308,0.9995548129081726,0.0004451545246411115,0,1
309,0.5883421897888184,0.41165781021118164,0,1
310,0.46731337904930115,0.5326865911483765,1,0
311,0.3149373531341553,0.6850625872612,1,1
312,0.5260022282600403,0.47399774193763733,0,1
313,0.44706472754478455,0.5529353022575378,1,1
314,0.48940712213516235,0.5105929374694824,1,0
315,0.3679969012737274,0.6320030689239502,1,1
316,0.4385990500450134,0.5614008903503418,1,1
317,0.5204112529754639,0.47958871722221375,0,0
318,0.5567610859870911,0.4432389438152313,0,0
319,0.7380286455154419,0.2619713842868805,0,0
320,0.4819590747356415,0.5180409550666809,1,1
321,0.4945870637893677,0.5054129362106323,1,0
322,0.6456744074821472,0.35432568192481995,0,0
323,0.5954505205154419,0.4045495390892029,0,0
324,0.3443799614906311,0.6556199789047241,1,0
325,0.7112851738929749,0.28871482610702515,0,0
326,0.5985685586929321,0.40143144130706787,0,1
327,0.3882473111152649,0.6117527484893799,1,1
328,0.6480739116668701,0.3519260585308075,0,0
329,0.7542400360107422,0.245759978890419,0,1
330,0.5307485461235046,0.4692513942718506,0,0
331,0.570293128490448,0.4297068119049072,0,1
332,0.5991116166114807,0.4008883833885193,0,0
333,0.5809149146080017,0.4190850853919983,0,0
334,0.9517348408699036,0.04826519638299942,0,0
335,0.43666261434555054,0.5633373260498047,1,1
336,0.8471924066543579,0.1528075486421585,0,0
337,0.491750031709671,0.5082499384880066,1,0
338,0.9891257286071777,0.010874314233660698,0,0
339,0.6975674033164978,0.3024325668811798,0,1
340,0.45582205057144165,0.5441779494285583,1,0
341,0.7808825373649597,0.21911746263504028,0,1
342,0.8368067741394043,0.16319318115711212,0,0
343,0.9313374757766724,0.06866246461868286,0,1
344,0.46635347604751587,0.5336464643478394,1,0
345,0.5204035043716431,0.47959646582603455,0,1
346,0.5545715689659119,0.4454284906387329,0,1
347,0.3974221348762512,0.6025778651237488,1,0
348,0.8159748911857605,0.18402504920959473,0,0
349,0.9274887442588806,0.0725112184882164,0,0
350,0.35361015796661377,0.6463898420333862,1,1
351,0.48880207538604736,0.5111978650093079,1,0
352,0.05388854071497917,0.9461114406585693,1,1
353,0.8614009022712708,0.13859903812408447,0,0
354,0.26150035858154297,0.7384995818138123,1,1
355,0.8500542044639587,0.14994578063488007,0,0
356,0.9441596269607544,0.05584035813808441,0,0
357,0.9847123622894287,0.015287651680409908,0,0
358,0.630851149559021,0.3691488206386566,0,1
359,0.4663394093513489,0.5336605310440063,1,0
360,0.6111001372337341,0.3888998329639435,0,0
361,0.9969723224639893,0.0030276074539870024,0,0
362,0.48327556252479553,0.5167244672775269,1,0
363,0.4419691264629364,0.5580308437347412,1,1
364,0.3781771957874298,0.6218227744102478,1,1
365,0.35000187158584595,0.649998128414154,1,1
366,0.9887037873268127,0.011296229436993599,0,0
367,0.9716805815696716,0.028319401666522026,0,0
368,0.938197135925293,0.061802927404642105,0,0
369,0.316068172454834,0.6839317679405212,1,0
370,0.03358049690723419,0.9664194583892822,1,1
371,0.3244848847389221,0.6755151748657227,1,1
372,0.04530295729637146,0.9546970725059509,1,1
373,8.47784940560814e-06,0.9999915361404419,1,1
374,0.003045536344870925,0.9969544410705566,1,1
375,0.14397861063480377,0.8560214042663574,1,1
376,0.07218409329652786,0.9278159141540527,1,0
377,0.9178500771522522,0.08214998245239258,0,1
378,0.4784213900566101,0.5215786695480347,1,0
379,0.4989650547504425,0.5010349154472351,1,1
380,0.8810855746269226,0.11891436576843262,0,0
381,0.614020824432373,0.3859790861606598,0,1
382,0.650985598564148,0.3490144610404968,0,1
383,0.5115222334861755,0.4884776771068573,0,0
384,0.8045253753662109,0.19547468423843384,0,0
385,0.6304610371589661,0.3695390224456787,0,1
386,0.5378113389015198,0.4621886610984802,0,0
387,0.9601187109947205,0.039881277829408646,0,0
388,0.058188363909721375,0.9418116211891174,1,1
389,0.8084602952003479,0.1915397346019745,0,0
390,0.4409564435482025,0.5590435266494751,1,1
391,0.01863272301852703,0.981367290019989,1,1
392,0.17095158994197845,0.8290484547615051,1,0
393,0.5242161750793457,0.4757838845252991,0,1
394,0.2282639741897583,0.7717360258102417,1,1
395,0.9837175607681274,0.01628243923187256,0,0
396,0.9895321130752563,0.01046785619109869,0,0
397,0.9970755577087402,0.0029244772158563137,0,0
398,0.19224698841571808,0.8077530264854431,1,1
399,0.982003390789032,0.01799655891954899,0,0
400,0.7308778166770935,0.2691221535205841,0,1
401,0.017363034188747406,0.9826369881629944,1,1
402,0.34285280108451843,0.6571471691131592,1,0
403,0.5300806760787964,0.4699193239212036,0,0
404,0.9991639852523804,0.0008360680658370256,0,0
405,0.8552576303482056,0.1447424292564392,0,1
406,0.9966488480567932,0.0033511368092149496,0,1
407,0.0026477831415832043,0.9973522424697876,1,1
408,3.287038634880446e-05,0.999967098236084,1,1
409,0.474927693605423,0.5250722765922546,1,0
410,5.4482141422340646e-05,0.9999455213546753,1,1
411,0.00422966293990612,0.995770275592804,1,1
412,0.002497695619240403,0.9975022673606873,1,1
413,0.0021563905756920576,0.9978436231613159,1,0
414,0.019889069721102715,0.9801109433174133,1,1
415,0.3566286861896515,0.6433713436126709,1,1
416,0.21944010257720947,0.7805598378181458,1,1
417,0.9832773804664612,0.016722634434700012,0,0
418,0.0035254345275461674,0.99647456407547,1,1
419,1.3711899100599112e-06,0.9999985694885254,1,1
420,0.5862134695053101,0.41378653049468994,0,0
421,0.9107509255409241,0.08924902230501175,0,0
422,0.002885669469833374,0.9971143007278442,1,1
423,0.7193703651428223,0.2806296646595001,0,1
424,0.00014415275654755533,0.9998558759689331,1,1
425,0.38008439540863037,0.6199155449867249,1,0
426,0.007603785488754511,0.9923961758613586,1,1
427,0.007371092215180397,0.9926289319992065,1,1
428,9.206515096593648e-05,0.9999079704284668,1,1
429,0.58661288022995,0.4133870601654053,0,0
430,0.005459640175104141,0.9945403933525085,1,1
431,0.00019901285122614354,0.999800980091095,1,1
432,0.04396582767367363,0.9560341835021973,1,0
433,0.37568601965904236,0.62431401014328,1,0
434,0.30301663279533386,0.6969833374023438,1,1
435,0.18107204139232635,0.8189279437065125,1,1
436,0.4872130751609802,0.5127869248390198,1,1
437,0.4974827766418457,0.5025172829627991,1,1
438,0.2557617127895355,0.7442383170127869,1,1
439,0.14737100899219513,0.8526289463043213,1,0
440,0.48763003945350647,0.5123699307441711,1,1
441,0.46197542548179626,0.5380245447158813,1,0
442,0.4871262311935425,0.5128737688064575,1,0
443,0.2586618959903717,0.7413381338119507,1,1
444,0.2983529269695282,0.7016471028327942,1,0
445,0.5439659953117371,0.4560340940952301,0,0
446,0.3166517913341522,0.6833482384681702,1,1
447,0.28011029958724976,0.719889760017395,1,1
448,0.5422652363777161,0.4577348232269287,0,0
449,0.5648995637893677,0.4351004660129547,0,1
450,0.8948974013328552,0.10510257631540298,0,1
451,0.15658825635910034,0.8434117436408997,1,1
452,0.28962281346321106,0.7103771567344666,1,1
453,0.604134738445282,0.395865261554718,0,0
454,0.03929176554083824,0.9607082009315491,1,1
455,0.9923650622367859,0.007634915877133608,0,0
456,0.8286470770835876,0.17135295271873474,0,1
457,0.001652092789299786,0.9983478784561157,1,1
458,0.2564114034175873,0.7435885667800903,1,0
459,0.847818911075592,0.15218107402324677,0,0
460,0.7511339783668518,0.2488660365343094,0,0
461,0.2260509729385376,0.7739490866661072,1,1
462,0.003991042263805866,0.9960089921951294,1,1
463,0.9624424576759338,0.03755757585167885,0,0
464,0.10401501506567001,0.8959850668907166,1,0
465,0.975274920463562,0.02472505159676075,0,1
466,0.9684563279151917,0.03154366835951805,0,0
467,0.1940964162349701,0.8059036135673523,1,0
468,0.9663699269294739,0.03363003581762314,0,1
469,0.24171030521392822,0.7582896947860718,1,1
470,0.9997959733009338,0.00020406651310622692,0,0
471,0.9667066931724548,0.03329325467348099,0,1
472,0.5253793001174927,0.47462067008018494,0,0
473,0.6105825304985046,0.38941746950149536,0,0
474,0.39910823106765747,0.6008917689323425,1,1
475,0.1078450083732605,0.8921549916267395,1,1
476,0.039050836116075516,0.960949182510376,1,1
477,0.3710123300552368,0.6289876103401184,1,1
478,0.31275656819343567,0.6872434020042419,1,0
479,0.19139829277992249,0.8086017370223999,1,0
480,0.6717909574508667,0.3282090723514557,0,0
481,0.3834196925163269,0.6165803074836731,1,1
482,0.48932626843452454,0.5106737017631531,1,1
483,0.5807201862335205,0.4192798435688019,0,1
484,0.4540295898914337,0.5459704399108887,1,1
485,0.399198442697525,0.6008015275001526,1,0
486,0.9253362417221069,0.07466372102499008,0,0
487,0.9000512361526489,0.09994871914386749,0,0
488,0.9873824715614319,0.0126175032928586,0,0
489,0.5199076533317566,0.4800923764705658,0,0
490,0.6489527225494385,0.3510473370552063,0,0
491,0.8055152297019958,0.19448481500148773,0,0
492,0.6759430170059204,0.3240569829940796,0,0
493,0.7234090566635132,0.27659091353416443,0,0
494,0.375844269990921,0.6241557002067566,1,1
495,0.07180769741535187,0.9281922578811646,1,1
496,0.9140392541885376,0.085960753262043,0,1
497,0.6375111937522888,0.36248886585235596,0,0
