,prob_zero,prob_one,pred,correct
498,0.020437873899936676,0.9795621633529663,1,1
499,0.35144612193107605,0.6485538482666016,1,0
500,0.14255107939243317,0.857448935508728,1,1
501,0.008335617370903492,0.9916644096374512,1,1
502,0.4345250725746155,0.5654749274253845,1,0
503,0.6949556469917297,0.30504435300827026,0,0
504,0.8754437565803528,0.1245562732219696,0,0
505,0.7356635332107544,0.26433640718460083,0,0
506,0.8029177188873291,0.19708232581615448,0,0
507,0.7787100672721863,0.2212899625301361,0,0
508,0.3943372368812561,0.6056627631187439,1,1
509,0.023113686591386795,0.9768863320350647,1,1
510,0.8163975477218628,0.1836024522781372,0,0
511,0.12137921154499054,0.8786207437515259,1,1
512,0.4958292245864868,0.5041707754135132,1,1
513,0.2646142542362213,0.7353857755661011,1,1
514,0.09422165900468826,0.9057783484458923,1,0
515,0.07222627103328705,0.9277737140655518,1,1
516,0.5962837338447571,0.40371623635292053,0,1
517,0.9595822095870972,0.04041783884167671,0,0
518,0.9040005207061768,0.09599950164556503,0,0
519,0.8675586581230164,0.13244132697582245,0,0
520,0.7266175150871277,0.2733824849128723,0,1
521,0.5390629768371582,0.4609370529651642,0,0
522,0.7506797909736633,0.24932022392749786,0,0
523,0.4137941896915436,0.5862058401107788,1,0
524,0.9534316062927246,0.04656840115785599,0,0
525,0.4600839912891388,0.5399160981178284,1,0
526,0.8297737240791321,0.1702263057231903,0,1
527,0.6139175891876221,0.3860824406147003,0,1
528,0.9777876138687134,0.022212401032447815,0,0
529,0.6322814226150513,0.36771851778030396,0,1
530,0.9008688926696777,0.09913116693496704,0,0
531,0.4111415445804596,0.5888584852218628,1,1
532,0.03834301233291626,0.9616569876670837,1,0
533,0.9743205904960632,0.025679433718323708,0,0
534,0.7297030687332153,0.27029693126678467,0,0
535,0.10677275061607361,0.8932272791862488,1,1
536,0.711760938167572,0.2882390320301056,0,0
537,0.9475523233413696,0.052447617053985596,0,0
538,0.98759925365448,0.012400666251778603,0,0
539,0.2735072672367096,0.726492702960968,1,1
540,0.9427688121795654,0.05723113939166069,0,0
541,0.4456976652145386,0.5543022751808167,1,1
542,0.9914235472679138,0.008576513268053532,0,0
543,0.11064863950014114,0.8893514275550842,1,1
544,0.9941937327384949,0.0058062635362148285,0,0
545,0.3161493241786957,0.6838506460189819,1,1
546,0.5080189108848572,0.4919810891151428,0,1
547,0.0008074001525528729,0.9991926550865173,1,0
548,0.07697120308876038,0.923028826713562,1,0
549,0.9426894783973694,0.05731051042675972,0,0
550,0.25688305497169495,0.7431169152259827,1,1
551,0.963744580745697,0.036255430430173874,0,0
552,0.9994664788246155,0.0005335079622454941,0,1
553,0.8429093956947327,0.15709064900875092,0,0
554,0.98064124584198,0.019358819350600243,0,1
555,0.6331647038459778,0.36683526635169983,0,0
556,0.49760177731513977,0.5023981928825378,1,0
557,0.678281843662262,0.3217181861400604,0,0
558,0.5166714787483215,0.4833284914493561,0,1
559,0.7291032671928406,0.27089670300483704,0,0
560,0.7408875823020935,0.2591124176979065,0,0
561,0.9995396137237549,0.00046040554298087955,0,0
562,0.9996716976165771,0.00032835849560797215,0,0
563,0.2557341158390045,0.7442658543586731,1,1
564,0.6710587739944458,0.3289411664009094,0,1
565,0.46768003702163696,0.532319962978363,1,1
566,0.999937891960144,6.21102299191989e-05,0,0
567,0.9786513447761536,0.021348653361201286,0,0
568,0.9997361302375793,0.000263907277258113,0,0
569,0.4779975414276123,0.5220023989677429,1,0
570,0.2562696933746338,0.7437303066253662,1,1
571,0.979663074016571,0.020336903631687164,0,1
572,0.028721021488308907,0.971278965473175,1,1
573,0.007189314346760511,0.9928106665611267,1,1
574,0.31535977125167847,0.6846402287483215,1,1
575,0.447207510471344,0.5527925491333008,1,1
576,0.9574640989303589,0.04253590106964111,0,0
577,0.0011281456099823117,0.9988718628883362,1,1
578,0.7473984360694885,0.2526015341281891,0,0
579,0.0008753479924052954,0.9991247057914734,1,1
580,0.5904853940010071,0.40951457619667053,0,0
581,5.3086591833562125e-06,0.9999946355819702,1,1
582,0.00041609545587562025,0.999583899974823,1,1
583,0.5176085829734802,0.4823913872241974,0,0
584,0.8500773906707764,0.14992263913154602,0,0
585,0.17038214206695557,0.8296178579330444,1,1
586,0.9997033476829529,0.00029658558196388185,0,0
587,0.9957857728004456,0.004214180633425713,0,0
588,0.02782202512025833,0.9721779823303223,1,1
589,0.9820443391799927,0.017955679446458817,0,0
590,0.942112147808075,0.057887837290763855,0,1
591,0.10707112401723862,0.8929288983345032,1,1
592,0.9599107503890991,0.04008927941322327,0,0
593,0.0003233877650927752,0.9996765851974487,1,1
594,0.882655680179596,0.11734434217214584,0,1
595,0.1518169492483139,0.8481830358505249,1,0
596,0.6054612994194031,0.3945387303829193,0,0
597,0.7012820839881897,0.2987179458141327,0,0
598,0.0006734703201800585,0.9993265867233276,1,1
599,0.9773498177528381,0.0226502176374197,0,0
600,0.05206393823027611,0.9479359984397888,1,1
601,0.00019470523693598807,0.9998052716255188,1,1
602,0.9984845519065857,0.0015154225984588265,0,0
603,0.9025315046310425,0.09746845066547394,0,0
604,0.9937264919281006,0.0062735253013670444,0,0
605,0.09604436904191971,0.9039556384086609,1,1
606,0.005466023460030556,0.9945340156555176,1,1
607,0.05573698878288269,0.9442630410194397,1,1
608,2.167477214243263e-05,0.9999783039093018,1,1
609,0.6211219429969788,0.3788781464099884,0,0
610,0.22694051265716553,0.7730595469474792,1,1
611,0.15422461926937103,0.8457753658294678,1,1
612,0.06753848493099213,0.9324614405632019,1,1
613,0.2476290613412857,0.7523709535598755,1,0
614,0.12857553362846375,0.8714244365692139,1,1
615,0.8052715063095093,0.19472847878932953,0,1
616,0.006533319596201181,0.9934666752815247,1,1
617,0.9157801270484924,0.08421991765499115,0,0
618,0.09632246941328049,0.9036775231361389,1,1
619,5.951110870228149e-05,0.9999405145645142,1,1
620,0.8855263590812683,0.11447367072105408,0,0
621,0.9765989780426025,0.023401109501719475,0,0
622,0.034500088542699814,0.9654999375343323,1,1
623,0.08817797154188156,0.9118220806121826,1,1
624,0.010619794949889183,0.9893801212310791,1,1
625,0.8099806904792786,0.19001927971839905,0,0
626,0.005567498039454222,0.9944325089454651,1,1
627,0.8309130072593689,0.16908694803714752,0,1
628,0.000791206955909729,0.9992088675498962,1,1
629,0.9370656609535217,0.06293438374996185,0,0
630,9.357484486827161e-06,0.999990701675415,1,1
631,0.0001813354465411976,0.999818742275238,1,1
632,0.6211809515953064,0.3788190186023712,0,0
633,0.9285393953323364,0.0714605525135994,0,0
634,0.8411737084388733,0.1588263064622879,0,1
635,0.2207186073064804,0.7792813777923584,1,1
636,3.410510762691388e-11,1.0,1,1
637,1.4641604595411195e-09,1.0,1,1
638,5.875715089172576e-16,1.0,1,1
639,3.770112000367476e-11,1.0,1,0
640,0.7627666592597961,0.23723331093788147,0,1
641,0.9120007157325745,0.08799927681684494,0,0
642,0.8448469042778015,0.15515312552452087,0,0
643,0.04204307869076729,0.957956850528717,1,1
644,0.9965969920158386,0.003402969567105174,0,0
645,0.9988424181938171,0.0011575977550819516,0,0
646,0.7063210010528564,0.29367902874946594,0,1
647,0.008066114038228989,0.9919338226318359,1,1
648,0.9923065304756165,0.007693528663367033,0,0
649,0.18757499754428864,0.8124249577522278,1,1
650,0.0001557310315547511,0.9998441934585571,1,1
651,0.2100597769021988,0.7899402976036072,1,1
652,0.8866025805473328,0.11339738219976425,0,1
653,0.0017735798610374331,0.9982264637947083,1,0
654,0.22066213190555573,0.7793378829956055,1,1
655,0.43202298879623413,0.5679770708084106,1,0
656,0.06606804579496384,0.9339320063591003,1,1
657,0.05875799059867859,0.9412420392036438,1,1
658,0.38778960704803467,0.6122103333473206,1,0
659,0.983549952507019,0.01644999533891678,0,0
660,0.28537678718566895,0.7146232724189758,1,0
661,0.07816758751869202,0.9218324422836304,1,1
662,0.14211955666542053,0.8578804135322571,1,1
663,0.2830010950565338,0.7169989347457886,1,0
664,0.9960980415344238,0.0039019216783344746,0,0
665,0.7082558274269104,0.2917442321777344,0,1
666,0.9758801460266113,0.02411985769867897,0,0
667,0.9193693995475769,0.08063056319952011,0,0
668,0.3703821897506714,0.6296178102493286,1,1
669,0.016908230260014534,0.9830917716026306,1,1
670,0.9994186162948608,0.0005814016330987215,0,0
671,0.7260046005249023,0.27399536967277527,0,1
672,0.8797404170036316,0.1202596127986908,0,0
673,0.39674219489097595,0.6032577753067017,1,0
674,0.008285977877676487,0.9917140007019043,1,1
675,0.1424320489168167,0.8575679659843445,1,1
676,0.02427414432168007,0.9757258892059326,1,1
677,0.9905547499656677,0.009445284493267536,0,1
678,0.5896156430244446,0.4103843867778778,0,0
679,0.03333256021142006,0.9666674733161926,1,0
680,0.999957799911499,4.220239497954026e-05,0,0
681,0.5302377939224243,0.46976226568222046,0,1
682,0.006647463422268629,0.9933525323867798,1,1
683,0.005534466356039047,0.9944655299186707,1,1
684,0.03797036409378052,0.9620296359062195,1,1
685,0.5733923316001892,0.4266076683998108,0,0
686,0.770021915435791,0.22997808456420898,0,0
687,0.9999892711639404,1.0747000487754121e-05,0,0
688,0.9998911619186401,0.00010880867921514437,0,0
689,0.9998077750205994,0.00019219964451622218,0,0
690,0.9999995231628418,4.994356572751713e-07,0,0
691,0.9999985694885254,1.4449872196564684e-06,0,0
692,0.014412966556847095,0.9855870008468628,1,0
693,0.9929139614105225,0.0070860437117516994,0,0
694,0.003569929162040353,0.9964300990104675,1,1
695,0.029250074177980423,0.9707499146461487,1,1
696,0.1581186205148697,0.8418813943862915,1,1
697,0.30322781205177307,0.6967722177505493,1,0
698,0.9999223947525024,7.765494956402108e-05,0,1
699,0.9859225749969482,0.014077465981245041,0,0
700,3.9787235436961055e-05,0.99996018409729,1,1
701,0.13242317736148834,0.8675768375396729,1,1
702,0.18448173999786377,0.815518319606781,1,0
703,0.0974789634346962,0.902521014213562,1,0
704,0.988258957862854,0.011741025373339653,0,0
705,0.9965002536773682,0.003499756334349513,0,0
706,0.516517698764801,0.4834822714328766,0,0
707,0.9987466335296631,0.0012533145491033792,0,0
708,0.07325922697782516,0.9267407655715942,1,1
709,0.04398687556385994,0.9560131430625916,1,1
710,0.9992672801017761,0.0007327061612159014,0,0
711,0.5667572021484375,0.4332427978515625,0,1
712,0.18267324566841125,0.8173266649246216,1,1
713,0.03849145397543907,0.9615085124969482,1,1
714,0.9795774817466736,0.020422549918293953,0,0
715,0.0024685394018888474,0.9975314140319824,1,1
716,0.5306479930877686,0.46935203671455383,0,1
717,0.9999827146530151,1.7262460460187867e-05,0,0
718,0.9999959468841553,4.0378272387897596e-06,0,0
719,0.5044374465942383,0.4955625832080841,0,0
720,0.6602421998977661,0.3397578299045563,0,1
721,0.9564474821090698,0.04355248436331749,0,0
722,0.9982600808143616,0.0017399713397026062,0,0
723,0.981572151184082,0.01842779666185379,0,0
724,0.00836238730698824,0.991637647151947,1,0
725,0.9936988353729248,0.0063011362217366695,0,0
726,0.6666263937950134,0.33337363600730896,0,1
727,0.0007040291093289852,0.9992959499359131,1,1
728,0.9942785501480103,0.005721426568925381,0,0
729,0.005577229429036379,0.9944227337837219,1,1
730,0.9993330836296082,0.0006668706773780286,0,0
731,0.002536115702241659,0.9974638223648071,1,1
732,0.9990808963775635,0.0009191398276016116,0,0
733,0.9901224970817566,0.00987752340734005,0,0
734,0.8792062401771545,0.12079371511936188,0,0
735,0.9759686589241028,0.024031342938542366,0,1
736,0.9841952323913574,0.01580473594367504,0,0
737,0.9823692440986633,0.01763083226978779,0,0
738,0.977840006351471,0.02216000109910965,0,0
739,0.1530398428440094,0.846960186958313,1,1
740,0.9999926090240479,7.399217793135904e-06,0,0
741,0.5903603434562683,0.40963974595069885,0,1
742,0.9999995231628418,4.5321647235141427e-07,0,0
743,0.1934913694858551,0.8065086007118225,1,1
744,0.9957914352416992,0.00420848373323679,0,0
745,0.011491903103888035,0.9885080456733704,1,1
746,0.9086777567863464,0.09132221341133118,0,1
747,0.9993497729301453,0.0006501841126009822,0,0
748,0.9999496936798096,5.0256938266102225e-05,0,0
749,0.7955825924873352,0.20441734790802002,0,0
750,0.015785938128829002,0.9842140674591064,1,1
751,0.8701177835464478,0.12988220155239105,0,0
752,0.00018972538236994296,0.9998102784156799,1,1
753,0.9992438554763794,0.0007561626262031496,0,0
754,0.0964299887418747,0.9035700559616089,1,1
755,0.9983574748039246,0.0016424731584265828,0,0
756,0.3971869647502899,0.6028130054473877,1,0
757,0.9627351760864258,0.03726479783654213,0,0
758,0.036576345562934875,0.9634236693382263,1,1
759,0.9942371845245361,0.005762847140431404,0,0
760,0.9329884052276611,0.06701157242059708,0,0
761,0.9996484518051147,0.00035159310209564865,0,0
762,0.9999446868896484,5.526464883587323e-05,0,0
763,0.6050713062286377,0.3949287533760071,0,1
764,0.3813583254814148,0.6186416745185852,1,1
765,0.16763611137866974,0.8323638439178467,1,1
766,0.6706485748291016,0.32935139536857605,0,0
767,0.9675573706626892,0.03244263306260109,0,0
768,0.9996365308761597,0.0003634982567746192,0,0
769,0.9986914992332458,0.0013084610691294074,0,0
770,0.3974091708660126,0.6025908589363098,1,1
771,0.999678373336792,0.0003216541954316199,0,1
772,4.322380846133456e-06,0.9999957084655762,1,1
773,0.000420176686020568,0.9995798468589783,1,1
774,2.2599258954869583e-05,0.9999773502349854,1,1
775,9.082517848923999e-09,1.0,1,1
776,0.07727944850921631,0.9227206110954285,1,0
777,0.4540228843688965,0.5459771752357483,1,1
778,0.7091169357299805,0.2908830940723419,0,0
779,0.046607889235019684,0.9533920884132385,1,1
780,3.1261719414032996e-05,0.9999687671661377,1,0
781,0.4022989273071289,0.5977010130882263,1,1
782,0.602705717086792,0.3972943127155304,0,1
783,0.9847723245620728,0.015227612107992172,0,0
784,0.268097847700119,0.7319020628929138,1,0
785,0.02497382089495659,0.9750261306762695,1,1
786,0.7115848660469055,0.28841516375541687,0,0
787,0.9347747564315796,0.06522519141435623,0,0
788,0.47658613324165344,0.523413896560669,1,1
789,0.767206609249115,0.23279333114624023,0,0
790,0.2113199681043625,0.7886800169944763,1,1
791,0.123189277946949,0.8768107295036316,1,1
792,0.9997983574867249,0.0002016030193772167,0,0
793,0.9976130723953247,0.0023869641590863466,0,1
794,4.818307934328914e-05,0.9999518394470215,1,1
795,0.9969634413719177,0.003036576323211193,0,0
796,0.9312520623207092,0.0687478631734848,0,0
797,0.9751420617103577,0.024857904762029648,0,0
798,0.0009818610269576311,0.9990180730819702,1,1
799,0.09986064583063126,0.900139331817627,1,0
800,0.36298537254333496,0.6370145678520203,1,1
801,0.00023331619740929455,0.9997666478157043,1,1
802,0.5900076031684875,0.4099923372268677,0,0
803,0.9803817272186279,0.019618289545178413,0,0
804,0.9317092895507812,0.06829071789979935,0,0
805,0.40842145681381226,0.591578483581543,1,1
806,0.1352415382862091,0.8647584915161133,1,1
807,0.31517553329467773,0.6848244667053223,1,1
808,0.5169163346290588,0.48308369517326355,0,1
809,0.9981315732002258,0.0018684782553464174,0,0
810,0.0418732576072216,0.9581267833709717,1,1
811,0.08194655925035477,0.9180534482002258,1,1
812,0.023518260568380356,0.9764817357063293,1,1
813,0.8040335774421692,0.1959664225578308,0,0
814,0.05239550769329071,0.9476044774055481,1,1
815,0.4310113489627838,0.5689886808395386,1,1
816,0.6957115530967712,0.30428847670555115,0,1
817,0.0524815209209919,0.947518527507782,1,0
818,0.45568060874938965,0.5443193912506104,1,1
819,0.00017902097897604108,0.9998210072517395,1,1
820,0.38179484009742737,0.6182051301002502,1,0
821,0.2892969250679016,0.7107031345367432,1,0
822,0.19360646605491638,0.806393563747406,1,1
823,0.010037763975560665,0.9899622201919556,1,1
824,0.156574547290802,0.8434253931045532,1,1
825,0.28528469800949097,0.714715301990509,1,0
826,0.005134737119078636,0.9948652386665344,1,1
827,8.648660877952352e-05,0.9999134540557861,1,1
828,7.762415043544024e-05,0.9999223947525024,1,1
829,0.7063876986503601,0.29361236095428467,0,0
830,0.06934443861246109,0.9306555390357971,1,1
831,0.11770397424697876,0.882296085357666,1,1
832,0.23343640565872192,0.7665635943412781,1,0
833,0.9972440004348755,0.002755991416051984,0,0
834,0.0012332898331806064,0.9987667798995972,1,1
835,1.795341859178734e-06,0.9999982118606567,1,1
836,1.0847807971003931e-05,0.9999891519546509,1,1
837,1.6385985873057507e-05,0.9999836683273315,1,1
838,0.3052169382572174,0.694783091545105,1,1
839,0.00017367723921779543,0.9998263716697693,1,0
840,0.003804194275289774,0.9961957931518555,1,1
841,1.0,2.3947693605919085e-08,0,0
842,0.9999792575836182,2.0726718503283337e-05,0,0
843,0.19214686751365662,0.8078531622886658,1,1
844,0.9918321371078491,0.008167863823473454,0,0
845,0.007289843168109655,0.9927101135253906,1,0
846,0.09225859493017197,0.907741367816925,1,1
847,0.07006323337554932,0.9299367666244507,1,1
848,0.9773520827293396,0.022647922858595848,0,0
849,0.5841659307479858,0.4158340394496918,0,1
850,0.7095906734466553,0.29040926694869995,0,1
851,5.390841693042603e-07,0.9999994039535522,1,1
852,0.005660246592015028,0.9943397641181946,1,1
853,0.9036779999732971,0.09632201492786407,0,0
854,0.3337072432041168,0.6662927269935608,1,1
855,0.1487334817647934,0.8512665033340454,1,0
856,3.0299579520942643e-05,0.9999697208404541,1,1
857,0.969167947769165,0.030832096934318542,0,1
858,0.08765324205160141,0.9123467803001404,1,0
859,0.687289297580719,0.3127106726169586,0,0
860,0.883998453617096,0.11600151658058167,0,0
861,0.13158158957958221,0.8684184551239014,1,1
862,0.9531491994857788,0.046850744634866714,0,1
863,0.31870657205581665,0.6812934279441833,1,0
864,0.9943193197250366,0.005680641625076532,0,0
865,0.15560054779052734,0.8443994522094727,1,1
866,0.8366140723228455,0.16338592767715454,0,0
867,0.8833224773406982,0.11667756736278534,0,0
868,0.5802844166755676,0.41971561312675476,0,1
869,0.017439648509025574,0.9825603365898132,1,1
870,0.7243555784225464,0.27564436197280884,0,0
871,0.14000016450881958,0.8599998354911804,1,1
872,0.9504378437995911,0.04956221953034401,0,0
873,0.743361234664917,0.25663870573043823,0,0
874,0.2256767749786377,0.7743232250213623,1,1
875,0.00044722226448357105,0.9995527863502502,1,1
876,0.11705561727285385,0.8829443454742432,1,1
877,0.20804648101329803,0.7919535636901855,1,1
878,0.20835177600383759,0.7916481494903564,1,0
879,0.9170530438423157,0.08294694870710373,0,0
880,0.9766828417778015,0.02331714704632759,0,0
881,0.24811585247516632,0.7518841028213501,1,1
882,0.07243654876947403,0.9275634288787842,1,1
883,0.44643425941467285,0.5535657405853271,1,1
884,0.008144892752170563,0.9918551445007324,1,1
885,0.9989196062088013,0.0010804325575008988,0,0
886,0.36762985587120056,0.632370114326477,1,0
887,0.8804674744606018,0.1195325180888176,0,0
888,0.9999305009841919,6.944948108866811e-05,0,0
889,0.5407965779304504,0.45920342206954956,0,0
890,0.9724546670913696,0.02754528634250164,0,0
891,0.787808895111084,0.21219110488891602,0,0
892,0.99054354429245,0.009456492960453033,0,0
893,0.9999862909317017,1.3673241483047605e-05,0,0
894,0.18077561259269714,0.8192244172096252,1,1
895,0.0003185184032190591,0.9996814727783203,1,1
896,0.4617825448513031,0.5382174849510193,1,1
897,0.7659392356872559,0.23406070470809937,0,0
898,1.0071418188317693e-07,0.9999998807907104,1,1
899,0.9999986886978149,1.2728712590615032e-06,0,0
900,1.3971724001748953e-05,0.9999860525131226,1,1
901,0.00014771334826946259,0.9998522996902466,1,1
902,0.9997722506523132,0.00022778840502724051,0,0
903,0.9227473139762878,0.07725272327661514,0,0
904,0.999964714050293,3.523473787936382e-05,0,0
905,0.9681746363639832,0.03182530030608177,0,0
906,0.9999997615814209,2.3107587310278177e-07,0,0
907,0.9999998807907104,6.361530324738851e-08,0,0
908,0.007504072040319443,0.9924958944320679,1,1
909,0.00829319842159748,0.9917068481445312,1,1
910,0.9999983310699463,1.718525709293317e-06,0,0
911,0.342726469039917,0.657273530960083,1,1
912,3.384496494618361e-06,0.9999966621398926,1,1
913,0.002659620949998498,0.9973403811454773,1,1
914,0.999992847442627,7.129107416403713e-06,0,0
915,1.533520865848459e-08,1.0,1,1
916,0.00626627029851079,0.9937337040901184,1,1
917,0.999970555305481,2.9483955586329103e-05,0,0
918,0.984148383140564,0.015851669013500214,0,0
919,0.8136695027351379,0.18633049726486206,0,0
920,0.16106699407100677,0.8389330506324768,1,1
921,0.9989619255065918,0.0010380790336057544,0,0
922,5.766011599916965e-05,0.9999423027038574,1,0
923,1.0,2.467168414010956e-10,0,0
924,0.9999632835388184,3.669457873911597e-05,0,0
925,0.9995631575584412,0.000436818809248507,0,0
926,0.9402406215667725,0.05975937098264694,0,1
927,0.5024979710578918,0.49750199913978577,0,1
928,0.9892314076423645,0.010768657550215721,0,0
929,0.410878986120224,0.5891210436820984,1,1
930,0.9999830722808838,1.69804352481151e-05,0,0
931,0.32451051473617554,0.6754894852638245,1,1
932,0.5150555372238159,0.4849443733692169,0,0
933,0.5585430860519409,0.4414569139480591,0,0
934,0.9058485627174377,0.09415140748023987,0,0
935,0.013952797278761864,0.9860471487045288,1,1
936,0.9458643794059753,0.054135654121637344,0,0
937,0.9999518394470215,4.821406037081033e-05,0,0
938,0.9999316930770874,6.825407763244584e-05,0,0
939,4.925514440401457e-05,0.9999507665634155,1,1
940,0.9875162839889526,0.012483719736337662,0,0
941,0.016708415001630783,0.9832915663719177,1,1
942,0.9999624490737915,3.757752347155474e-05,0,0
943,0.011707666330039501,0.988292396068573,1,1
944,0.9990905523300171,0.000909472699277103,0,0
945,0.8964846134185791,0.10351543873548508,0,1
946,0.01322382315993309,0.9867761731147766,1,1
947,0.9999997615814209,2.2476623939837737e-07,0,0
948,0.9849374890327454,0.015062588267028332,0,0
949,0.9999991655349731,8.038766168283473e-07,0,0
950,0.000870057730935514,0.9991299510002136,1,1
951,0.0002754027664195746,0.9997245669364929,1,0
952,0.20940539240837097,0.7905945777893066,1,1
953,0.914353609085083,0.08564641326665878,0,0
954,0.9233196973800659,0.07668033242225647,0,1
955,0.46395838260650635,0.5360415577888489,1,0
956,0.9795942902565002,0.020405683666467667,0,0
957,0.9968605041503906,0.0031395438127219677,0,0
958,0.22975964844226837,0.770240306854248,1,1
959,0.9959326386451721,0.004067343659698963,0,0
960,0.9995005130767822,0.000499464338645339,0,0
961,0.9901903867721558,0.009809534065425396,0,0
962,0.9999710321426392,2.89271556539461e-05,0,0
963,9.928604413289577e-05,0.9999006986618042,1,1
964,0.002109697787091136,0.997890293598175,1,1
965,0.4896222651004791,0.5103777050971985,1,1
966,0.9705910682678223,0.029408901929855347,0,0
967,0.9104389548301697,0.0895610824227333,0,0
968,0.4155726134777069,0.5844274163246155,1,0
969,0.9978949427604675,0.0021051131188869476,0,0
970,0.023665064945816994,0.9763349294662476,1,1
971,0.00566071318462491,0.9943392872810364,1,1
972,0.002733036410063505,0.9972670078277588,1,1
973,0.00455585028976202,0.9954441785812378,1,1
974,0.7603926658630371,0.2396073043346405,0,1
975,0.4469841420650482,0.5530158877372742,1,1
976,0.1349073052406311,0.8650926351547241,1,0
977,0.982528805732727,0.017471199855208397,0,1
978,0.9703054428100586,0.029694577679038048,0,0
979,0.39262354373931885,0.6073763966560364,1,1
980,0.7160584926605225,0.28394150733947754,0,0
981,1.4061787396713044e-06,0.9999985694885254,1,1
982,0.9697069525718689,0.03029305674135685,0,1
983,0.9999712705612183,2.87788498098962e-05,0,0
984,0.4466610550880432,0.5533390045166016,1,0
985,0.5156813263893127,0.4843186140060425,0,1
986,0.9945308566093445,0.005469225812703371,0,0
987,0.971603512763977,0.028396500274538994,0,0
