,prob_zero,prob_one,pred,correct
988,5.106089520268142e-05,0.9999489784240723,1,1
989,0.9999747276306152,2.5281196940341033e-05,0,0
990,0.0006343721179291606,0.9993656277656555,1,1
991,1.4920876765245339e-06,0.9999984502792358,1,1
992,0.20764823257923126,0.7923517823219299,1,0
993,1.2516659353423165e-06,0.9999988079071045,1,1
994,0.9998786449432373,0.00012139143655076623,0,1
995,0.9387316107749939,0.06126838177442551,0,0
996,0.8377727270126343,0.1622273474931717,0,0
997,0.21335382759571075,0.7866461277008057,1,0
998,0.02500036545097828,0.9749996066093445,1,1
999,1.0,2.8479420211002804e-11,0,0
1000,1.644245806176059e-08,1.0,1,1
1001,0.9666762948036194,0.03332372009754181,0,1
1002,0.9998682737350464,0.00013168601435609162,0,0
1003,0.9355915188789368,0.06440850347280502,0,0
1004,0.001289290259592235,0.9987107515335083,1,0
1005,0.0370369628071785,0.9629630446434021,1,1
1006,0.011442785151302814,0.9885572195053101,1,1
1007,0.28397589921951294,0.7160241603851318,1,1
1008,0.3368913233280182,0.663108766078949,1,1
1009,0.9999985694885254,1.4205904790287605e-06,0,0
1010,2.7427846362115815e-05,0.9999725818634033,1,1
1011,0.0020288301166146994,0.9979711174964905,1,1
1012,7.616658876941074e-07,0.9999992847442627,1,1
1013,0.6011491417884827,0.39885085821151733,0,0
1014,0.2518576383590698,0.748142421245575,1,1
1015,0.00037627111305482686,0.9996236562728882,1,1
1016,0.3992559611797333,0.6007440686225891,1,1
1017,0.9811727404594421,0.01882730796933174,0,0
1018,1.2147133929829579e-05,0.9999878406524658,1,1
1019,0.0006518512964248657,0.9993481040000916,1,1
1020,0.9711823463439941,0.028817588463425636,0,0
1021,0.9074519872665405,0.0925479605793953,0,0
1022,0.011462360620498657,0.9885376691818237,1,1
1023,1.0396296602266375e-05,0.9999896287918091,1,1
1024,0.159892737865448,0.840107262134552,1,1
1025,0.9999258518218994,7.414889114443213e-05,0,0
1026,0.026245322078466415,0.9737546443939209,1,1
1027,3.0977907954365946e-06,0.9999969005584717,1,1
1028,7.215728708986902e-11,1.0,1,1
1029,0.10166310518980026,0.8983368873596191,1,0
1030,0.00023574550868943334,0.9997642636299133,1,1
1031,3.8725422200514004e-05,0.999961256980896,1,1
1032,0.9880289435386658,0.011971077881753445,0,0
1033,0.9997503161430359,0.0002497384848538786,0,0
1034,1.5329087545978837e-05,0.999984622001648,1,1
1035,5.798699930892326e-05,0.9999420642852783,1,1
1036,0.01554667018353939,0.9844533801078796,1,1
1037,2.4125585696310736e-05,0.9999759197235107,1,1
1038,0.0001388423697790131,0.9998611211776733,1,1
1039,0.9911541938781738,0.00884579960256815,0,0
1040,8.647498361824546e-06,0.9999912977218628,1,1
1041,0.9999992847442627,7.259761787281604e-07,0,0
1042,0.9999581575393677,4.1831521230051294e-05,0,0
1043,6.973844847379951e-06,0.9999929666519165,1,1
1044,0.9989874958992004,0.0010124375112354755,0,0
1045,0.9991151690483093,0.0008848659927025437,0,0
1046,0.007977225817739964,0.9920227527618408,1,1
1047,8.133281517075375e-05,0.9999186992645264,1,1
1048,0.2663015127182007,0.7336984872817993,1,0
1049,0.003805224783718586,0.9961948394775391,1,1
1050,0.011429819278419018,0.9885701537132263,1,1
1051,1.3171332113870449e-07,0.9999998807907104,1,1
1052,0.00202769972383976,0.997972309589386,1,1
1053,0.9999960660934448,3.924824341083877e-06,0,0
1054,0.00642797164618969,0.9935719966888428,1,1
1055,1.0,2.5797478042655086e-10,0,0
1056,0.015328232198953629,0.9846717715263367,1,1
1057,0.1567813754081726,0.8432186245918274,1,1
1058,0.15813787281513214,0.841862142086029,1,0
1059,0.9999988079071045,1.1338884178258013e-06,0,0
1060,1.0,1.7116513068016204e-11,0,0
1061,0.017812296748161316,0.9821877479553223,1,1
1062,0.25603631138801575,0.7439635992050171,1,1
1063,1.0,1.3165348811128297e-08,0,0
1064,0.9199699759483337,0.08003008365631104,0,0
1065,0.004439009353518486,0.9955610036849976,1,1
1066,0.9999996423721313,3.033266295915382e-07,0,0
1067,0.9999853372573853,1.4626654774474446e-05,0,0
1068,0.0003286033752374351,0.999671459197998,1,1
1069,3.6391975299920887e-07,0.9999996423721313,1,1
1070,0.9998778104782104,0.00012222331133671105,0,0
1071,0.4622098505496979,0.5377901792526245,1,1
1072,0.9970877766609192,0.0029121891129761934,0,0
1073,0.9945797920227051,0.00542027410119772,0,0
1074,0.2537032961845398,0.7462967038154602,1,1
1075,2.1479096279364285e-09,1.0,1,1
1076,1.1765068030911152e-08,1.0,1,1
1077,0.011093859560787678,0.9889061450958252,1,1
1078,0.7843369841575623,0.21566298604011536,0,0
1079,0.9996620416641235,0.00033797105425037444,0,0
1080,0.9997132420539856,0.0002867157163564116,0,0
1081,6.361851410474628e-05,0.9999363422393799,1,1
1082,0.00021088970242999494,0.9997891783714294,1,1
1083,2.069444690278033e-06,0.9999979734420776,1,1
1084,4.950113361701369e-05,0.9999505281448364,1,1
1085,0.0001370895333820954,0.9998629093170166,1,0
1086,0.9988756775856018,0.001124326721765101,0,0
1087,0.9269133806228638,0.07308656722307205,0,0
1088,0.9996976852416992,0.00030234147561714053,0,0
1089,0.9998134970664978,0.00018650190031621605,0,0
1090,0.9999264478683472,7.353038381552324e-05,0,0
1091,0.9564077258110046,0.04359233006834984,0,0
1092,0.999907374382019,9.264596155844629e-05,0,0
1093,1.0,5.301257696710415e-11,0,0
1094,0.027056284248828888,0.9729437232017517,1,1
1095,0.03482218086719513,0.9651777744293213,1,1
1096,3.788813728533569e-06,0.9999961853027344,1,1
1097,1.0,2.0228542396694138e-08,0,0
1098,0.0022613785695284605,0.9977385997772217,1,1
1099,0.9999957084655762,4.2433166527189314e-06,0,0
1100,0.21036016941070557,0.7896398901939392,1,1
1101,0.007370976731181145,0.9926290512084961,1,1
1102,0.8863797187805176,0.11362025886774063,0,0
1103,0.9988735318183899,0.0011264977511018515,0,0
1104,0.23915669322013855,0.7608433365821838,1,0
1105,1.0,2.1075960532357385e-08,0,0
1106,0.9799231886863708,0.020076854154467583,0,0
1107,0.9989640712738037,0.001035938155837357,0,0
1108,0.07751236855983734,0.9224876165390015,1,1
1109,0.0010680549312382936,0.9989319443702698,1,1
1110,0.9996721744537354,0.0003278752265032381,0,0
1111,0.21060965955257416,0.7893903255462646,1,1
1112,0.08389720320701599,0.9161028265953064,1,1
1113,2.5437262252125947e-07,0.9999997615814209,1,1
1114,0.9967544674873352,0.0032455394975841045,0,0
1115,0.006426394451409578,0.9935736060142517,1,1
1116,0.16546298563480377,0.8345370888710022,1,1
1117,0.980979859828949,0.01902015507221222,0,0
1118,0.7949985265731812,0.20500151813030243,0,0
1119,0.20431022346019745,0.7956897616386414,1,0
1120,0.022244028747081757,0.9777559041976929,1,1
1121,0.9999241828918457,7.576352072646841e-05,0,0
1122,0.9998830556869507,0.00011690807878039777,0,0
1123,0.9996188879013062,0.00038107423461042345,0,0
1124,0.9999659061431885,3.412301521166228e-05,0,0
1125,0.5888333320617676,0.4111666679382324,0,0
1126,0.4763288199901581,0.5236710906028748,1,1
1127,0.03870563209056854,0.9612942934036255,1,1
1128,0.9989193677902222,0.0010806703940033913,0,0
1129,0.5029030442237854,0.4970968961715698,0,1
1130,0.005774382501840591,0.9942256808280945,1,0
1131,0.640474796295166,0.3595251739025116,0,1
1132,0.999998927116394,1.1216609436814906e-06,0,0
1133,0.16544944047927856,0.8345506191253662,1,0
1134,0.9997890591621399,0.000210901940590702,0,0
1135,0.798994243144989,0.201005756855011,0,1
1136,0.9999970197677612,2.95294057650608e-06,0,0
1137,0.9990204572677612,0.0009795645019039512,0,0
1138,0.5086826086044312,0.49131736159324646,0,0
1139,0.738944947719574,0.26105499267578125,0,1
1140,0.9786641597747803,0.02133587747812271,0,0
1141,0.41798779368400574,0.5820122361183167,1,1
1142,0.9857785701751709,0.01422142330557108,0,0
1143,0.5051301717758179,0.4948698580265045,0,1
1144,0.9999854564666748,1.4585703866032418e-05,0,0
1145,0.46278494596481323,0.5372150540351868,1,1
1146,0.16548845171928406,0.8345115780830383,1,1
1147,0.6859225034713745,0.3140774965286255,0,0
1148,0.9307953715324402,0.0692046508193016,0,0
1149,0.9413361549377441,0.05866385996341705,0,0
1150,0.00011051491310354322,0.9998894929885864,1,1
1151,0.9797900915145874,0.02020989917218685,0,0
1152,0.4591638743877411,0.5408360958099365,1,1
1153,0.9986779093742371,0.001322039868682623,0,0
1154,0.08492846041917801,0.9150715470314026,1,1
1155,0.9989494681358337,0.0010505609679967165,0,0
1156,0.9996716976165771,0.00032833032310009,0,0
1157,0.9998738765716553,0.0001260758872376755,0,0
1158,0.11558748036623001,0.8844124674797058,1,1
1159,0.0613403283059597,0.93865966796875,1,0
1160,0.9934793710708618,0.006520586553961039,0,0
1161,0.8208109140396118,0.17918910086154938,0,0
1162,0.9999994039535522,6.213513756847533e-07,0,0
1163,0.010819821618497372,0.9891802072525024,1,1
1164,3.893093776241585e-07,0.9999996423721313,1,1
1165,0.21480512619018555,0.7851949334144592,1,1
1166,0.982727587223053,0.017272425815463066,0,0
1167,0.9999978542327881,2.18113154915045e-06,0,0
1168,0.9999349117279053,6.505049532279372e-05,0,0
1169,0.9995033740997314,0.0004966718261130154,0,0
1170,0.0018303729593753815,0.9981696605682373,1,1
1171,5.749730462412117e-06,0.9999942779541016,1,1
1172,2.3641192456125282e-05,0.999976396560669,1,1
1173,4.7995785280363634e-05,0.999951958656311,1,1
1174,0.7850447297096252,0.21495531499385834,0,1
1175,0.0035352222621440887,0.996464729309082,1,1
1176,0.9998728036880493,0.00012714712647721171,0,0
1177,1.619085560378153e-05,0.9999837875366211,1,1
1178,0.9990615248680115,0.0009385022567585111,0,0
1179,5.031109253650357e-07,0.9999995231628418,1,1
1180,0.9997414946556091,0.00025853535044007003,0,0
1181,0.47322559356689453,0.5267744064331055,1,1
1182,0.184240460395813,0.815759539604187,1,1
1183,0.0013796259881928563,0.9986203908920288,1,0
1184,0.996446430683136,0.0035535963252186775,0,0
1185,0.297317773103714,0.7026822566986084,1,1
1186,0.976550281047821,0.02344970777630806,0,0
1187,0.9224973917007446,0.07750258594751358,0,0
1188,0.5701325535774231,0.4298674166202545,0,1
1189,0.9999450445175171,5.49880278413184e-05,0,0
1190,0.013966396450996399,0.9860336184501648,1,1
1191,0.0001104132752516307,0.999889612197876,1,1
1192,0.9999253749847412,7.459342305082828e-05,0,0
1193,0.0012498664436861873,0.9987500905990601,1,1
1194,0.5968570709228516,0.40314292907714844,0,1
1195,0.9756130576133728,0.024386975914239883,0,0
1196,0.979850709438324,0.0201492328196764,0,0
1197,0.9996084570884705,0.0003915179695468396,0,0
1198,0.3359166979789734,0.6640833020210266,1,1
1199,0.029989834874868393,0.9700101613998413,1,0
1200,1.9344208794791484e-06,0.9999980926513672,1,1
1201,0.08878283202648163,0.911217212677002,1,1
1202,1.0,1.255143988743157e-09,0,0
1203,0.999995231628418,4.70886971015716e-06,0,0
1204,0.9997473359107971,0.00025266059674322605,0,0
1205,0.00011514706420712173,0.999884843826294,1,1
1206,0.003638779278844595,0.9963611960411072,1,1
1207,1.590294596098829e-05,0.9999841451644897,1,1
1208,0.2261863499879837,0.7738136649131775,1,1
1209,0.9987930059432983,0.0012069880031049252,0,0
1210,9.036727419697854e-07,0.9999990463256836,1,1
1211,4.545831870927941e-06,0.9999954700469971,1,1
1212,7.908472765549845e-10,1.0,1,1
1213,0.9999995231628418,4.6919248575250094e-07,0,0
1214,6.05291594624191e-09,1.0,1,1
1215,8.669925932736078e-08,0.9999998807907104,1,1
1216,0.11688470095396042,0.883115291595459,1,1
1217,0.9993593096733093,0.0006406771717593074,0,0
1218,1.3935280880617018e-11,1.0,1,1
1219,4.894208132100175e-07,0.9999995231628418,1,1
1220,0.9855597019195557,0.0144402626901865,0,0
1221,0.999798595905304,0.0002014429628616199,0,0
1222,0.0003330332401674241,0.9996669292449951,1,1
1223,4.481257292354712e-06,0.9999954700469971,1,1
1224,3.19390580649781e-09,1.0,1,1
1225,1.0,2.9800244494282424e-09,0,0
1226,0.779183030128479,0.2208169847726822,0,1
1227,4.3685752793010124e-09,1.0,1,1
1228,5.55859559769889e-11,1.0,1,1
1229,0.9999998807907104,1.5779060902332276e-07,0,0
1230,2.459103961882647e-05,0.9999754428863525,1,1
1231,0.0015481329755857587,0.998451828956604,1,1
1232,0.9856762886047363,0.014323652721941471,0,0
1233,0.9995067119598389,0.0004933154559694231,0,0
1234,1.0252673746435903e-05,0.9999897480010986,1,1
1235,0.0009889784269034863,0.9990110397338867,1,1
1236,1.9864333808072843e-05,0.999980092048645,1,1
1237,0.002251500030979514,0.9977484345436096,1,1
1238,9.452028461964801e-05,0.9999054670333862,1,1
1239,0.9999977350234985,2.255045046695159e-06,0,0
1240,1.3221898598203552e-07,0.9999998807907104,1,1
1241,0.9916881918907166,0.008311855606734753,0,0
1242,0.999976634979248,2.3344588043983094e-05,0,0
1243,4.464072844712064e-06,0.9999955892562866,1,1
1244,0.9999974966049194,2.4550515718146926e-06,0,0
1245,0.28562766313552856,0.7143723368644714,1,0
1246,5.179905475090427e-15,1.0,1,1
1247,1.3030938816882554e-06,0.9999986886978149,1,1
1248,0.9807652831077576,0.01923474483191967,0,0
1249,1.564313407698137e-07,0.9999998807907104,1,1
1250,1.2653778469484678e-07,0.9999998807907104,1,1
1251,3.3821979172898864e-07,0.9999996423721313,1,1
1252,4.67851623398019e-06,0.9999953508377075,1,1
1253,0.9999997615814209,2.423985847599397e-07,0,0
1254,1.647732089660181e-10,1.0,1,1
1255,0.9999995231628418,5.346514626580756e-07,0,0
1256,1.902130008880963e-16,1.0,1,1
1257,0.0006943358457647264,0.9993056058883667,1,1
1258,1.0,5.221835408519837e-08,0,0
1259,0.9931348562240601,0.006865087430924177,0,0
1260,1.0,8.70647909323452e-09,0,0
1261,0.00018712035671342164,0.99981290102005,1,1
1262,9.268271242035553e-05,0.9999072551727295,1,1
1263,0.9999994039535522,5.666923925673473e-07,0,0
1264,0.9840042591094971,0.015995683148503304,0,0
1265,1.0344972627010854e-13,1.0,1,1
1266,1.0,6.33058938603881e-09,0,0
1267,0.02715073712170124,0.9728493094444275,1,0
1268,2.3274678824236616e-05,0.9999767541885376,1,1
1269,6.457135441451101e-06,0.9999935626983643,1,1
1270,0.9946221113204956,0.0053778658621013165,0,0
1271,0.9880829453468323,0.011917077004909515,0,1
1272,0.9997459053993225,0.0002541416324675083,0,0
1273,0.9998863935470581,0.00011361726501490921,0,0
1274,0.0002989495114888996,0.9997010231018066,1,1
1275,1.8623628648128943e-06,0.9999980926513672,1,1
1276,0.00011373281449778005,0.9998862743377686,1,1
1277,0.004790700040757656,0.995209276676178,1,1
1278,0.867124617099762,0.13287539780139923,0,0
1279,0.9973567724227905,0.002643306739628315,0,0
1280,0.9319785237312317,0.06802155822515488,0,0
1281,0.1890573799610138,0.8109426498413086,1,1
1282,2.2080181224737316e-05,0.9999779462814331,1,1
1283,0.02086731605231762,0.9791327118873596,1,1
1284,3.922089675256757e-08,1.0,1,1
1285,0.9734249114990234,0.026575054973363876,0,0
1286,1.0,9.407177259390664e-10,0,0
1287,0.9999985694885254,1.4738213849341264e-06,0,0
1288,0.9999997615814209,2.0202655548473558e-07,0,0
1289,1.0,2.125561705812462e-11,0,0
1290,0.9999877214431763,1.2236100701557007e-05,0,0
1291,0.9999940395355225,5.919196155446116e-06,0,0
1292,0.9999138116836548,8.619104482932016e-05,0,0
1293,0.9999880790710449,1.1869245099660475e-05,0,0
1294,0.00019308095215819776,0.9998069405555725,1,1
1295,0.013899660669267178,0.9861003756523132,1,1
1296,0.5410969257354736,0.45890313386917114,0,1
1297,0.9998866319656372,0.00011333462316542864,0,0
1298,4.998453474042153e-12,1.0,1,1
1299,0.9983561635017395,0.0016437794547528028,0,0
1300,1.8822124303596866e-08,1.0,1,1
1301,7.869229492205379e-14,1.0,1,1
1302,0.6052279472351074,0.3947720527648926,0,0
1303,0.999176561832428,0.0008234460838139057,0,0
1304,0.924051821231842,0.07594821602106094,0,0
1305,0.9999998807907104,9.96048257206894e-08,0,0
1306,0.9426320791244507,0.0573679655790329,0,0
1307,0.9868724346160889,0.013127602636814117,0,0
1308,0.010433337651193142,0.9895666837692261,1,1
1309,8.043037269089837e-06,0.9999920129776001,1,1
1310,0.9930455088615417,0.00695451907813549,0,0
1311,0.00021573662525042892,0.9997842907905579,1,1
1312,2.0316942572762287e-11,1.0,1,1
1313,0.014700490050017834,0.9852994680404663,1,1
1314,0.02192971482872963,0.9780703186988831,1,0
1315,0.9458969831466675,0.05410304293036461,0,1
1316,3.2637146318847954e-07,0.9999996423721313,1,1
1317,0.9999659061431885,3.4103853977285326e-05,0,0
1318,0.9996486902236938,0.0003512523544486612,0,0
1319,0.9995158910751343,0.00048412056639790535,0,0
1320,8.686442924954463e-07,0.9999991655349731,1,1
1321,0.15380972623825073,0.846190333366394,1,0
1322,0.9993357062339783,0.0006642858497798443,0,0
1323,0.9999998807907104,7.408923607954421e-08,0,0
1324,0.9995262622833252,0.0004737400449812412,0,0
1325,0.9997729659080505,0.00022700872796121985,0,0
1326,0.0006063515320420265,0.9993935823440552,1,1
1327,0.2474556416273117,0.7525443434715271,1,1
1328,0.956950306892395,0.04304972663521767,0,0
1329,0.004360876977443695,0.9956390857696533,1,1
1330,0.9999905824661255,9.414161468157545e-06,0,0
1331,0.48728933930397034,0.512710690498352,1,1
1332,1.0,1.5892159810348971e-09,0,0
1333,0.9990618824958801,0.0009380730916745961,0,0
1334,0.9997604489326477,0.00023955937649589032,0,0
1335,0.38741835951805115,0.6125816702842712,1,1
1336,0.32350218296051025,0.6764978170394897,1,0
1337,0.9999960660934448,3.978906079282751e-06,0,0
1338,0.998668909072876,0.0013311064103618264,0,0
1339,0.0004887452232651412,0.9995112419128418,1,1
1340,0.9996938705444336,0.000306133326375857,0,0
1341,0.42335769534111023,0.5766423940658569,1,1
1342,0.9994452595710754,0.0005547638284042478,0,0
1343,4.086569242645055e-05,0.9999591112136841,1,1
1344,0.9989961981773376,0.0010038050822913647,0,0
1345,1.8332451645619585e-07,0.9999997615814209,1,1
1346,0.05566328763961792,0.9443367123603821,1,1
1347,0.7739492058753967,0.22605080902576447,0,0
1348,0.9999998807907104,9.223544594760824e-08,0,0
1349,0.9999191761016846,8.07724500191398e-05,0,0
1350,9.142902220024888e-16,1.0,1,1
1351,0.9999974966049194,2.455140474921791e-06,0,0
1352,0.34867504239082336,0.6513249278068542,1,1
1353,0.9999521970748901,4.782144969794899e-05,0,0
1354,0.008996501564979553,0.9910035133361816,1,1
1355,0.999994158744812,5.80749974687933e-06,0,0
1356,0.9999066591262817,9.335952927358449e-05,0,0
1357,0.9999750852584839,2.489193866495043e-05,0,0
1358,4.466506453582042e-08,1.0,1,1
1359,0.46431025862693787,0.5356897115707397,1,0
1360,0.9999982118606567,1.782639969860611e-06,0,0
1361,0.9988396763801575,0.001160387066192925,0,0
1362,0.9986070990562439,0.0013929397100582719,0,0
1363,9.30570941484743e-13,1.0,1,1
1364,0.00023451942251995206,0.9997654557228088,1,1
1365,1.5088820859432417e-08,1.0,1,1
1366,1.0,2.235356344471029e-09,0,0
1367,1.0,1.0266040462170167e-08,0,0
1368,1.0,4.356580374231811e-11,0,0
1369,0.37930020689964294,0.6206997632980347,1,0
1370,6.129433813839569e-07,0.9999994039535522,1,1
1371,0.29346027970314026,0.7065396904945374,1,1
1372,7.226885062605604e-11,1.0,1,1
1373,0.09147356450557709,0.9085264205932617,1,1
1374,2.718810065971411e-08,1.0,1,1
1375,6.326152387445836e-15,1.0,1,1
1376,0.016904504969716072,0.9830954670906067,1,0
1377,0.9987994432449341,0.001200563507154584,0,1
1378,0.9999997615814209,1.9158488839821075e-07,0,0
1379,0.0026036198250949383,0.9973963499069214,1,1
1380,0.9999992847442627,6.58969554478972e-07,0,0
1381,0.05358300358057022,0.9464170336723328,1,1
1382,4.62813040940091e-05,0.9999537467956543,1,1
1383,0.9965142607688904,0.0034858037251979113,0,0
1384,1.0,1.4230982614549248e-08,0,0
1385,1.5421411977273314e-12,1.0,1,1
1386,0.8814418315887451,0.11855817586183548,0,0
1387,0.9999985694885254,1.4436539004236693e-06,0,0
1388,0.825547993183136,0.1744520366191864,0,1
1389,1.0,3.7360578630796226e-08,0,0
1390,8.14397244252625e-16,1.0,1,1
1391,9.87689205596276e-14,1.0,1,1
1392,0.987869918346405,0.012130049988627434,0,0
1393,3.2888484145267294e-13,1.0,1,1
1394,1.6228234132888226e-18,1.0,1,1
1395,0.999995231628418,4.789587364939507e-06,0,0
1396,0.9999966621398926,3.37269716510491e-06,0,0
1397,0.998359739780426,0.0016402587061747909,0,0
1398,7.875000207491212e-09,1.0,1,1
1399,0.9655507206916809,0.034449297934770584,0,0
1400,4.0189643280008625e-10,1.0,1,1
1401,7.725984296769184e-09,1.0,1,1
1402,0.007530537433922291,0.9924694895744324,1,0
1403,1.0,2.3713644381473387e-09,0,0
1404,0.9843302369117737,0.015669774264097214,0,0
1405,1.9015593579752021e-06,0.9999980926513672,1,1
1406,0.025113284587860107,0.9748867750167847,1,1
1407,1.0455009942234028e-06,0.999998927116394,1,1
1408,0.008980784565210342,0.9910191893577576,1,1
1409,1.0,1.042143734047811e-13,0,0
1410,0.5958701968193054,0.40412986278533936,0,1
1411,0.0004355811106506735,0.9995643496513367,1,1
1412,0.0007473232108168304,0.9992526173591614,1,1
1413,0.9999920129776001,7.935108442325145e-06,0,0
1414,2.561848996829319e-11,1.0,1,1
1415,0.009339600801467896,0.9906603693962097,1,1
1416,7.718973938608542e-05,0.9999227523803711,1,1
1417,1.0,3.753807931161646e-08,0,0
1418,2.4810221930238185e-06,0.9999974966049194,1,1
1419,0.14301876723766327,0.8569812178611755,1,1
1420,0.07137501239776611,0.9286250472068787,1,0
1421,1.0,1.621423106890063e-09,0,0
1422,0.015217547304928303,0.9847823977470398,1,1
1423,1.630854853829078e-06,0.9999983310699463,1,1
1424,0.9701526165008545,0.029847370460629463,0,1
1425,0.9999997615814209,2.6475021286387346e-07,0,0
1426,7.4194380431436e-05,0.9999258518218994,1,1
1427,0.00030270981369540095,0.9996973276138306,1,1
1428,1.5942016034387052e-05,0.9999840259552002,1,1
1429,0.9999921321868896,7.890685083111748e-06,0,0
1430,0.7066934704780579,0.29330646991729736,0,1
1431,2.9626851755892858e-05,0.9999703168869019,1,1
1432,0.010157866403460503,0.9898421168327332,1,0
1433,1.0,2.0729418181986148e-09,0,0
1434,0.007346034981310368,0.9926539659500122,1,1
1435,0.004011619370430708,0.9959884285926819,1,1
1436,0.029797030612826347,0.9702029824256897,1,1
1437,0.9996116757392883,0.0003883188765030354,0,1
1438,1.3062066273050732e-07,0.9999998807907104,1,1
1439,0.973629891872406,0.026370126754045486,0,0
1440,0.24490277469158173,0.7550972700119019,1,1
1441,0.9948587417602539,0.005141308531165123,0,0
1442,0.9818805456161499,0.018119443207979202,0,0
1443,0.2821923792362213,0.7178076505661011,1,1
1444,0.9896089434623718,0.010391059331595898,0,0
1445,0.021841516718268394,0.9781584739685059,1,0
1446,3.312091575935483e-05,0.9999668598175049,1,1
1447,0.004775530658662319,0.9952244758605957,1,1
1448,0.9917269945144653,0.008273010142147541,0,0
1449,0.31187576055526733,0.6881242990493774,1,1
1450,0.001155484700575471,0.9988445043563843,1,1
1451,0.012105317786335945,0.9878947138786316,1,1
1452,0.05598108470439911,0.9440189599990845,1,1
1453,1.0,3.1925597721027543e-09,0,0
1454,0.11439531296491623,0.8856046795845032,1,1
1455,0.9999780654907227,2.199200571340043e-05,0,0
1456,0.005154930520802736,0.9948450326919556,1,1
1457,2.544439610119298e-07,0.9999997615814209,1,1
1458,0.5166456699371338,0.483354389667511,0,0
1459,0.9998020529747009,0.00019798816356342286,0,0
1460,0.9989664554595947,0.0010335368569940329,0,0
1461,0.004836590960621834,0.9951634407043457,1,1
1462,3.446846696952832e-10,1.0,1,1
1463,0.9958046078681946,0.004195461515337229,0,0
1464,0.9974029660224915,0.0025970519054681063,0,0
1465,0.0005790665163658559,0.9994210004806519,1,1
1466,0.9999997615814209,2.731305812631035e-07,0,0
1467,0.2870566248893738,0.7129433155059814,1,0
1468,0.0012491618981584907,0.9987508058547974,1,1
1469,6.014810502961987e-13,1.0,1,1
1470,0.9999984502792358,1.5653804439352825e-06,0,0
1471,9.656880865804851e-05,0.9999034404754639,1,1
1472,1.0,2.176275822149843e-14,0,0
1473,0.9979329109191895,0.002067102352157235,0,0
1474,0.007977820932865143,0.9920221567153931,1,1
1475,0.031115015968680382,0.9688849449157715,1,1
1476,6.611835523528953e-10,1.0,1,1
