,prob_zero,prob_one,pred,correct
1477,0.0003463853499852121,0.9996535778045654,1,1
1478,0.9999942779541016,5.778617378382478e-06,0,0
1479,1.0,1.6327202700949783e-08,0,0
1480,0.9999146461486816,8.536164386896417e-05,0,0
1481,0.025536304339766502,0.9744636416435242,1,1
1482,6.800237173365531e-08,0.9999998807907104,1,1
1483,0.001058918540365994,0.9989411234855652,1,1
1484,0.00044824229553341866,0.9995517134666443,1,1
1485,1.0,1.1187379556763284e-16,0,0
1486,1.0,2.1214163758997984e-09,0,0
1487,0.9999850988388062,1.491613238613354e-05,0,0
1488,1.0,2.602492665815248e-09,0,0
1489,0.9981525540351868,0.001847455045208335,0,0
1490,0.9999995231628418,4.304230287743849e-07,0,0
1491,0.9973760843276978,0.002623950596898794,0,0
1492,0.9998589754104614,0.00014095671940594912,0,0
1493,1.0,3.848468784861496e-15,0,0
1494,1.1934792482634973e-14,1.0,1,1
1495,1.489770546508895e-12,1.0,1,1
1496,3.569680586679169e-07,0.9999996423721313,1,1
1497,0.9998600482940674,0.0001399301108904183,0,0
1498,0.00031459928140975535,0.9996854066848755,1,1
1499,0.8784645199775696,0.12153542786836624,0,0
1500,0.37190571427345276,0.6280942559242249,1,1
1501,1.2022628652630374e-06,0.9999988079071045,1,1
1502,0.9999868869781494,1.3083027624816168e-05,0,0
1503,0.8734409213066101,0.1265590786933899,0,0
1504,1.0,8.464223100190793e-09,0,0
1505,0.9999818801879883,1.8078195353155024e-05,0,0
1506,0.27160924673080444,0.7283907532691956,1,0
1507,0.9999856948852539,1.4322403330879752e-05,0,0
1508,5.273645062309207e-11,1.0,1,1
1509,3.1344593587334657e-10,1.0,1,1
1510,0.9641419649124146,0.03585803881287575,0,0
1511,6.643153756158426e-05,0.9999336004257202,1,1
1512,0.00045484499423764646,0.999545156955719,1,1
1513,1.3127809386434541e-12,1.0,1,1
1514,0.9774131178855896,0.022586829960346222,0,0
1515,0.7835927605628967,0.21640725433826447,0,1
1516,0.5277988910675049,0.47220101952552795,0,1
1517,0.9913809895515442,0.008619030937552452,0,0
1518,0.9888699054718018,0.011130081489682198,0,0
1519,0.5260671377182007,0.4739328622817993,0,0
1520,4.249753615681584e-08,1.0,1,1
1521,1.0,1.0830609742384922e-09,0,0
1522,0.9986611604690552,0.001338781788945198,0,0
1523,0.9999991655349731,8.677103551235632e-07,0,0
1524,0.9998465776443481,0.00015340755635406822,0,0
1525,1.0,6.099292737538065e-10,0,0
1526,1.2488629574924914e-10,1.0,1,1
1527,0.0014387776609510183,0.9985612034797668,1,1
1528,0.9999780654907227,2.191575367760379e-05,0,0
1529,3.63089543498063e-06,0.9999964237213135,1,1
1530,0.9999996423721313,3.7501087035707314e-07,0,0
1531,1.0976629027936724e-06,0.999998927116394,1,1
1532,1.0,3.227808916417968e-13,0,0
1533,0.9993083477020264,0.0006916648126207292,0,0
1534,0.9999929666519165,7.0250703174679074e-06,0,0
1535,1.6639184333751972e-13,1.0,1,1
1536,0.9999995231628418,4.375507387521793e-07,0,0
1537,0.02636674791574478,0.9736332297325134,1,0
1538,1.0,1.575256192154484e-08,0,0
1539,0.12575718760490417,0.8742427825927734,1,1
1540,0.9999737739562988,2.6206555048702285e-05,0,0
1541,0.012267271988093853,0.9877327680587769,1,1
1542,0.9758949875831604,0.0241050086915493,0,0
1543,4.697534583542051e-10,1.0,1,1
1544,0.9999997615814209,2.448854559133906e-07,0,0
1545,2.028149512483396e-13,1.0,1,1
1546,0.0023052566684782505,0.9976946711540222,1,1
1547,1.0,1.283394336713383e-14,0,0
1548,1.0,4.6339465598066454e-08,0,0
1549,1.0,8.076613822183276e-10,0,0
1550,4.328846742868153e-12,1.0,1,1
1551,1.0,4.964563865393493e-15,0,0
1552,9.614017471903935e-05,0.9999037981033325,1,1
1553,0.9999984502792358,1.5642134485460701e-06,0,0
1554,0.0001230405759997666,0.9998769760131836,1,1
1555,0.9999992847442627,7.096393233041454e-07,0,0
1556,0.9971573352813721,0.0028426162898540497,0,0
1557,0.9999997615814209,2.4009602839214494e-07,0,0
1558,0.009455978870391846,0.9905439615249634,1,1
1559,1.0,4.5622991495797294e-10,0,0
1560,1.0,2.9138461088429324e-10,0,0
1561,0.9998809099197388,0.00011912010086234659,0,0
1562,0.9999973773956299,2.580046384537127e-06,0,0
1563,2.9619309227513213e-09,1.0,1,1
1564,9.345511696326816e-14,1.0,1,1
1565,0.012235591188073158,0.9877644181251526,1,1
1566,0.9999409914016724,5.9018348110839725e-05,0,0
1567,1.0,1.8177442884237394e-09,0,0
1568,0.9996129870414734,0.00038703717291355133,0,0
1569,0.9997473359107971,0.0002526119351387024,0,0
1570,0.0024951763916760683,0.9975048899650574,1,1
1571,1.263220861247305e-09,1.0,1,1
1572,0.0008331433637067676,0.9991668462753296,1,1
1573,2.5093311705859378e-05,0.9999748468399048,1,1
1574,1.4942727943889622e-08,1.0,1,1
1575,5.646300267614368e-12,1.0,1,1
1576,1.0,6.693446491512489e-11,0,0
1577,9.091337415156886e-05,0.9999090433120728,1,1
1578,1.0,1.2251739178736898e-08,0,0
1579,0.005422075744718313,0.9945778846740723,1,1
1580,1.0,1.8062062262513834e-11,0,0
1581,1.1307818681416393e-08,1.0,1,1
1582,0.41965895891189575,0.5803410410881042,1,1
1583,0.3977104127407074,0.602289617061615,1,0
1584,0.9999927282333374,7.307347459573066e-06,0,0
1585,0.0015179053880274296,0.9984821677207947,1,1
1586,1.0,1.347713052268773e-10,0,0
1587,1.0,5.3840089719869866e-08,0,0
1588,0.25947943329811096,0.7405205368995667,1,1
1589,0.9999945163726807,5.536100616154727e-06,0,0
1590,1.0018763162839006e-12,1.0,1,1
1591,1.2803718618670246e-07,0.9999998807907104,1,1
1592,1.0,9.029939788596686e-16,0,0
1593,0.013238435611128807,0.9867615699768066,1,1
1594,6.624806701438501e-05,0.9999337196350098,1,1
1595,0.9999998807907104,6.41021387082219e-08,0,0
1596,0.9999905824661255,9.392208994540852e-06,0,0
1597,0.9999992847442627,7.098450964804215e-07,0,0
1598,2.364181028724488e-07,0.9999997615814209,1,1
1599,0.9998177886009216,0.0001822690828703344,0,0
1600,7.385037893714586e-12,1.0,1,1
1601,3.1581365078636736e-08,1.0,1,1
1602,1.0,7.036902392168129e-15,0,0
1603,0.9999920129776001,7.981702765391674e-06,0,0
1604,1.0,6.306744709805301e-11,0,0
1605,3.0354735391924237e-10,1.0,1,1
1606,5.572355910032911e-10,1.0,1,1
1607,3.943602822770176e-12,1.0,1,1
1608,0.004460242111235857,0.9955397248268127,1,1
1609,1.0,3.877460841295033e-08,0,0
1610,3.0852310723555876e-12,1.0,1,1
1611,0.0011957472888752818,0.9988042116165161,1,1
1612,2.3160241779951463e-10,1.0,1,1
1613,0.994387686252594,0.005612305831164122,0,0
1614,6.6668388853941e-07,0.9999992847442627,1,1
1615,5.793946183985099e-05,0.9999420642852783,1,1
1616,0.00473302835598588,0.9952670335769653,1,1
1617,0.9845832586288452,0.015416777692735195,0,0
1618,2.0682842659880407e-05,0.9999792575836182,1,1
1619,8.497929194096338e-14,1.0,1,1
1620,1.0,5.4314757136353364e-08,0,0
1621,0.9999635219573975,3.643820673460141e-05,0,0
1622,1.367004106609952e-16,1.0,1,1
1623,3.018309371327632e-06,0.9999970197677612,1,1
1624,0.5404000282287598,0.4596000015735626,0,1
1625,1.0,2.2893791307154743e-09,0,0
1626,5.768862720856305e-09,1.0,1,1
1627,0.0006870371871627867,0.9993129968643188,1,1
1628,3.416640970144158e-09,1.0,1,1
1629,0.9999973773956299,2.6586906187731074e-06,0,0
1630,1.5621076654426247e-10,1.0,1,1
1631,3.43795218213927e-05,0.9999656677246094,1,1
1632,0.9854632616043091,0.014536768198013306,0,0
1633,0.7793676257133484,0.2206323891878128,0,0
1634,3.889975093342851e-14,1.0,1,1
1635,2.6265889463417125e-09,1.0,1,1
1636,0.00016439914179500192,0.9998356103897095,1,1
1637,0.00022012583212926984,0.9997798800468445,1,1
1638,0.9671761393547058,0.0328238271176815,0,1
1639,0.9946298599243164,0.005370089318603277,0,0
1640,4.011219389412832e-15,1.0,1,1
1641,0.9929487705230713,0.007051180582493544,0,0
1642,0.0026845221873372793,0.9973154664039612,1,0
1643,0.9984285235404968,0.0015714046312496066,0,1
1644,0.004915541037917137,0.9950844645500183,1,0
1645,1.0,3.3434502388907106e-10,0,0
1646,0.0037279357202351093,0.996272087097168,1,1
1647,1.044550231199537e-06,0.999998927116394,1,1
1648,5.740886308558402e-07,0.9999994039535522,1,0
1649,1.7628899513510987e-05,0.9999823570251465,1,1
1650,1.0,2.3124356596238016e-10,0,1
1651,0.8698664307594299,0.13013364374637604,0,1
1652,0.01243665162473917,0.9875633716583252,1,1
1653,0.5466185808181763,0.45338138937950134,0,0
1654,0.36574190855026245,0.6342580318450928,1,1
1655,0.45550471544265747,0.5444952249526978,1,0
1656,0.015245986171066761,0.9847539663314819,1,1
1657,0.0018622278003022075,0.9981377124786377,1,1
1658,0.5135406851768494,0.48645928502082825,0,0
1659,0.978179931640625,0.021820107474923134,0,0
1660,0.2971453368663788,0.7028546333312988,1,0
1661,0.08904342353343964,0.9109565615653992,1,1
1662,0.09608222544193268,0.9039177298545837,1,1
1663,0.9999432563781738,5.678090383298695e-05,0,0
1664,0.5365580320358276,0.46344196796417236,0,0
1665,0.07659175246953964,0.9234082698822021,1,1
1666,0.9371975660324097,0.06280245631933212,0,0
1667,0.9999887943267822,1.1164571333210915e-05,0,0
1668,6.311708602879662e-06,0.9999936819076538,1,1
1669,0.7588222026824951,0.24117779731750488,0,1
1670,1.0,1.9385140159755565e-09,0,0
1671,0.00497293658554554,0.9950271248817444,1,1
1672,0.9999994039535522,5.878742399545445e-07,0,0
1673,0.9999974966049194,2.4955829758255277e-06,0,0
1674,0.001275256392545998,0.9987247586250305,1,1
1675,0.13319031894207,0.8668096661567688,1,1
1676,0.0006116127478890121,0.9993883371353149,1,1
1677,3.6709244000121544e-07,0.9999996423721313,1,1
1678,0.9998199343681335,0.00018007314065471292,0,0
1679,1.0,2.0256706034782468e-10,0,0
1680,1.0,8.945318374919964e-10,0,0
1681,0.0015069664223119617,0.9984930753707886,1,1
1682,1.4968136730075798e-09,1.0,1,1
1683,0.002046185312792659,0.9979537725448608,1,1
1684,6.56899032946967e-08,0.9999998807907104,1,1
1685,1.0,1.8586277406029694e-08,0,0
1686,0.9844949841499329,0.015504993498325348,0,0
1687,0.9998444318771362,0.00015550297393929213,0,0
1688,0.9999669790267944,3.298207593616098e-05,0,0
1689,1.0,2.9695815251251645e-11,0,0
1690,1.0,3.791188163404513e-08,0,0
1691,1.0,1.3257139830358255e-09,0,0
1692,0.6170233488082886,0.3829766511917114,0,0
1693,0.9999939203262329,6.108185971243074e-06,0,0
1694,0.00011093164357589558,0.9998890161514282,1,1
1695,4.626158442988526e-06,0.9999953508377075,1,1
1696,0.016914470121264458,0.983085572719574,1,1
1697,1.0,4.519379662171197e-12,0,0
1698,0.000454999360954389,0.9995449185371399,1,1
1699,0.9987602233886719,0.0012398024555295706,0,0
1700,6.236484477994964e-05,0.9999376535415649,1,1
1701,1.6134527741629157e-11,1.0,1,1
1702,1.0,7.457189976200346e-14,0,0
1703,1.0,1.2977811100073344e-12,0,0
1704,0.999679684638977,0.00032036518678069115,0,0
1705,0.21742664277553558,0.7825733423233032,1,0
1706,0.9999966621398926,3.3591929877729854e-06,0,0
1707,0.9999094009399414,9.06465866137296e-05,0,0
1708,0.9043248891830444,0.09567514061927795,0,1
1709,0.000724396260920912,0.9992756247520447,1,1
1710,0.14477266371250153,0.8552273511886597,1,0
1711,0.00017473734624218196,0.9998252987861633,1,1
1712,0.0641639456152916,0.9358360767364502,1,1
1713,0.0016164559638127685,0.9983835220336914,1,1
1714,0.9999898672103882,1.0106523404829204e-05,0,0
1715,7.47780644049916e-16,1.0,1,1
1716,0.13555561006069183,0.864444375038147,1,1
1717,0.860823392868042,0.139176607131958,0,0
1718,0.9999847412109375,1.5236510989780072e-05,0,0
1719,0.3597458302974701,0.6402540802955627,1,0
1720,0.05244726687669754,0.9475528001785278,1,1
1721,0.999988317489624,1.1718231689883396e-05,0,0
1722,0.9980277419090271,0.001972255762666464,0,0
1723,0.999948263168335,5.172308738110587e-05,0,0
1724,0.9993017911911011,0.000698211370036006,0,0
1725,0.9998291730880737,0.0001707699993858114,0,0
1726,1.0435685453558108e-06,0.999998927116394,1,1
1727,8.532009587725042e-07,0.9999991655349731,1,1
1728,0.9999971389770508,2.8521567401185166e-06,0,0
1729,0.0160104688256979,0.9839895367622375,1,1
1730,1.0,1.2250224272480903e-11,0,0
1731,0.00460151256993413,0.9953984618186951,1,1
1732,0.620944082736969,0.3790559768676758,0,0
1733,1.0,6.924503331839915e-11,0,0
1734,0.9990297555923462,0.0009702551760710776,0,0
1735,5.043473905175233e-08,1.0,1,1
1736,0.0059938374906778336,0.9940061569213867,1,0
1737,0.9998581409454346,0.00014184173778630793,0,0
1738,0.9999144077301025,8.5617954027839e-05,0,0
1739,0.012181364931166172,0.9878185987472534,1,1
1740,0.9998375177383423,0.00016245097503997386,0,0
1741,0.7567469477653503,0.24325308203697205,0,1
1742,1.0,4.74950256901252e-09,0,0
1743,0.9992803931236267,0.0007196348160505295,0,1
1744,0.9201258420944214,0.07987412810325623,0,0
1745,4.181514318729195e-19,1.0,1,1
1746,0.06585690379142761,0.9341431260108948,1,1
1747,1.0,1.946991179391233e-10,0,0
1748,0.867496132850647,0.13250386714935303,0,0
1749,0.22889335453510284,0.7711066603660583,1,0
1750,1.3634452443511691e-05,0.9999864101409912,1,1
1751,0.99997878074646,2.1260582798277028e-05,0,0
1752,0.14167232811450958,0.8583276867866516,1,1
1753,0.99991774559021,8.221521420637146e-05,0,0
1754,7.079950592014939e-05,0.9999291896820068,1,1
1755,0.9988123178482056,0.0011876417556777596,0,0
1756,0.9999998807907104,1.2464421672575554e-07,0,0
1757,0.9876818060874939,0.012318120338022709,0,0
1758,3.831030426226789e-07,0.9999996423721313,1,1
1759,1.0,6.717390722442082e-14,0,0
1760,0.9703840613365173,0.02961593307554722,0,0
1761,0.9163175821304321,0.08368239551782608,0,0
1762,1.0,1.744442923445888e-10,0,0
1763,2.7170108610891086e-12,1.0,1,1
1764,2.3179873096523806e-05,0.9999768733978271,1,1
1765,5.94624325458426e-05,0.9999405145645142,1,1
1766,0.9999982118606567,1.791568820408429e-06,0,0
1767,0.8862810730934143,0.1137189045548439,0,0
1768,0.9924161434173584,0.007583884987980127,0,0
1769,0.010141070932149887,0.9898589253425598,1,0
1770,0.804336667060852,0.19566334784030914,0,1
1771,0.9960346817970276,0.003965293522924185,0,1
1772,0.9727066159248352,0.027293357998132706,0,1
1773,0.0004299885767977685,0.9995699524879456,1,1
1774,0.21532538533210754,0.7846746444702148,1,1
1775,1.4705679859616794e-05,0.9999853372573853,1,1
1776,0.2610158324241638,0.7389841675758362,1,0
1777,0.23796401917934418,0.7620359659194946,1,1
1778,0.6071681380271912,0.39283186197280884,0,0
1779,0.1244867667555809,0.8755131959915161,1,1
1780,0.852878987789154,0.14712104201316833,0,0
1781,0.010068700648844242,0.9899313449859619,1,1
1782,9.346703677692858e-07,0.9999990463256836,1,1
1783,0.9903125762939453,0.009687451645731926,0,0
1784,1.0,5.2140798345590156e-09,0,0
1785,9.557427765871651e-11,1.0,1,1
1786,0.8783947229385376,0.12160526216030121,0,0
1787,0.9990589022636414,0.0009410742786712945,0,0
1788,0.1903643161058426,0.8096356987953186,1,1
1789,0.5992162227630615,0.4007837474346161,0,0
1790,1.239965627064521e-06,0.9999988079071045,1,1
1791,5.216900717641693e-06,0.9999947547912598,1,1
1792,0.9999926090240479,7.395641205221182e-06,0,0
1793,1.9654726735041095e-09,1.0,1,1
1794,0.015745723620057106,0.9842542409896851,1,1
1795,0.9994408488273621,0.0005591611843556166,0,0
1796,0.9924012422561646,0.007598750293254852,0,0
1797,1.0,3.6116617252446304e-08,0,0
1798,3.19122506198255e-10,1.0,1,1
1799,1.0,2.2363604024189243e-11,0,0
1800,5.628004146274179e-05,0.999943733215332,1,1
1801,1.2618521337283383e-18,1.0,1,1
1802,0.9999980926513672,1.8845097429220914e-06,0,0
1803,0.9999997615814209,1.9564025421914266e-07,0,0
1804,0.9999804496765137,1.9546974726836197e-05,0,0
1805,2.2386159592713284e-09,1.0,1,1
1806,4.1606555006845625e-11,1.0,1,1
1807,3.6510897416519583e-07,0.9999996423721313,1,1
1808,0.00158875051420182,0.9984111785888672,1,1
1809,0.31502625346183777,0.6849737763404846,1,0
1810,1.5658548847963515e-17,1.0,1,1
1811,8.308865401263077e-11,1.0,1,1
1812,9.539647717604627e-12,1.0,1,1
1813,0.9999362230300903,6.375942029990256e-05,0,0
1814,7.310853700204234e-09,1.0,1,1
1815,0.003553863149136305,0.9964461922645569,1,1
1816,3.646490664976909e-09,1.0,1,1
1817,0.996934175491333,0.0030658235773444176,0,0
1818,3.536116253144428e-07,0.9999996423721313,1,1
1819,4.5391825714835576e-11,1.0,1,1
1820,0.9996391534805298,0.0003608214610721916,0,0
1821,0.9998424053192139,0.00015762825205456465,0,0
1822,1.2503848623168778e-08,1.0,1,1
1823,2.0830158431461854e-10,1.0,1,1
1824,0.0039815534837543964,0.9960184693336487,1,1
1825,1.0,2.246810931749721e-10,0,0
1826,8.727305716212802e-14,1.0,1,1
1827,2.7926224888119577e-08,1.0,1,1
1828,1.0725416458830586e-13,1.0,1,1
1829,1.0,4.149123356000928e-08,0,0
1830,7.464337307971913e-13,1.0,1,1
1831,1.7094940574224893e-08,1.0,1,1
1832,1.0,8.46266026005571e-12,0,0
1833,1.0,2.1176189599590722e-14,0,0
1834,2.452940454922281e-11,1.0,1,1
1835,3.813417984166456e-11,1.0,1,1
1836,1.4500310498988256e-05,0.9999854564666748,1,1
1837,5.131602781593969e-11,1.0,1,1
1838,1.5483815618555496e-11,1.0,1,1
1839,0.9999998807907104,1.1074102701513766e-07,0,0
1840,6.498236325569451e-05,0.9999350309371948,1,1
1841,0.9682146906852722,0.03178531304001808,0,0
1842,0.9999998807907104,8.414873065021311e-08,0,0
1843,0.0019671537447720766,0.9980328679084778,1,1
1844,0.9902330636978149,0.009766973555088043,0,0
1845,0.9995970129966736,0.000403019308578223,0,0
1846,2.3317916486575996e-09,1.0,1,1
1847,7.160070869538515e-10,1.0,1,1
1848,1.0,1.5802681385679307e-10,0,0
1849,3.569340512038629e-15,1.0,1,1
1850,8.859821537043899e-05,0.9999114274978638,1,1
1851,0.26211172342300415,0.7378883361816406,1,1
1852,0.00016104380483739078,0.9998389482498169,1,1
1853,0.9954732060432434,0.004526766017079353,0,0
1854,4.703688305551009e-16,1.0,1,1
1855,1.0,2.4999016190463408e-09,0,0
1856,7.794874988531486e-12,1.0,1,1
1857,7.370238017756492e-05,0.9999263286590576,1,1
1858,1.0,1.6852318152071888e-13,0,0
1859,0.9714332818984985,0.02856673114001751,0,0
1860,0.9999998807907104,1.6938409430622414e-07,0,0
1861,4.758939078854281e-14,1.0,1,1
1862,6.036390004737768e-06,0.9999939203262329,1,1
1863,0.991650402545929,0.008349576964974403,0,0
1864,1.0,2.237062313170668e-09,0,0
1865,1.906376098648188e-12,1.0,1,1
1866,1.0,7.915535449320998e-10,0,0
1867,0.9999474287033081,5.26261210325174e-05,0,0
1868,6.219524948392063e-07,0.9999994039535522,1,1
1869,4.1169759157355656e-08,1.0,1,1
1870,0.9999996423721313,3.3254238474000886e-07,0,0
1871,5.149990434105689e-10,1.0,1,1
1872,1.0,4.793790964185973e-08,0,0
1873,0.9999908208847046,9.205315109284129e-06,0,0
1874,3.6938906794459214e-12,1.0,1,1
1875,0.01219898834824562,0.9878010749816895,1,1
1876,0.003189951414242387,0.9968100190162659,1,1
1877,1.5512193840550026e-07,0.9999998807907104,1,1
1878,1.0,3.9228711945504813e-10,0,0
1879,0.9999898672103882,1.011819222185295e-05,0,0
1880,0.9997337460517883,0.00026621378492563963,0,0
1881,1.533979201440161e-07,0.9999998807907104,1,1
1882,8.298033935716376e-05,0.9999170303344727,1,1
1883,3.821217786637021e-10,1.0,1,1
1884,1.9347168311867335e-09,1.0,1,1
1885,0.9999768733978271,2.3128577595343813e-05,0,0
1886,0.9998395442962646,0.0001604126882739365,0,0
1887,0.9999997615814209,1.834254277355285e-07,0,0
1888,0.9999845027923584,1.553654692543205e-05,0,0
1889,0.9998512268066406,0.00014880584785714746,0,0
1890,0.6847030520439148,0.3152969479560852,0,0
1891,0.9999997615814209,2.3288778550067946e-07,0,0
1892,1.0,5.28236565600082e-10,0,0
1893,0.954640805721283,0.04535922780632973,0,0
1894,2.9971502954140306e-05,0.9999700784683228,1,1
1895,2.0896720798191382e-07,0.9999997615814209,1,1
1896,1.5206545332831223e-13,1.0,1,1
1897,0.9999983310699463,1.6107298961287597e-06,0,0
1898,1.0265795158392876e-10,1.0,1,1
1899,0.999997615814209,2.416104962321697e-06,0,0
1900,8.66824390044485e-11,1.0,1,1
1901,6.641696614906323e-08,0.9999998807907104,1,1
1902,0.9984840750694275,0.00151600013487041,0,0
1903,1.0,2.1672274641559852e-08,0,0
1904,0.9999732971191406,2.664407656993717e-05,0,0
1905,1.0,2.086541575234196e-15,0,0
1906,0.9999992847442627,7.42725319469173e-07,0,0
1907,0.9800668954849243,0.01993308775126934,0,0
1908,6.352245812690782e-11,1.0,1,1
1909,6.036008198861964e-05,0.9999396800994873,1,1
1910,1.0,1.6420651297033295e-11,0,0
1911,1.3955041447768785e-15,1.0,1,1
1912,2.9599270083557894e-12,1.0,1,1
1913,1.5139752784776306e-09,1.0,1,1
1914,0.9999955892562866,4.380327482067514e-06,0,0
1915,1.8353631503487122e-08,1.0,1,1
1916,0.0003057410067413002,0.9996942281723022,1,1
1917,1.0,4.247247442634716e-09,0,0
1918,0.9999985694885254,1.4612118093282334e-06,0,0
1919,1.0,7.898854903487518e-10,0,0
1920,4.319040784739325e-12,1.0,1,1
1921,0.9999450445175171,5.499390317709185e-05,0,0
1922,1.0,7.059048836197701e-17,0,0
1923,0.9999254941940308,7.455843297066167e-05,0,0
1924,0.9999901056289673,9.863017112365924e-06,0,0
1925,0.9953212141990662,0.004678779281675816,0,0
1926,1.5772816368553322e-06,0.9999984502792358,1,1
1927,1.095287075258966e-06,0.999998927116394,1,1
1928,0.9995793700218201,0.00042057677637785673,0,0
1929,2.9056859627001486e-15,1.0,1,1
1930,1.0,6.08898511039041e-13,0,0
1931,1.1458411819376124e-07,0.9999998807907104,1,1
1932,1.0,5.180119000414152e-09,0,0
1933,1.0,1.5358308375068574e-11,0,0
1934,1.0,1.948820216313152e-09,0,0
1935,5.395456937200044e-17,1.0,1,1
1936,0.993877112865448,0.006122947204858065,0,0
1937,1.0,1.6231085919748978e-10,0,0
1938,1.0,1.5948151816085748e-13,0,0
1939,2.7432264833727842e-14,1.0,1,1
1940,0.9997875094413757,0.0002125614118995145,0,0
1941,5.357561894925311e-05,0.9999464750289917,1,1
1942,1.0,2.483436546685258e-11,0,0
1943,0.00028742128051817417,0.9997125267982483,1,1
1944,1.0,2.7153570503202218e-09,0,0
1945,0.29340583086013794,0.7065941691398621,1,1
1946,3.805442474913434e-06,0.9999961853027344,1,1
1947,0.9999651908874512,3.484711851342581e-05,0,0
1948,0.9999998807907104,7.777232013950197e-08,0,0
1949,1.0,8.056777467402298e-11,0,0
1950,0.00015948541113175452,0.999840497970581,1,1
1951,0.9999994039535522,5.490649073180975e-07,0,0
1952,8.298627456892309e-20,1.0,1,1
1953,1.0,1.563131460206868e-12,0,0
1954,5.422808469629503e-13,1.0,1,1
1955,0.9996813535690308,0.00031867940560914576,0,0
1956,1.0,5.762563603378679e-12,0,0
1957,0.9999995231628418,4.876941375187016e-07,0,0
1958,3.89333400588332e-12,1.0,1,1
1959,0.9992577433586121,0.0007422902854159474,0,0
1960,0.10958398878574371,0.8904159665107727,1,0
1961,1.0,2.212376983001807e-11,0,0
1962,0.9988730549812317,0.0011269710958003998,0,0
1963,1.1946112155047928e-10,1.0,1,1
1964,6.657747131377789e-10,1.0,1,1
1965,0.007787710055708885,0.9922122955322266,1,1
1966,1.0,9.148062751762609e-09,0,0
1967,1.0,1.5783193757331721e-21,0,0
1968,1.0,9.602082122541119e-19,0,0
1969,1.0,1.846606469936235e-23,0,0
1970,0.0012602751376107335,0.9987397789955139,1,1
1971,0.02800297550857067,0.9719969630241394,1,1
1972,4.205141790336597e-11,1.0,1,1
1973,1.2529476067779655e-10,1.0,1,1
1974,3.29731122405974e-08,1.0,1,1
1975,1.443451715305629e-14,1.0,1,1
1976,1.0,3.869078605256955e-29,0,0
1977,0.5568279027938843,0.4431720972061157,0,1
1978,1.0,2.9013358555929347e-13,0,0
1979,1.650898440175297e-08,1.0,1,1
1980,0.12474171072244644,0.8752582669258118,1,0
1981,0.017430223524570465,0.9825698137283325,1,1
1982,3.07978183400337e-07,0.9999996423721313,1,1
1983,1.0,1.0475148719146477e-31,0,0
1984,1.0,2.6084170499437326e-16,0,0
1985,0.966661810874939,0.033338140696287155,0,1
1986,0.0076268017292022705,0.9923731684684753,1,0
1987,1.0,6.018726014404624e-16,0,0
1988,7.66732597412556e-08,0.9999998807907104,1,1
1989,1.0,4.056202422553223e-12,0,0
1990,0.003481488209217787,0.9965184926986694,1,1
1991,0.7275478839874268,0.27245211601257324,0,1
1992,0.9999942779541016,5.763999070040882e-06,0,0
1993,0.1840279996395111,0.8159719705581665,1,1
1994,1.1516725653554335e-17,1.0,1,1
1995,0.9958792924880981,0.004120750352740288,0,0
1996,1.0,7.024585448912879e-13,0,0
1997,0.9992232322692871,0.0007767166243866086,0,0
1998,7.865212387631049e-13,1.0,1,1
1999,1.0,2.976615807136207e-13,0,0
