,prob_zero,prob_one,correct
0,1.146399225548933e-10,1.0,1
1,3.745920587605589e-11,1.0,1
2,5.673959132396211e-12,1.0,1
3,1.0,4.0556279038220233e-13,0
4,0.9999978542327881,2.09763970815402e-06,0
5,0.00017110168118961155,0.9998288154602051,1
6,0.5362813472747803,0.4637186825275421,1
7,5.037911074098379e-14,1.0,1
8,5.2684953288917313e-08,1.0,1
9,0.9999988079071045,1.2225405043864157e-06,0
10,0.999962568283081,3.74183218809776e-05,0
11,0.9999935626983643,6.4014498093456496e-06,0
12,0.9999992847442627,7.637723911102512e-07,0
13,1.1980761200902634e-06,0.9999988079071045,1
14,9.828376335008215e-09,1.0,1
15,0.9999991655349731,8.000266120689048e-07,0
16,8.817600871680042e-08,0.9999998807907104,1
17,7.527474643609366e-09,1.0,1
18,0.9999998807907104,1.5472213021894277e-07,0
19,4.372627881821245e-05,0.9999562501907349,1
20,0.9999873638153076,1.264723869098816e-05,0
21,0.9999994039535522,6.142331017144897e-07,0
22,1.0,2.6020050003516815e-10,0
23,1.8796669776222075e-10,1.0,1
24,1.0,1.540760227736193e-11,0
25,6.518230293295346e-07,0.9999994039535522,1
26,0.0010871398262679577,0.9989128112792969,1
27,7.730040565978591e-12,1.0,1
28,2.0130323719058651e-07,0.9999997615814209,1
29,1.0,1.559598668742987e-13,0
30,0.9999971389770508,2.9130351322237402e-06,0
31,1.0,9.118648197636858e-11,0
32,0.9999697208404541,3.0310993679449894e-05,0
33,6.405538783837983e-07,0.9999994039535522,1
34,0.9998693466186523,0.00013064728409517556,0
35,0.9998600482940674,0.0001399766915710643,0
36,1.4028245579056353e-11,1.0,1
37,9.503880392003339e-06,0.9999904632568359,1
38,0.9999983310699463,1.6201491916945088e-06,0
39,3.0731064915023865e-10,1.0,1
40,1.0,1.8173039028485105e-13,0
41,2.1711663578116713e-08,1.0,1
42,0.9999998807907104,1.0640277281481758e-07,0
43,5.7204717450076714e-05,0.9999427795410156,1
44,9.190457035401778e-07,0.9999990463256836,1
45,1.0,4.3714094566382755e-09,0
46,0.9999996423721313,4.1425766994507285e-07,0
47,0.40431028604507446,0.5956896543502808,1
48,3.468593684843868e-12,1.0,1
49,0.9999947547912598,5.238957328401739e-06,0
50,1.0,1.1186810158769767e-11,0
51,0.0013451253762468696,0.998654842376709,1
52,1.3748534533064571e-09,1.0,1
53,1.0,3.627571062547047e-14,0
54,2.3729345155487636e-09,1.0,1
55,1.0,1.0800897676244148e-10,0
56,1.0053124555042814e-08,1.0,1
57,0.9999998807907104,1.5454517665602907e-07,0
58,1.0,1.3829921582941829e-11,0
59,1.0,2.4351478949621863e-14,0
60,3.325518029353991e-12,1.0,1
61,8.022482234082418e-09,1.0,1
62,5.456476603882265e-09,1.0,1
63,3.6412384218920124e-08,1.0,1
64,1.0,4.549766119410492e-11,0
65,1.0,1.3786776165147785e-08,0
66,7.869793358650234e-12,1.0,1
67,5.765895821241429e-06,0.9999942779541016,1
68,1.0,3.60201105054081e-11,0
69,0.000681797566358,0.9993182420730591,1
70,1.0,1.5589950441707856e-09,0
71,1.0,9.848305282389447e-09,0
72,1.4289508953879704e-06,0.9999985694885254,1
73,0.9381104707717896,0.06188957020640373,1
74,1.6469473562708004e-09,1.0,1
75,0.9999996423721313,3.6955370319446956e-07,0
76,8.98767140711243e-08,0.9999998807907104,1
77,1.4431476846876734e-12,1.0,1
78,4.3504418817397195e-12,1.0,1
79,1.3684361874766182e-06,0.9999986886978149,1
80,0.9999692440032959,3.078880763496272e-05,0
81,1.0,1.140496030949123e-09,0
82,0.9999998807907104,1.3295463929807738e-07,0
83,3.0313844767704268e-09,1.0,1
84,1.4923445590397932e-08,1.0,1
85,2.1463009321209814e-12,1.0,1
86,0.9999809265136719,1.9026123482035473e-05,0
87,2.063493838022623e-07,0.9999997615814209,1
88,0.9999392032623291,6.081501851440407e-05,0
89,0.9999938011169434,6.218283488124143e-06,0
90,0.9999831914901733,1.6825350030558184e-05,0
91,2.1990708773955703e-06,0.9999978542327881,1
92,1.0,4.660266617051434e-10,0
93,0.0015164014184847474,0.9984835982322693,1
94,1.632695784792304e-06,0.9999983310699463,1
95,0.9999006986618042,9.933121327776462e-05,0
96,0.9999648332595825,3.512014154694043e-05,0
97,8.082568001555046e-07,0.9999991655349731,1
98,2.9580113358740334e-10,1.0,1
99,1.0,1.8319547268053071e-10,0
100,0.9999994039535522,5.857996256963816e-07,0
101,1.0,9.320915594912549e-09,0
102,0.9999568462371826,4.3210075091337785e-05,0
103,1.0,9.058071675539792e-13,0
104,0.9999933242797852,6.647057944064727e-06,0
105,0.9999411106109619,5.884828351554461e-05,0
106,2.670650145475406e-09,1.0,1
107,1.0,4.498085459658796e-09,0
108,7.284254532891055e-09,1.0,1
109,0.9999932050704956,6.8247959461587016e-06,0
110,1.0,3.7502796007560235e-12,0
111,0.998958945274353,0.0010410308605059981,0
112,0.9999998807907104,7.256259948462684e-08,0
113,5.920165052630821e-11,1.0,1
114,1.4076546221986064e-06,0.9999985694885254,1
115,4.9289919701323015e-08,1.0,1
116,1.6479426157012256e-10,1.0,1
117,1.680072081455819e-08,1.0,1
118,2.6737129132925475e-07,0.9999997615814209,1
119,0.978411853313446,0.02158806100487709,0
120,0.9994657635688782,0.0005341999349184334,0
121,1.0,4.888903726296689e-10,0
122,0.9999946355819702,5.390973001340171e-06,0
123,2.1344987999327714e-08,1.0,1
124,1.0,1.3119668684780095e-09,0
125,4.228782017889898e-06,0.9999958276748657,1
126,0.9996353387832642,0.0003646324621513486,0
127,0.9999959468841553,3.995636689069215e-06,0
128,0.00032303895568475127,0.9996769428253174,1
129,4.554740826279158e-06,0.9999954700469971,1
130,0.9999955892562866,4.352959422249114e-06,0
131,2.9911529964010697e-06,0.9999970197677612,1
132,1.0,4.026397271150728e-11,0
133,1.1815255440694727e-09,1.0,1
134,1.0,4.523362129305042e-09,0
135,0.9999998807907104,1.627730341624556e-07,0
136,1.0,3.853816571419699e-11,0
137,9.69062457443215e-05,0.9999030828475952,1
138,0.9999632835388184,3.677255881484598e-05,0
139,0.9997536540031433,0.000246287789195776,0
140,0.9996534585952759,0.0003465395711828023,0
141,3.3351272854531544e-09,1.0,1
142,4.637461097445339e-05,0.9999536275863647,1
143,2.2503059935201006e-14,1.0,1
144,1.0,5.124526020541809e-13,0
145,6.927255162736401e-05,0.999930739402771,1
146,0.9999955892562866,4.421989160618978e-06,0
147,1.0,8.258675861239073e-13,0
148,3.148141303199736e-08,1.0,1
149,0.9999945163726807,5.471211807162035e-06,0
150,9.620209340255315e-08,0.9999998807907104,1
151,0.9974835515022278,0.0025165360420942307,0
152,0.0004928304115310311,0.9995071887969971,1
153,1.9560157937803524e-08,1.0,1
154,1.7789016482083753e-08,1.0,1
155,2.8853945011064752e-08,1.0,1
156,1.5992544177834134e-08,1.0,1
157,4.1814640638904166e-09,1.0,1
158,2.3415379473590292e-05,0.999976634979248,1
159,0.9999369382858276,6.30613139946945e-05,0
160,0.9999997615814209,2.0631061659059924e-07,0
161,0.00011519693362060934,0.999884843826294,1
162,1.0,3.00667990504877e-10,0
163,1.0,1.583199717158923e-11,0
164,4.595477887114896e-10,1.0,1
165,1.0,2.2344642802707426e-10,0
166,0.9999977350234985,2.2916622128832387e-06,0
167,0.9999938011169434,6.234637112356722e-06,0
168,0.9999477863311768,5.2212420996511355e-05,0
169,4.5529842916669505e-12,1.0,1
170,1.013340167332899e-08,1.0,1
171,0.9999998807907104,1.3562802791966533e-07,0
172,3.032727846630223e-08,1.0,1
173,4.2949528378244395e-09,1.0,1
174,1.7264427387697623e-10,1.0,1
175,5.814984493923703e-09,1.0,1
176,1.0,8.277301510872803e-09,0
177,1.0834096120238002e-10,1.0,1
178,0.9999991655349731,8.66832010615326e-07,0
179,1.0964334995477998e-10,1.0,1
180,1.0,3.992564335782503e-15,0
181,0.993098795413971,0.006901219952851534,0
182,0.0013012964045628905,0.9986987113952637,1
183,4.071505285696553e-11,1.0,1
184,0.9999985694885254,1.4411448319151532e-06,0
185,3.7996905621895394e-10,1.0,1
186,1.088028689366638e-08,1.0,1
187,0.9999996423721313,3.010737543718278e-07,0
188,1.853961251185865e-08,1.0,1
189,2.742553135703929e-07,0.9999997615814209,1
190,5.4258425009889866e-12,1.0,1
191,0.9999996423721313,3.9964382381185715e-07,0
192,0.9999985694885254,1.4101766510066227e-06,0
193,6.235344240934637e-09,1.0,1
194,1.0,6.521880258070212e-10,0
195,0.9999996423721313,3.001366053467791e-07,0
196,1.0,7.16968043094901e-13,0
197,1.0,3.903171474917144e-08,0
198,0.99989914894104,0.0001008603794616647,0
199,2.170287505265378e-09,1.0,1
